date_of_sale,address,county,eircode,price_eur,not_full_market_price,vat_exclusive,property_description,size_description,year,month
01/05/2018,"1 BEECH PARK, LUCAN, DUBLIN",Dublin,,"€492,000.00",No,No,Second-Hand Dwelling house /Apartment,,2018,5
01/05/2018,"1 WOODSTOWN RISE, WOODSTOWN VILLAGE, BALLYCULLEN ROAD",Dublin,,"€495,000.00",No,No,Second-Hand Dwelling house /Apartment,,2018,5
01/05/2018,"10 BROOKLANDS, NEWTOWN, CASTLEBAR",Mayo,,"€187,500.00",No,No,Second-Hand Dwelling house /Apartment,,2018,5
01/05/2018,"10 COLLEGE GREEN, DUNMORE RD, TUAM",Galway,,"€172,000.00",No,No,Second-Hand Dwelling house /Apartment,,2018,5
01/05/2018,"100 FOSTERBROOK, BLACKROCK, DUBLIN",Dublin,,"€690,000.00",No,No,Second-Hand Dwelling house /Apartment,,2018,5
01/05/2018,"103 BLACKDITCH ROAD, BALLYFERMOT, DUBLIN 10",Dublin,,"€251,000.00",No,No,Second-Hand Dwelling house /Apartment,,2018,5
01/05/2018,"104 GLANTANN, GOLF LINKS ROAD, LIMERICK",Limerick,,"€189,000.00",No,No,Second-Hand Dwelling house /Apartment,,2018,5
01/05/2018,"107 ADELAIDE SQUARE, WHITEFRIARS STREET, DUBLIN 8",Dublin,,"€405,000.00",No,No,Second-Hand Dwelling house /Apartment,,2018,5
01/05/2018,"11 BROOK DRIVE, IVOWEN, KILSHEELAN",Tipperary,,"€107,500.00",Yes,No,Second-Hand Dwelling house /Apartment,,2018,5
01/05/2018,"11 ST MARKS DR, CLONDALKIN, DUBLIN 22",Dublin,,"€160,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,2018,5
01/05/2018,"12 BROOK DRIVE, IVOWEN, KILSHEELAN",Tipperary,,"€107,500.00",Yes,No,Second-Hand Dwelling house /Apartment,,2018,5
01/05/2018,"12 LOUGH ATALIA, GALWAY, CO. GALWAY",Galway,,"€360,000.00",No,No,Second-Hand Dwelling house /Apartment,,2018,5
01/05/2018,"12 Marlmount Green, Old Dublin Road, Dundalk",Louth,,"€255,507.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2018,5
