date_of_sale,address,county,eircode,price_eur,not_full_market_price,vat_exclusive,property_description,size_description,year,month
01/02/2017,"1 ASHGROVE, GRANGEWOOD, ROSSLARE STRAND",Wexford,,"€170,000.00",No,No,Second-Hand Dwelling house /Apartment,,2017,2
01/02/2017,"1 BALLINGARRY, ROSCREA, TIPPERARY",Tipperary,E53AE72,"€8,126.32",No,No,Second-Hand Dwelling house /Apartment,,2017,2
01/02/2017,"1 CARAVAN RD, DUNGLOE, DONEGAL",Donegal,,"€110,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,2017,2
01/02/2017,"1 GILLTOWN LODGE, GILLTOWN, KILCULLEN",Kildare,,"€300,000.00",No,No,Second-Hand Dwelling house /Apartment,,2017,2
01/02/2017,"1 MCNEILL COURT, SALLINS, KILDARE",Kildare,,"€227,000.00",No,No,Second-Hand Dwelling house /Apartment,,2017,2
01/02/2017,"1 ST JOHNS PARK, TRALEE, KERRY",Kerry,,"€80,000.00",No,No,Second-Hand Dwelling house /Apartment,,2017,2
01/02/2017,"1 THE FRIARY, CECILIA ST, TEMPLE BAR DUBLIN 2",Dublin,,"€380,548.00",No,No,Second-Hand Dwelling house /Apartment,,2017,2
01/02/2017,"10 CHANCERY PARK RD, TULLAMORE, OFFALY",Offaly,,"€120,000.00",No,No,Second-Hand Dwelling house /Apartment,,2017,2
01/02/2017,"100 THE MEADOWS, MORRISTOWNBILLER, CORNELSCOURT",Kildare,,"€225,000.00",No,No,Second-Hand Dwelling house /Apartment,,2017,2
01/02/2017,"103 Evanwood, Golf Links Road, Castletroy",Limerick,,"€237,445.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2017,2
01/02/2017,"11 Boycetown Court, Kilcock",Kildare,,"€330,395.74",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2017,2
01/02/2017,"11 GREENVILLE TERRACE, DUBLIN 8, DUBLIN",Dublin,,"€601,000.00",No,No,Second-Hand Dwelling house /Apartment,,2017,2
01/02/2017,"115 Evanwood, Golf Links Road, Castletroy",Limerick,,"€200,440.52",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2017,2
01/02/2017,"115 NEWFIELD, DROGHEDA, LOUTH",Louth,,"€185,000.00",No,No,Second-Hand Dwelling house /Apartment,,2017,2
01/02/2017,"117 HAMPTON SQ, HAMPTON, NAVAN RD DUBLIN 7",Dublin,,"€235,000.00",No,No,Second-Hand Dwelling house /Apartment,,2017,2
01/02/2017,"12 BUSHY PARK RD, RATHGAR, DUBLIN 6",Dublin,,"€1,870,000.00",No,No,Second-Hand Dwelling house /Apartment,,2017,2
01/02/2017,"12 CASTLETROY HEIGHTS, CASTLETROY, LIMERICK",Limerick,,"€240,000.00",No,No,Second-Hand Dwelling house /Apartment,,2017,2
01/02/2017,"12 Elder Heath Meadow, Elder Heath, Kiltipper Road",Dublin,,"€251,101.32",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,2017,2
01/02/2017,"12 Tir an Choir, Vicarschorland, Tuam",Galway,,"€45,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2017,2
01/02/2017,"127 ST JARLATH RD, CABRA, DUBLIN 7",Dublin,,"€275,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,2017,2
01/02/2017,"13 CHERRYFIELD COURT, CLONSILLA, DUBLIN 15",Dublin,,"€175,000.00",No,No,Second-Hand Dwelling house /Apartment,,2017,2
01/02/2017,"14 FINDLATER ST, GLASTHULE, DUBLIN",Dublin,,"€340,000.00",No,No,Second-Hand Dwelling house /Apartment,,2017,2
01/02/2017,"142 ARDILUN, PORTMARNOCK, DUBLIN",Dublin,,"€465,000.00",No,No,Second-Hand Dwelling house /Apartment,,2017,2
01/02/2017,"15 THE MOORINGS, ATHLONE, WESTMEATH",Westmeath,,"€162,000.00",No,No,Second-Hand Dwelling house /Apartment,,2017,2
01/02/2017,"155 BLARNEY ST, CORK CITY, CORK",Cork,,"€160,000.00",No,No,Second-Hand Dwelling house /Apartment,,2017,2
01/02/2017,"16 Cedar Lawns, St. Mary's Road, Edenderry",Offaly,,"€145,375.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2017,2
01/02/2017,"16 DODDER VIEW COTTAGES, BALLSBRIDGE, DUBLIN 4",Dublin,,"€400,000.00",No,No,Second-Hand Dwelling house /Apartment,,2017,2
01/02/2017,"16 Elder Heath Meadow, Elder Heath, Kiltipper Road",Dublin,,"€242,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2017,2
01/02/2017,"16 Hollands Close, Rheban Manor, Athy",Kildare,,"€101,322.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2017,2
01/02/2017,"16 Parkside Walk, Parkside, Malahide Road",Dublin,,"€277,533.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2017,2
01/02/2017,"16 Tullyhall  Close, Lucan, Co. Dublin",Dublin,,"€220,264.32",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2017,2
01/02/2017,"17 CARLISLE AVE, DONNYBROOK, DUBLIN",Dublin,,"€400,000.00",No,No,Second-Hand Dwelling house /Apartment,,2017,2
01/02/2017,"17 Maydenhayes Square, Maydenhayes, Mornington",Meath,,"€272,687.22",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,2017,2
01/02/2017,"17 PAIRC FEA, BALLINAMORE, LEITRIM",Leitrim,,"€82,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,2017,2
01/02/2017,"17 SHEEHY TERRACE, CLONMEL, TIPPERARY",Tipperary,,"€90,000.00",No,No,Second-Hand Dwelling house /Apartment,,2017,2
01/02/2017,"18 CRANADILLON PLACE, BALLYJAMESDUFF RD, VIRGINIA",Cavan,,"€140,000.00",No,No,Second-Hand Dwelling house /Apartment,,2017,2
01/02/2017,"18 OAK PARK, ENNIS, CO CLARE",Clare,,"€129,000.00",No,No,Second-Hand Dwelling house /Apartment,,2017,2
01/02/2017,"18 Parkside Drive, Parkside, Malahide Road",Dublin,,"€275,329.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2017,2
01/02/2017,"18 SILVER ST, NENAGH, CO TIPPERARY",Tipperary,,"€95,000.00",No,No,Second-Hand Dwelling house /Apartment,,2017,2
01/02/2017,"18 TENTERFIELDS, BROWN STREET SOUTH, DUBLIN 8",Dublin,,"€353,000.00",No,No,Second-Hand Dwelling house /Apartment,,2017,2
01/02/2017,"189 RICHMOND ROAD, DUBLIN 3",Dublin,,"€217,000.00",No,No,Second-Hand Dwelling house /Apartment,,2017,2
01/02/2017,"19 ASHFIELD RISE, BALBRIGGAN, COUNTY DUBLIN",Dublin,,"€160,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,2017,2
