date_of_sale,address,county,eircode,price_eur,not_full_market_price,vat_exclusive,property_description,size_description,year,month
01/10/2012,"'Charmay', Ballyhine, Barntown",Wexford,,"€115,000.00",No,No,Second-Hand Dwelling house /Apartment,,2012,10
01/10/2012,"1  The Paddocks View, Adamstown",Dublin,,"€116,740.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2012,10
01/10/2012,"1 Mosestown Grove, Whitegate, Midleton",Cork,,"€225,000.00",No,No,Second-Hand Dwelling house /Apartment,,2012,10
01/10/2012,"1 Upper Sallynoggin Road, Sallynoggin",Dublin,,"€220,000.00",No,No,Second-Hand Dwelling house /Apartment,,2012,10
01/10/2012,"10 cuan an oir, kinvara",Galway,,"€273,126.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2012,10
01/10/2012,"10 Monksfield, Abbeyside, Dungarvan",Waterford,,"€160,000.00",No,No,Second-Hand Dwelling house /Apartment,,2012,10
01/10/2012,"112 West Avenue, Parkgate  Frankfield, Cork",Cork,,"€180,000.00",No,No,Second-Hand Dwelling house /Apartment,,2012,10
01/10/2012,"126 The Elms, Mount Merrion Avenue, Blackrock",Dublin,,"€215,000.00",No,No,Second-Hand Dwelling house /Apartment,,2012,10
01/10/2012,"14 Rose Park, Kill Avenue, Dun Laoighre",Dublin,,"€325,000.00",No,No,Second-Hand Dwelling house /Apartment,,2012,10
01/10/2012,"147 Richmond Road, and 1 Waterfall Avenue",Dublin,,"€35,000.00",No,No,Second-Hand Dwelling house /Apartment,,2012,10
01/10/2012,"15 Wellmount Road, Finglas, Dublin 11",Dublin,,"€65,000.00",No,No,Second-Hand Dwelling house /Apartment,,2012,10
01/10/2012,"16 Argyle Road, Herbert Park, Ballsbridge",Dublin,,"€3,050,000.00",No,No,Second-Hand Dwelling house /Apartment,,2012,10
01/10/2012,"17 Wilbrook House, Northbrook Avenue, Ranelagh",Dublin,,"€150,000.00",No,No,Second-Hand Dwelling house /Apartment,,2012,10
01/10/2012,"174 Charlotte Quay, Ringsend",Dublin,,"€193,700.00",No,No,Second-Hand Dwelling house /Apartment,,2012,10
01/10/2012,"180 Charlemont, Drumcondra",Dublin,,"€260,000.00",No,No,Second-Hand Dwelling house /Apartment,,2012,10
01/10/2012,"19-21 Main Street, Letterkenny",Donegal,,"€20,000.00",No,No,Second-Hand Dwelling house /Apartment,,2012,10
01/10/2012,"19 Wyattville Close, Loughlinstown",Dublin,,"€277,000.00",No,No,Second-Hand Dwelling house /Apartment,,2012,10
01/10/2012,"194 Trimbleston, Goatstown Road, Goatstown",Dublin,,"€470,000.00",No,No,Second-Hand Dwelling house /Apartment,,2012,10
01/10/2012,"1c Foxrock Manor, Foxrock",Dublin,,"€750,000.00",No,No,Second-Hand Dwelling house /Apartment,,2012,10
01/10/2012,"2 Bryan Terrace, Ballinlough Road, Cork",Cork,,"€158,000.00",No,No,Second-Hand Dwelling house /Apartment,,2012,10
01/10/2012,"2 Lavallin Avenue, Whitechurch",Cork,,"€264,317.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2012,10
01/10/2012,"2 Powell Court, Newbridge",Kildare,,"€68,000.00",No,No,Second-Hand Dwelling house /Apartment,,2012,10
01/10/2012,"20  The Haven, Stratford  Orwell Road, Rathgar  Dublin",Dublin,,"€263,000.00",No,No,Second-Hand Dwelling house /Apartment,,2012,10
01/10/2012,"20 The Fairways, Woodbrook Glen, Bray",Wicklow,,"€174,000.00",No,No,Second-Hand Dwelling house /Apartment,,2012,10
01/10/2012,"21 Ballyfermot Parade, Ballyfermot, Dublin 10",Dublin,,"€80,000.00",No,No,Second-Hand Dwelling house /Apartment,,2012,10
01/10/2012,"21 Cluain Abhainn, Tullamore Road, Clara",Offaly,,"€71,366.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2012,10
01/10/2012,"21 Elmdale Crescent, Cherry Orchard",Dublin,,"€44,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,2012,10
01/10/2012,"21 Manor Avenue, Maryborough Ridge, Douglas",Cork,,"€118,000.00",No,No,Second-Hand Dwelling house /Apartment,,2012,10
01/10/2012,"22 Foyle Road, Fairview, Dubln 3",Dublin,,"€255,000.00",No,No,Second-Hand Dwelling house /Apartment,,2012,10
01/10/2012,"24 Traverslea Wood, Lower Glenageary Road",Dublin,,"€326,537.50",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres,2012,10
01/10/2012,"25 Charnwood Court, Clonsilla",Dublin,,"€210,000.00",No,No,Second-Hand Dwelling house /Apartment,,2012,10
01/10/2012,"25 The Crescent, Loughbollard, Clane",Kildare,,"€90,000.00",No,No,Second-Hand Dwelling house /Apartment,,2012,10
01/10/2012,"26 Glendine Drive, Abbeyside, Dungarvan",Waterford,,"€95,000.00",No,No,Second-Hand Dwelling house /Apartment,,2012,10
01/10/2012,"26 mill Close, Glasheen, Stamullen",Meath,,"€74,500.00",No,No,Second-Hand Dwelling house /Apartment,,2012,10
01/10/2012,"27 Ring Street, Inchicore",Dublin,,"€170,000.00",No,No,Second-Hand Dwelling house /Apartment,,2012,10
01/10/2012,"29 RINGVIEW, FORT VILLAGE",Cavan,,"€65,000.00",No,No,Second-Hand Dwelling house /Apartment,,2012,10
01/10/2012,"3 Honors Grove, Bangor Erris, Ballina",Mayo,,"€38,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,2012,10
