date_of_sale,address,county,eircode,price_eur,not_full_market_price,vat_exclusive,property_description,size_description,year,month
01/11/2023,"1 CORNAMADDY AVENUE, DRUMACONN, ATHLONE",Westmeath,,"€321,585.90",No,Yes,New Dwelling house /Apartment,,2023,11
01/11/2023,"1 DROMARD RD, DUBLIN 12, DUBLIN",Dublin,D12ED65,"€360,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,2023,11
01/11/2023,"1 EVERGREEN WAY, WHITEBROOK, PEMBROKESTOWN",Wexford,Y35XRC3,"€315,000.00",No,No,Second-Hand Dwelling house /Apartment,,2023,11
01/11/2023,"1 FAIRHAVEN, WHITESTRAND AVE LOWER, SALTHILL",Galway,H91KX58,"€250,000.00",No,No,Second-Hand Dwelling house /Apartment,,2023,11
01/11/2023,"1 OLD ATHLUMNEY MANOR, OLD ATHLUMNEY RD, NAVAN",Meath,C15NV61,"€575,000.00",No,No,Second-Hand Dwelling house /Apartment,,2023,11
01/11/2023,"1 THE WATERFRONT, CHAPEL RD, BAILIEBOROUGH",Cavan,A82HF88,"€174,000.00",No,No,Second-Hand Dwelling house /Apartment,,2023,11
01/11/2023,"10 CRONANS WELL AVENUE, RATHBEALE ROAD, MOORETOWN",Dublin,K67T8X5,"€400,881.05",No,Yes,New Dwelling house /Apartment,,2023,11
01/11/2023,"105 PINEWOOD CRESCENT, GLASNEVIN, DUBLIN 11",Dublin,D11PC79,"€530,000.00",No,No,Second-Hand Dwelling house /Apartment,,2023,11
01/11/2023,"11 Aderrig Heights, Adamstown, Lucan",Dublin,,"€422,907.49",No,Yes,New Dwelling house /Apartment,,2023,11
01/11/2023,"11 MOUNT EAGLE PARK, LEOPARDSTOWN HEIGHTS, LEOPARDSTOWN",Dublin,D18Y2C8,"€665,000.00",No,No,Second-Hand Dwelling house /Apartment,,2023,11
01/11/2023,"11ARBUTUS COURT, TANYARD, TULLAMORE",Offaly,R35KP95,"€343,000.00",No,No,Second-Hand Dwelling house /Apartment,,2023,11
01/11/2023,"12 BR00KFEILD, CLIFFONY, SLIGO",Sligo,F91E1X0,"€212,500.00",No,No,Second-Hand Dwelling house /Apartment,,2023,11
01/11/2023,"129 SOUTH GATE, CORK STREET, DUBLIN 8",Dublin,D08HV56,"€415,000.00",No,No,Second-Hand Dwelling house /Apartment,,2023,11
01/11/2023,"13 CRUISE PARK DR, TYRRELSTOWN DUBLIN 15, DUBLIN",Dublin,D15K683,"€386,000.00",No,No,Second-Hand Dwelling house /Apartment,,2023,11
01/11/2023,"13 HILLCREST PARK, BALLINASLOE, GALWAY",Galway,H53AF86,"€225,000.00",No,No,Second-Hand Dwelling house /Apartment,,2023,11
01/11/2023,"131 Newtown Wood, Termonfeckin Road, Drogheda",Louth,,"€312,775.33",No,Yes,New Dwelling house /Apartment,,2023,11
01/11/2023,"13A HARMONY HILL, LETTERKENNY, DONEGAL",Donegal,F92RKR6,"€42,500.00",No,No,Second-Hand Dwelling house /Apartment,,2023,11
01/11/2023,"15 BLACK STREET, DUBLIN 7",Dublin,D07W25C,"€345,000.00",No,No,Second-Hand Dwelling house /Apartment,,2023,11
01/11/2023,"15 Cois Urlann, Downings North, Prosperous",Kildare,,"€374,449.00",No,Yes,New Dwelling house /Apartment,,2023,11
01/11/2023,"15 CUL NA GREINE, OLDCASTLE RD, BALLYJAMESDUFF",Cavan,A82CX56,"€180,000.00",No,No,Second-Hand Dwelling house /Apartment,,2023,11
01/11/2023,"15 The Green, Heathfield, Carriganarra",Cork,,"€409,691.62",No,Yes,New Dwelling house /Apartment,,2023,11
01/11/2023,"152 BLOOMFIELD PARK, DONNYBROOK, DUBLIN 4",Dublin,D04FH59,"€541,000.00",No,No,Second-Hand Dwelling house /Apartment,,2023,11
01/11/2023,"16 CUANAHOWAN, TULLOW, CARLOW",Carlow,R93AY61,"€265,000.00",No,No,Second-Hand Dwelling house /Apartment,,2023,11
