date_of_sale,address,county,eircode,price_eur,not_full_market_price,vat_exclusive,property_description,size_description,year,month
01/11/2022,"1-3 & 44 - 50 Hemingway Park, Clane",Kildare,,"€3,355,000.00",Yes,Yes,New Dwelling house /Apartment,,2022,11
01/11/2022,"1 GLENAVON COURT, GRIFFITH AVE, GLASNEVIN DUBLIN 9",Dublin,D09FK33,"€275,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,11
01/11/2022,"1 GREENHILLS ROAD, TALLAGH, DUBLIN 24",Dublin,D24YH7Y,"€350,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,11
01/11/2022,"1 MAYPARK AVENUE, HONEYPARK, DUN LAOGHAIRE",Dublin,A96DX81,"€980,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,11
01/11/2022,"1 Rathborne Boulevard, Rathborne Boulevard, Ashtown",Dublin,,"€475,770.93",No,Yes,New Dwelling house /Apartment,,2022,11
01/11/2022,"1 RICHMOND, TEMPLEMORE, CO. TIPPERARY",Tipperary,E41AK77,"€300,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,11
01/11/2022,"1 The Meadows, Heathfield, Carriganarra",Cork,,"€378,853.00",No,Yes,New Dwelling house /Apartment,,2022,11
01/11/2022,"10 BEECHWOOD AVE, NEWCASTLE, LIMERICK",Limerick,V42NT95,"€189,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,11
01/11/2022,"10 CONVENT ROAD, WICKLOW",Wicklow,A67RH10,"€260,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,11
01/11/2022,"10 Mill Park  Millerstwown, Kilcock",Meath,,"€409,600.00",No,Yes,New Dwelling house /Apartment,,2022,11
01/11/2022,"10 TOWN SQUARE APARTMENTS, BLESSINGTON, CO WICKLOW",Wicklow,,"€271,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,11
01/11/2022,"107 SHELMARTIN AVE, FAIRVIEW, DUBLIN 3",Dublin,D03V3A2,"€435,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,11
01/11/2022,"108 THE FAYTHE, FAYTHE, WEXFORD",Wexford,Y35N4A9,"€260,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,11
01/11/2022,"110 CHILDERS HEIGHTS, BALLINA, CO MAYO",Mayo,F26WR86,"€175,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,11
01/11/2022,"119 LOUGH A NURE, ANNAGRY, CO DONEGAL",Donegal,F94N6P0,"€112,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,11
01/11/2022,"12 DONCARRIG, BALLYCOMMON, NENAGH",Tipperary,,"€229,224.00",No,Yes,New Dwelling house /Apartment,,2022,11
01/11/2022,"13 PRIORY GROVE, BLACKROCK, DUBLIN",Dublin,A94V342,"€1,235,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,11
01/11/2022,"13 THE CASINO, MALAHIDE, COUNTY DUBLIN",Dublin,K36H279,"€740,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,11
01/11/2022,"13 THE WILLOWS, BALLINAMORE, CO. LEITRIM",Leitrim,N41YY57,"€159,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,11
01/11/2022,"135 MANOR VILLAGE, CASTLEBAR, MAYO",Mayo,F23N510,"€160,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,11
01/11/2022,"138 BELMONT, SOUTHERN CROSS ROAD, BRAY",Wicklow,A98H763,"€497,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,11
01/11/2022,"14 MERCIER PARK, TURNERS CROSS, CORK",Cork,T12YNX7,"€340,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,11
01/11/2022,"14 THE DRIVE, RICHMOND RISE, GLANMIRE",Cork,,"€339,207.00",No,Yes,New Dwelling house /Apartment,,2022,11
01/11/2022,"15 ARDRATH CRESCENT, CRODAUN, CELBRIDGE",Kildare,,"€387,665.00",No,Yes,New Dwelling house /Apartment,,2022,11
01/11/2022,"16 LAKELAND CLOSE, SWELLAN, CAVAN",Cavan,H12H293,"€210,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,11
01/11/2022,"16 THE RISE, BARNHILL RD, DALKEY",Dublin,A96H426,"€1,150,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,11
01/11/2022,"17 LOTAMORE PARK, BANDUFF, CORK",Cork,T23Y2N7,"€265,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,11
01/11/2022,"18 CHAMBERS PK, KILCOCK, KILDARE",Kildare,W23HF78,"€235,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,11
01/11/2022,"18 INVERNESS RD, FAIRVIEW, DUBLIN 3",Dublin,D03Y6N4,"€895,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,11
01/11/2022,"18 MEADOW COPSE, CLONSILLA, DUBLIN 15",Dublin,D15C114,"€375,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,11
01/11/2022,"19 TANDY'S PLACE, ADAMSTOWN, LUCAN",Dublin,K78C7X9,"€414,096.92",No,Yes,New Dwelling house /Apartment,,2022,11
01/11/2022,"2 APT PALLISER HOUSE, ROYAL PARADE, KILLALOE",Clare,V94E2H7,"€100,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,11
01/11/2022,"2 BELLAIR, MOUNTMELLICK RD, CLONASLEE",Laois,R32F2H9,"€230,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,11
01/11/2022,"2 Filgate Park, Tallanstown, Dundalk",Louth,,"€255,506.66",No,Yes,New Dwelling house /Apartment,,2022,11
01/11/2022,"2 ST CLAIRS LAWN, OLDCOURT, BRAY",Wicklow,A98P2Y2,"€160,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,11
01/11/2022,"2 SUNVIEW, UPPER ROAD, CROSSHAVEN",Cork,,"€180,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,11
01/11/2022,"20 THE GREEN, GLEANN NA RI, TOWER",Cork,T23HD54,"€112,500.00",Yes,No,Second-Hand Dwelling house /Apartment,,2022,11
01/11/2022,"20 THE PARK, LIFFEY HALL, NEWBRIDGE",Kildare,W12FK77,"€395,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,11
01/11/2022,"21 AN PAIRC, BRUACH NA HABHAINN, ENNIS",Clare,V95K061,"€172,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,11
01/11/2022,"21 WATERVILLE HALL, BLANCHARDSTOWN, DUBLIN 15",Dublin,D15AF83,"€335,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,11
01/11/2022,"22 Oak Village, The Willows, Dunshaughlin",Meath,,"€374,449.00",No,Yes,New Dwelling house /Apartment,,2022,11
01/11/2022,"23 CARRICKBRACK HEATH, SUTTON, DUBLIN 13",Dublin,D13X8W9,"€900,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,11
01/11/2022,"23 THE ASHES, ASHBOURNE, MEATH",Meath,A84TY02,"€220,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,11
01/11/2022,"233 THE CRESCENT, MILLBROOK LAWNS, TALLAGHT DUBLIN 24",Dublin,D24K2HR,"€349,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,11
01/11/2022,"27 PHIBBLESTOWN WOOD, ONGAR, DUBLIN 15",Dublin,D15AHR8,"€235,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,11
01/11/2022,"273 MALAHIDE MARINA VILLAGE, MALAHIDE, DUBLIN",Dublin,K36W427,"€565,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,11
01/11/2022,"28 CLONDARRIG COURT, BELLINGHAM, MOUNTRATH RD",Laois,R32C9AK,"€244,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,11
01/11/2022,"28 CROSBIE HOUSE, NORTHBROOK AVE, RANELAGH DUBLIN 4",Dublin,D06XA44,"€312,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,11
01/11/2022,"28 TRIMLESTON, BALBRIGGAN, DUBLIN",Dublin,K32C795,"€293,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,11
01/11/2022,"28 WATERSIDE QUAY, HANOVER ST, CORK CITY",Cork,T12P895,"€240,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,11
01/11/2022,"2a Balally Avenue, Dundrum, Dublin 16",Dublin,,"€572,687.00",No,Yes,New Dwelling house /Apartment,,2022,11
01/11/2022,"3 DUBH CARRIG, ARDMORE, CARRIG",Waterford,P36D326,"€375,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,11
01/11/2022,"3 RIDGEWOOD CLOSE FOREST RD SWORDS, DUBLIN",Dublin,K67PY52,"€400,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,11
01/11/2022,"3 SHORT CORVILLE, ROSCREA, TIPPERARY",Tipperary,E53Y773,"€98,500.00",No,No,Second-Hand Dwelling house /Apartment,,2022,11
01/11/2022,"3 The Meadows, Heathfield, Carriganarra",Cork,,"€382,466.96",No,Yes,New Dwelling house /Apartment,,2022,11
01/11/2022,"3 The View, Royal Oaks, Enfield",Meath,,"€321,585.90",No,Yes,New Dwelling house /Apartment,,2022,11
01/11/2022,"30 ARD BREEDA, LOUGHREA, GALWAY",Galway,H62C598,"€262,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,11
01/11/2022,"30 Ardrath Crescent, Crodaun, Celbridge",Kildare,,"€387,665.20",No,Yes,New Dwelling house /Apartment,,2022,11
01/11/2022,"30 BAILE AN TOOREEN, FARRANTOREEN, KILLORGLIN",Kerry,V93E8V0,"€260,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,11
01/11/2022,"30 POPES HILL, CORK, CORK",Cork,T23HP11,"€228,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,11
01/11/2022,"303 AN DUNNOG, BETTYSTOWN, CO MEATH",Meath,A92P2CX,"€194,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,11
01/11/2022,"31 DINGLE ROAD, CABRA WEST, DUBLIN 7",Dublin,D07C5PP,"€453,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,11
01/11/2022,"33 ABBOTS CLOSE, ABBEYSIDE, DUNGARVAN",Waterford,X35WD88,"€750,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,11
01/11/2022,"33 ARD NA MUL LIS NA DARA, DUNDALK, LIS NA DARA",Louth,A91XDX9,"€210,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,11
01/11/2022,"33 DALETREE VIEW, FIRHOUSE, DUBLIN 24",Dublin,D24Y9X8,"€236,500.00",Yes,No,Second-Hand Dwelling house /Apartment,,2022,11
01/11/2022,"35 TUDOR LAWN, NEWCASTLE, GALWAY",Galway,H91K19T,"€542,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,11
01/11/2022,"36 THE CEDARS, CRUAGH WOOD, STEPASIDE DUBLIN 18",Dublin,D18FP65,"€327,500.00",No,No,Second-Hand Dwelling house /Apartment,,2022,11
01/11/2022,"37 DUN DARRACH, DUBLIN RD, LONGFORD",Longford,N39Y0P0,"€200,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,11
