date_of_sale,address,county,eircode,price_eur,not_full_market_price,vat_exclusive,property_description,size_description,year,month
01/10/2024,"'Earlsford Lodge', 1  Woodberry, Greenfields",Cork,P31PW52,"€1,050,000.00",No,No,Second-Hand Dwelling house /Apartment,,2024,10
01/10/2024,"1-40 SHACKLETON PLAZA, LUCAN, DUBLIN",Dublin,K78X8X6,"€17,232,467.00",No,No,Second-Hand Dwelling house /Apartment,,2024,10
01/10/2024,"1 AN FEADAN, CUL ARD, CARRIGTWOHILL",Cork,T45HD61,"€353,000.00",No,No,Second-Hand Dwelling house /Apartment,,2024,10
01/10/2024,"1 AND 2 HIGHFIELD NEWS, BALLYMAKENNY RD, DROGHEDA",Louth,A92Y7FE,"€325,000.00",No,No,Second-Hand Dwelling house /Apartment,,2024,10
01/10/2024,"1 Bracken Demesne, Roundwood, Togherbeg",Wicklow,,"€484,581.00",No,Yes,New Dwelling house /Apartment,,2024,10
01/10/2024,"1 MARINA WALK, CAHERCIVEEN, KERRY",Kerry,V23HR63,"€340,000.00",No,No,Second-Hand Dwelling house /Apartment,,2024,10
01/10/2024,"1 Millrace, Bealnamullia, Athlone",Roscommon,N37Y7T2,"€345,000.00",No,No,Second-Hand Dwelling house /Apartment,,2024,10
01/10/2024,"1 PAPWORTH HALL, BRENNANSTOWN WOOD, DUBLIN 18",Dublin,,"€572,687.00",No,Yes,New Dwelling house /Apartment,,2024,10
01/10/2024,"1 THE WALK ROCKFIELD, CHURCH RD, BLACKROCK",Cork,T12Y1X4,"€430,000.00",No,No,Second-Hand Dwelling house /Apartment,,2024,10
01/10/2024,"1 TOLKA VALE, FINGLAS RD, GLASNEVIN DUBLIN 11",Dublin,D11V1NX,"€250,000.00",No,No,Second-Hand Dwelling house /Apartment,,2024,10
01/10/2024,"1 VICO ROCK, SORRENTO RD, DALKEY",Dublin,A96F5D2,"€525,000.00",No,No,Second-Hand Dwelling house /Apartment,,2024,10
01/10/2024,"10 AN CUAN, GOLF LINKS RD, BALLINAMORE",Leitrim,N41C677,"€115,000.00",No,No,Second-Hand Dwelling house /Apartment,,2024,10
01/10/2024,"10 BROMLEY AVE, ARDKEEN VILLAGE, WATERFORD",Waterford,X91C85C,"€300,000.00",No,No,Second-Hand Dwelling house /Apartment,,2024,10
