date_of_sale,address,county,eircode,price_eur,not_full_market_price,vat_exclusive,property_description,size_description,year,month
01/04/2020,"1 CREAGH ROAD, BALLINROBE, CO MAYO",Mayo,,"€52,530.00",Yes,No,Second-Hand Dwelling house /Apartment,,2020,4
01/04/2020,"1 LANSDOWNE VALLEY TERRACE, LONG MILE ROAD, DUBLIN 12",Dublin,,"€180,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,4
01/04/2020,"1 MAPLE HALL, CLAY FARM, LEOPARDSTOWN",Dublin,,"€259,911.89",No,Yes,New Dwelling house /Apartment,,2020,4
01/04/2020,"1 SCART RD, BANTRY, CORK",Cork,,"€30,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,4
01/04/2020,"1 Seoid Na Tra, Bettystown",Meath,,"€328,194.00",No,Yes,New Dwelling house /Apartment,,2020,4
01/04/2020,"1 WESTBOURNE AVE, CLONDALKIN, DUBLIN 22",Dublin,,"€235,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,4
01/04/2020,"1 WOODLAWN CLOSE, BORRIS, CARLOW",Carlow,,"€60,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,2020,4
01/04/2020,"10 Bridgegate Drive, Ardee, Co. Louth",Louth,,"€215,859.00",No,Yes,New Dwelling house /Apartment,,2020,4
01/04/2020,"10 BRU ARD CAOIN, BALLYCASEY, SHANNON",Clare,,"€140,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,4
01/04/2020,"10 CHESTNUT GROVE, CELBRIDGE, KILDARE",Kildare,,"€265,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,4
01/04/2020,"10 MALT HOUSE, DROGHEDA, LOUTH",Louth,,"€150,000.00",No,No,New Dwelling house /Apartment,,2020,4
01/04/2020,"12 BRU NA MARA, ARDESKIN, DONEGAL TOWN",Donegal,,"€169,800.00",No,No,Second-Hand Dwelling house /Apartment,,2020,4
01/04/2020,"12 Templeville, Punches Cross, Ballinacurra",Limerick,,"€383,260.00",No,Yes,New Dwelling house /Apartment,,2020,4
01/04/2020,"12 WATERS EDGE, KNOCKATEEMORE, DUNGARVAN",Waterford,,"€215,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,4
01/04/2020,"122 Longstone, Blessington Road, Craddockstown",Kildare,,"€400,881.05",No,Yes,New Dwelling house /Apartment,,2020,4
01/04/2020,"13 LOUGH DEARG ROAD, RAHENY, DUBLIN 5",Dublin,,"€330,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,4
