date_of_sale,address,county,eircode,price_eur,not_full_market_price,vat_exclusive,property_description,size_description,year,month
01/12/2010,"1  linden court, kennedy park, ff",Limerick,,"€94,409.50",No,No,Second-Hand Dwelling house /Apartment,,2010,12
01/12/2010,"1 JOHNSTOWN WAY, ENFIELD",Meath,,"€175,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,12
01/12/2010,"1 Woodland Grove, Killonan, Castletroy",Limerick,,"€310,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,12
01/12/2010,"10 Bellswell, Daingean, County Offaly",Offaly,,"€91,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,12
01/12/2010,"10 Pebble Drive, Pebble Beach, Tramore",Waterford,,"€55,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,12
01/12/2010,"11 Larkfield Grove, Lucan",Dublin,,"€222,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,12
01/12/2010,"112 Leargán, Ballymoneen West, Galway.",Galway,,"€275,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2010,12
01/12/2010,"13 THEFORGE AVENUE, THE FORGE, LUSK",Dublin,,"€250,000.00",No,Yes,New Dwelling house /Apartment,less than 38 sq metres,2010,12
01/12/2010,"138A Morristown Wood, Newbridge",Kildare,,"€260,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2010,12
01/12/2010,"141 Rialto Cottages, Rialto",Dublin,,"€35,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,2010,12
01/12/2010,"15 The Grove, Mounthawk, Tralee",Kerry,,"€255,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,12
01/12/2010,"16  Rockdale, Mountrath Road, Portlaoise",Laois,,"€208,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,12
01/12/2010,"16 acres avenue, drumhalwy, drumshanbo",Leitrim,,"€121,808.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2010,12
01/12/2010,"160 Castlecurragh Heath, Mulhuddart",Dublin,,"€132,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,12
01/12/2010,"17 Carraig Beag, Drumalee",Cavan,,"€100,000.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres,2010,12
01/12/2010,"17 McDonagh Road, Cork Road, Waterford",Waterford,,"€80,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,12
01/12/2010,"17 Oakfield Drive, Glanmire",Cork,,"€200,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,12
01/12/2010,"17 Tullaskeagh Drive, Roscrea",Tipperary,,"€80,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,12
01/12/2010,"18  The Crescent, Highfield Park  Carrigrohane, Ballincollig",Cork,,"€210,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2010,12
01/12/2010,"18 CREGAN AVENUE, KILEELY",Limerick,,"€35,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,12
01/12/2010,"18 Red Abbey Court, Margaret Street",Cork,,"€95,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,2010,12
01/12/2010,"19B Moore Bay, Kilkee",Clare,,"€104,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,12
01/12/2010,"2 De Vesci Court, Fairgreen Village Mountmellick Road, Portlaoise",Laois,,"€110,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,12
01/12/2010,"21 Glenatore, Coosan, Athlone",Westmeath,,"€171,278.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres,2010,12
01/12/2010,"21 Seafield Close, Clontarf",Dublin,,"€430,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,12
01/12/2010,"21 The Court, Mulhuddart Wood, Mulhuddart",Dublin,,"€157,500.00",No,No,Second-Hand Dwelling house /Apartment,,2010,12
01/12/2010,"22 BROWNSBARN ORCHARD, KINGSWOOD ROAD",Dublin,,"€240,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,12
01/12/2010,"22 College Road, Galway",Galway,,"€50,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,2010,12
01/12/2010,"22 Wesley Road, Rathgar",Dublin,,"€433,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,12
01/12/2010,"23 Glencairn Lawn, Leopardstown",Dublin,,"€395,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,12
01/12/2010,"23 Hunters Green, Creagh, Gorey",Wexford,,"€155,000.00",No,Yes,New Dwelling house /Apartment,less than 38 sq metres,2010,12
01/12/2010,"24 The Meadows, Belgooly",Cork,,"€160,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,12
01/12/2010,"248 Collins Avenue West, Whitehall",Dublin,,"€345,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,12
01/12/2010,"27 Thornchase, Rush",Dublin,,"€180,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,2010,12
01/12/2010,"3  Bloomfield, Ringaskiddy",Cork,,"€139,250.00",No,No,Second-Hand Dwelling house /Apartment,,2010,12
01/12/2010,"3  Killarney Country Club, Faha, killarney",Kerry,,"€130,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,12
01/12/2010,"3 Carraig Craobh, Crievesmith  Letterkenny",Donegal,,"€139,200.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2010,12
01/12/2010,"3 Tincurry, Ferns",Wexford,,"€229,074.88",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres,2010,12
01/12/2010,"30 Moonvoy, Tramore",Waterford,,"€165,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2010,12
01/12/2010,"31 Ennis House, Clare Village Clare Hall, Dublin 17",Dublin,,"€149,735.68",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2010,12
01/12/2010,"32 Oulster Lane, Drogheda",Louth,,"€60,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,12
01/12/2010,"34 Wingfield Orchard, Newcastlewest",Limerick,,"€77,500.00",Yes,No,Second-Hand Dwelling house /Apartment,,2010,12
01/12/2010,"35 Fairways Lawns, Bettystown",Meath,,"€183,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,12
01/12/2010,"39 an gleann rua, killylastin, letterkenny",Donegal,,"€125,000.00",No,Yes,New Dwelling house /Apartment,less than 38 sq metres,2010,12
01/12/2010,"4 Heywood Village, Ballinakill",Laois,,"€285,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,12
01/12/2010,"40 Shackleton House, Archers Wood, Dublin 15",Dublin,,"€209,000.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres,2010,12
01/12/2010,"46 Garran na Coille, Claureen, Ennis",Clare,,"€288,421.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres,2010,12
01/12/2010,"46 Rockwood, Old Road, Cashel",Tipperary,,"€122,700.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2010,12
01/12/2010,"48 Springmount, Kinsale",Cork,,"€206,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,12
01/12/2010,"5  Belarmine Hall, Newtownlittle, Stepaside",Dublin,,"€185,022.02",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2010,12
01/12/2010,"50 Ballyvareen, Kildimo",Limerick,,"€166,321.59",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2010,12
01/12/2010,"50 Woodbrook Court, Castleknock, Dublin 15",Dublin,,"€222,500.00",No,No,Second-Hand Dwelling house /Apartment,,2010,12
01/12/2010,"52 Grange Park View, Raheny, Dublin",Dublin,,"€286,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,12
01/12/2010,"6 Churchyard Lane, Fahan",Donegal,,"€165,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,12
01/12/2010,"6 Hazel Grove, Ardfert",Kerry,,"€163,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,12
01/12/2010,"6 Orchard Crescent, Carrick-on-Suir",Tipperary,,"€140,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,12
01/12/2010,"6 Orchard Crescent, Carrick-on-Suir",Tipperary,,"€140,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,12
