date_of_sale,address,county,eircode,price_eur,not_full_market_price,vat_exclusive,property_description,size_description,year,month
01/10/2016,"24 BORRIS RD, PORTLAOISE, LAOIS",Laois,R32H6CT,"€50,800.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
01/10/2016,"54 LEE HOUSE, CUSTOM HOUSE SQ, MAYOR ST DUBLIN 1",Dublin,,"€275,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
01/10/2016,"6 RAMLEH HALL, MOUNT SAINT ANNES, MILLTOWN",Dublin,,"€275,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
01/10/2016,"Brockagh, Laragh",Wicklow,,"€125,394.00",No,No,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2016,10
01/10/2016,"LYANMORE, ARDAGH, LONGFORD",Longford,,"€139,950.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
01/10/2016,"OLDCASTLETOWN, KILDORREY, COUNTY CORK",Cork,,"€80,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
02/10/2016,"21 CASTLEKNOCK ELMS, CASTLEKNOCK, DUBLIN 15",Dublin,,"€325,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"1 Glenbrook Avenue, Newtownmountkennedy",Wicklow,,"€256,387.66",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2016,10
03/10/2016,"1 Lios Carrig, Lisnasallagh, Ballyarthur",Cork,,"€80,000.00",Yes,No,New Dwelling house /Apartment,greater than or equal to 125 sq metres,2016,10
03/10/2016,"1 LLEWELLYN CLOSE, RATHFARNHAM, DUBLIN 16",Dublin,,"€432,500.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"1 OAKBRIDGE, BALLISODARE, CO.SLIGO",Sligo,,"€152,422.90",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,2016,10
03/10/2016,"1 OLD COLLEGE HALL, BALLINODE, SLIGO",Sligo,,"€1,002,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"10 MCKEON TERRACE, PATRICK ST, MULLINGAR",Westmeath,,"€165,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"102 HILLCREST PARK, GLASNEVIN, DUBLIN 11",Dublin,,"€337,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"104 CLONATTIN VILLAGE, GOREY, WEXFORD",Wexford,,"€186,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"11 CASTLE PK, BUNCRANA, DONEGAL",Donegal,,"€90,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"11 MOUNTROSS, NEW ROSS, WEXFORD",Wexford,,"€75,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"116 EATON WOOD, SHANKILL, DUBLIN 18",Dublin,,"€340,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"12 BARRYS PLACE, CATHEDRAL RD, CORK",Cork,,"€9,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"12 Broadfield Heights, Rathcoole, Co. Dublin",Dublin,,"€302,750.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2016,10
03/10/2016,"12 Glenbrook Avenue, Newtownmountkennedy",Wicklow,,"€251,982.37",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2016,10
03/10/2016,"12 WHITEHILLS, OLDCASTLE, MEATH",Meath,,"€185,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"13 FERNCARRIG AVE, FERNLEIGH, SANDYFORD",Dublin,,"€449,950.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"13 Glenbrook Avenue, Newtownmountkennedy",Wicklow,,"€247,577.09",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2016,10
03/10/2016,"14 ABBEY ST, ROSCREA, CO TIPPERARY",Tipperary,,"€72,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"14 Glenbrook Avenue, Newtownmountkennedy",Wicklow,,"€247,577.09",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2016,10
03/10/2016,"14 LAUREL PARK, CASTLEPARK, MALLOW",Cork,,"€220,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"140A GAYBROOK LAWNS, MALAHIDE, CO DUBLIN",Dublin,,"€590,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"144 ROYAL CANAL COURT, ASHTOWN, DUBLIN 15",Dublin,,"€195,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"145 CASHEL RD, CRUMLIN, DUBLIN 12",Dublin,,"€210,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"148 RUSHEENY GROVE, RUSHEENEY VILLAGE, CLONSILLA",Dublin,,"€251,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"149 TRADAREE COURT, SHANNON, CLARE",Clare,,"€70,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"15 BINN EADAIR VIEW, SUTTON, DUBLIN",Dublin,,"€455,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"15 Glenbrook Avenue, Newtownmountkennedy",Wicklow,,"€251,982.37",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2016,10
03/10/2016,"15 HAWTHORN HOUSE, FARMLEIGH WOODS, WHITES RD DUBLIN 15",Dublin,,"€370,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"15 MARIAN PLACE, TULLAMORE, OFFALY",Offaly,,"€20,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"15 RIVERSDALE RD, CLONDALKIN, DUBLIN 22",Dublin,,"€195,012.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"15 THE HAWTHORNS, LIMERICK ROAD, ENNIS",Clare,,"€155,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"1570 PAIRC MHUIRE, NEWBRIDGE, KILDARE",Kildare,,"€130,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"160 Kylemore, School House Road, Castletroy",Limerick,,"€251,616.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,2016,10
03/10/2016,"17 KEPPER RD, DRIMNAGH, DUBLIN 12",Dublin,,"€225,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"17 KING EDWARD RD, BRAY, WICKLOW",Wicklow,,"€615,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"17 OAKFIELD PARK, THURLES, CO. TIPPERARY",Tipperary,,"€94,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"17 OYSTER BAY, ROSSES POINT, SLIGO",Sligo,,"€360,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"18 CUIRT AN OIR, ATHLONE RD, LONGFORD",Longford,,"€41,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"18 UPPER BRIDGE ST, BELTURBET, CO CAVAN",Cavan,,"€20,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"185 PETITSWOOD MANOR, DUBLIN RD, MULLINGAR",Westmeath,,"€260,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"18A CABINTEELY GREEN, CABINTEELY, DUBLIN 18",Dublin,,"€430,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"19 Bramble Drive, Foxwood, Waterford",Waterford,,"€127,050.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,2016,10
03/10/2016,"19 CARTON SQ, MAYNOOTH, KILDARE",Kildare,,"€221,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"19 LIMA LAWN, MAGAZINE RD, GLASHEEN",Cork,,"€290,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"2 Glenbrook Avenue, Newtownmountkennedy",Wicklow,,"€256,387.66",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2016,10
03/10/2016,"2 HAZELWOOD CRESCENT, CLONDALKIN, DUBLIN 22",Dublin,,"€240,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"2 SILVERDALE, KILMUCKRIDGE, WEXFORD",Wexford,,"€115,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"2 THE HOLLOWS, LUGDUFF, WICKLOW",Wicklow,,"€168,500.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"20 CRYSTAL FOUNTAIN HOLIDAY VILLAGE, BALLYSEEDY, TRALEE",Kerry,,"€92,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"20 CUIRT MERRIMAN, ARDNACULLA, ENNISTYMON",Clare,,"€122,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"20 DEVIN REILLY TERRACE, MONAGHAN, MONAGHAN",Monaghan,,"€130,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"21 CREAGH WOODS, GOREY, WEXFORD",Wexford,,"€155,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"21 DONNYBROOK GREEN, DONNYBROOK, DUBLIN",Dublin,,"€237,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"21 THE VIEW, FIVE OAKS VILLAGE, DROGHEDA",Louth,,"€232,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"22 HERON GATE, BLACKPOOL, CORK",Cork,,"€170,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"22 ST FLANNAN ST, NENAGH, TIPPERARY",Tipperary,,"€55,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"22 ST. CANICES COURT, FINGLAS, DUBLIN 11",Dublin,,"€110,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"23 HARCOURT HALL, CHARLOTTE WAY, DUBLIN 2",Dublin,,"€240,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"24 BOROIMHE ASPEN, SWORDS, DUBLIN",Dublin,,"€320,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"24 CASTLEHILL PARK, CASTLEBAR, CO. MAYO",Mayo,,"€55,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"25 Castlegrange Avenue, Castaheaney",Dublin,,"€255,175.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2016,10
03/10/2016,"25 HAWTHORN CRESENT, CARRICKONSHANNON, ROSCOMMON",Roscommon,,"€50,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"25 OLD COLLEGE HALL, BALLINODE, SLIGO",Sligo,,"€500,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"25 SPRINGVALE, TUBBERCURRY, SLIGO",Sligo,,"€46,250.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"26 CASTLE HEIGHTS, CARRICK ON SUIR, TIPPERARY",Tipperary,,"€163,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"26 SPRINGVALE, TUBBERCURRY, SLIGO",Sligo,,"€46,250.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"27 DUBLIN ST, BLACKPOOL, CORK",Cork,,"€165,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"28 ELGIN WOOD, KILLARNEY RD, BRAY",Wicklow,,"€360,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"28 OYSTER BAY COURT, CARLINGFORD, LOUTH",Louth,,"€120,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"28B BIRCH CLOSE, GALWAY RD, TUAM",Galway,,"€126,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"3 ALTAMOUNT, WESTPORT, MAYO",Mayo,,"€150,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"3 Glenbrook Avenue, Newtownmountkennedy",Wicklow,,"€269,603.52",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2016,10
03/10/2016,"3 GREENFIELD GROVE, ASHBOURNE, MEATH",Meath,,"€249,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"30  Coill Dubh Avenue, Coill Dubh, Malahide",Dublin,,"€546,255.51",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2016,10
03/10/2016,"32 OAKLEIGH WOOD, DOORADOYLE, LIMERICK",Limerick,,"€143,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"33 STEAMBOAT QUAY, DOCK RD, LIMERICK",Limerick,,"€56,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"33 WOLSELEY VILLAGE, TULLOW, CARLOW",Carlow,,"€120,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"34 CHERRYFIELD AVE, WALKINSTOWN, DUBLIN 12",Dublin,,"€420,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"34 OWENDOHER LODGE, BALLYBODEN RD, RATHFARNHAM DUBLIN 16",Dublin,,"€265,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"36 NORTHUMBERLAND PLACE, GRAND CANAL ST UPPER, DUBLIN 4",Dublin,,"€250,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"4 COIS CHNOIC, OLD CONNOR PASS RD, DINGLE",Kerry,,"€131,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"4 COIS NA GLEANN, SALLYBROOK, GLANMIRE",Cork,,"€305,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"4 Glenbrook Avenue, Newtownmountkennedy",Wicklow,,"€256,387.66",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2016,10
03/10/2016,"4 ST EGNEYS TERRACE, COCKHILL RD, BUNCRANA",Donegal,,"€118,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"4 STRAND RD, SUTTON, DUBLIN",Dublin,,"€1,500,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"40 COWPER HALL, MOUNT SAINT ANNES, MILLTOWN",Dublin,,"€465,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"403B HAMPTON LODGE, GRACE PARK RD, DRUMCONDRA",Dublin,,"€385,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"43 FRENCHPARK, ORANMORE, GALWAY",Galway,,"€130,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"45 DROMARD, LAHINCH RD, ENNIS",Clare,,"€115,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"46 CARRIGMORE GREEN, CITYWEST, DUBLIN",Dublin,,"€165,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"47 LEESON PARK, RANELAGH, DUBLIN 6",Dublin,,"€1,700,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"5 AN RATH BHEAG, ABBEYLARA, LONGFORD",Longford,,"€10,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"5 CASTLE PARK, CLONDALKIN, DUBLIN 22",Dublin,,"€365,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"5 CASTLEKNOCK COURT, BEECHPARK AVE, CASTLEKNOCK DUBLIN 15",Dublin,,"€310,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"5 Glenbrook Avenue, Newtownmountkennedy",Wicklow,,"€251,982.37",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2016,10
03/10/2016,"5 WOODFIELD, CAPPAGH RD, BARNA",Galway,,"€527,500.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
03/10/2016,"50 CARAGH COURT, NAAS, KILDARE",Kildare,,"€242,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,10
