date_of_sale,address,county,eircode,price_eur,not_full_market_price,vat_exclusive,property_description,size_description,year,month
01/05/2019,"1 BEECHLAWN CLOSE, ARTANE, DUBLIN 5",Dublin,,"€350,000.00",No,No,Second-Hand Dwelling house /Apartment,,2019,5
01/05/2019,"1 BELLAVISTA, HIGHFIELD AVE, COLLEGE RD",Cork,,"€285,000.00",No,No,Second-Hand Dwelling house /Apartment,,2019,5
01/05/2019,"1 Castlechurch Close, Newcastle, Dublin",Dublin,,"€317,180.61",No,Yes,New Dwelling house /Apartment,,2019,5
01/05/2019,"1 CHERRYFIELD, ASHLEY WOOD, MONALEEN",Limerick,,"€525,000.00",No,No,Second-Hand Dwelling house /Apartment,,2019,5
01/05/2019,"1 CHURCHFIELD GLEN, CHURCHFIELDS, ASHBOURNE",Meath,,"€308,370.03",No,Yes,New Dwelling house /Apartment,,2019,5
01/05/2019,"1 MAIN STREET, DOWNINGS, CO DONEGAL",Donegal,,"€110,000.00",No,No,Second-Hand Dwelling house /Apartment,,2019,5
01/05/2019,"1 OAKLANDS, SALTHILL, GALWAY",Galway,,"€615,000.00",No,No,Second-Hand Dwelling house /Apartment,,2019,5
01/05/2019,"10 GLENCAIRN HEIGHTS, LEOPARDSTOWN, DUBLIN 18",Dublin,,"€535,000.00",No,No,Second-Hand Dwelling house /Apartment,,2019,5
01/05/2019,"103 CYPRESS GARDENS, BAYESTATE, DUNDALK",Louth,,"€170,000.00",No,No,Second-Hand Dwelling house /Apartment,,2019,5
01/05/2019,"11 ASSUMPTION PARK, ROSCREA, TIPPERARY",Tipperary,,"€100,000.00",No,No,Second-Hand Dwelling house /Apartment,,2019,5
01/05/2019,"11 HILLVIEW, BELLINGSFIELD, KILCULLEN ROAD",Kildare,,"€339,206.00",No,Yes,New Dwelling house /Apartment,,2019,5
01/05/2019,"11 ST GERARDS ROAD, GREENHILLS ESTATE, DUBLIN 12",Dublin,,"€145,000.00",No,No,Second-Hand Dwelling house /Apartment,,2019,5
01/05/2019,"112 Knightswood, Matthews Lane, Drogheda",Meath,,"€233,480.00",No,Yes,New Dwelling house /Apartment,,2019,5
01/05/2019,"12 Ashfield Place, Templeogue Road, Templeogue",Dublin,,"€700,440.53",No,Yes,New Dwelling house /Apartment,,2019,5
01/05/2019,"12 BARTRA HEIGHTS, KILLALA, MAYO",Mayo,,"€19,876.96",Yes,No,Second-Hand Dwelling house /Apartment,,2019,5
01/05/2019,"12 NORTH RICHMOND STREET, DUBLIN 1",Dublin,,"€800,000.00",No,No,Second-Hand Dwelling house /Apartment,,2019,5
01/05/2019,"12 ROYAL CANAL COURT, ROYAL CANAL WAY, ASHTOWN",Dublin,,"€320,000.00",No,No,Second-Hand Dwelling house /Apartment,,2019,5
01/05/2019,"123 Ardmore Hills, Mullingar, Co. Westmeath",Westmeath,,"€235,682.81",No,Yes,New Dwelling house /Apartment,,2019,5
01/05/2019,"129 Ardmore Hills, ARDMORE ROAD, MULLINGAR",Westmeath,,"€251,101.32",No,Yes,New Dwelling house /Apartment,,2019,5
01/05/2019,"13 ARVOUGH, KINVARA, GALWAY",Galway,,"€350,000.00",No,No,Second-Hand Dwelling house /Apartment,,2019,5
01/05/2019,"13 HOWTH JUNCTION COTTAGES, KILBARRACK, DUBLIN 5",Dublin,,"€307,500.00",No,No,Second-Hand Dwelling house /Apartment,,2019,5
01/05/2019,"14 ST THERESAS TERRACE, BRUCKLESS, DONEGAL",Donegal,,"€47,400.00",Yes,No,Second-Hand Dwelling house /Apartment,,2019,5
01/05/2019,"14 Willow Drive, Dunshaughlin, Co. Meath",Meath,,"€299,559.00",No,Yes,New Dwelling house /Apartment,,2019,5
