date_of_sale,address,county,eircode,price_eur,not_full_market_price,vat_exclusive,property_description,size_description,year,month
01/03/2016,"1 DALE DR, KILMACUD, STILLORGAN",Dublin,,"€495,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,3
01/03/2016,"1 MILLERS LODGE, FRESHFORD, KILKENNY",Kilkenny,,"€155,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,3
01/03/2016,"1 Sycamore House, Kill, Dunfanaghy",Donegal,,"€74,500.00",No,No,Second-Hand Dwelling house /Apartment,,2016,3
01/03/2016,"10 BRYANSTOWN MANOR, DROGHEDA, LOUTH",Louth,,"€202,500.00",No,No,Second-Hand Dwelling house /Apartment,,2016,3
01/03/2016,"10 MONEREA TERRACE, ALBERT ROAD, CORK",Cork,,"€150,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,3
01/03/2016,"10 Ryebridge Green, Ryebridge, Kilcock",Kildare,,"€224,421.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2016,3
01/03/2016,"10 WALNUT RISE, DRUMCONDRA, DUBLIN 9",Dublin,,"€520,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,3
01/03/2016,"107 MOUNT ALBANY, NEWTOWNPARK AVE, BLACKROCK",Dublin,,"€370,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,2016,3
01/03/2016,"11 MOUNT CARMEL DRIVE, MOATE, CO WESTMEATH",Westmeath,,"€60,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,2016,3
01/03/2016,"115D Carrig Rua, Nenagh, Co. Tipperary",Tipperary,,"€57,500.00",No,No,Second-Hand Dwelling house /Apartment,,2016,3
01/03/2016,"12 GLEANN EOIRNA, COIS CUAIN, SALTHILL",Galway,,"€250,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,3
01/03/2016,"12 Somerville, Convent Road, Navan",Meath,,"€118,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,3
01/03/2016,"121 BOULEVARD, MOUNT EUSTACE, TYRRELSTOWN DUBLIN 15",Dublin,,"€202,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,3
01/03/2016,"121 KILLEEN WOOD, OAKPARK, TRALEE",Kerry,,"€90,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,3
01/03/2016,"123 CEDARBROOK AVE APTS, CHERRY ORCHARD, DUBLIN 1",Dublin,,"€140,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,3
01/03/2016,"13 KEMPTON GREEN, NAVAN RD, DUBLIN 7",Dublin,,"€500,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,3
01/03/2016,"13 PARK GLEN, GRANGERATH COLPE CROSS, DROGHEDA",Meath,,"€128,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,3
01/03/2016,"136 NEWBROOK AVENUE, DONAGHMEADE, DUBLIN 13",Dublin,,"€240,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,3
01/03/2016,"14 Diswellstown Close, Castleknock",Dublin,,"€524,229.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2016,3
01/03/2016,"14 WINDMILL PARK, DRUMKEERAN, LEITRIM",Leitrim,,"€58,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,3
01/03/2016,"14 WOODVILLE RISE, ATHLONE, WESTMEATH",Westmeath,,"€170,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,3
01/03/2016,"141 LOWER KILMACUD RD, STILLORGAN, DUBLIN",Dublin,,"€316,667.00",No,No,Second-Hand Dwelling house /Apartment,,2016,3
