date_of_sale,address,county,eircode,price_eur,not_full_market_price,vat_exclusive,property_description,size_description,year,month
01/05/2025,"1-18 Garraí Glas, Park Road, Killarney",Kerry,,"€4,953,303.00",No,Yes,New Dwelling house /Apartment,,2025,5
01/05/2025,"1 Darley Square, Dunboyne, Co. Meath",Meath,,"€515,418.50",No,Yes,New Dwelling house /Apartment,,2025,5
01/05/2025,"1 Errina Locke, Oireanach ( Errina), Clonlara",Clare,V9426N2,"€440,528.63",No,Yes,New Dwelling house /Apartment,,2025,5
01/05/2025,"1 GLEBE ST, BIRR, OFFALY",Offaly,R42E180,"€257,000.00",No,No,Second-Hand Dwelling house /Apartment,,2025,5
01/05/2025,"1 GREENHILLS RD, GARRYOWEN, LIMERICK",Limerick,V94XAC9,"€130,000.00",No,No,Second-Hand Dwelling house /Apartment,,2025,5
01/05/2025,"1 GREGG COURT, KILMEAGUE, NAAS",Kildare,W91CH28,"€145,000.00",No,No,Second-Hand Dwelling house /Apartment,,2025,5
01/05/2025,"10 GRANVILLE RD, BLACKROCK, DUBLIN",Dublin,A94CH24,"€1,320,000.00",No,No,Second-Hand Dwelling house /Apartment,,2025,5
01/05/2025,"10 THE ARCHES, BARRACK ST, KILKENNY",Kilkenny,R95F292,"€243,000.00",No,No,Second-Hand Dwelling house /Apartment,,2025,5
01/05/2025,"100 SEASON PARK, NEWTOWNMOUNTKENNEDY, WICKLOW",Wicklow,A63E798,"€378,000.00",No,No,Second-Hand Dwelling house /Apartment,,2025,5
01/05/2025,"102 MARLBOROUGH RD, RANELAGH, DUBLIN 6",Dublin,D04H5Y0,"€2,525,000.00",No,No,Second-Hand Dwelling house /Apartment,,2025,5
01/05/2025,"11 Bishops Quarter, Mungret, Co. Limerick",Limerick,,"€374,405.28",No,Yes,New Dwelling house /Apartment,,2025,5
01/05/2025,"11 COPPINGER GLADE, STILLORGAN PARK, BLACKROCK",Dublin,A94W886,"€620,000.00",No,No,Second-Hand Dwelling house /Apartment,,2025,5
01/05/2025,"11 EFFERNOCK WOODS, TRIM, MEATH",Meath,C15A9WA,"€587,500.00",No,No,Second-Hand Dwelling house /Apartment,,2025,5
01/05/2025,"11 GLYNSK HOLIDAY COTTAGES, GLYNSK, CO GALWAY",Galway,,"€217,000.00",No,No,Second-Hand Dwelling house /Apartment,,2025,5
01/05/2025,"111 RATHFARNHAM RD, RATHFARNHAM, DUBLIN",Dublin,D14V211,"€995,000.00",No,No,Second-Hand Dwelling house /Apartment,,2025,5
01/05/2025,"116 HUNTSTOWN WOOD, CLONSILLA, DUBLIN 15",Dublin,D15A8PC,"€289,000.00",No,No,Second-Hand Dwelling house /Apartment,,2025,5
01/05/2025,"116 UAM VAR DR, BISHOPSTOWN, CORK",Cork,T12FXY9,"€465,000.00",No,No,Second-Hand Dwelling house /Apartment,,2025,5
01/05/2025,"12 CAYEL COURT, CAYEL ST DUBLIN 1, DUBLIN 1",Dublin,D01XF53,"€279,000.00",No,No,Second-Hand Dwelling house /Apartment,,2025,5
