date_of_sale,address,county,eircode,price_eur,not_full_market_price,vat_exclusive,property_description,size_description,year,month
01/07/2013,"'Paddy Finns', Kilteevan",Roscommon,,"€50,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"1 Grange Erin Mews, Grange, Douglas",Cork,,"€232,500.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"1 Springlawn Drive, Blanchardstown, Dublin 15",Dublin,,"€270,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"10 Emerald Street, North Strand",Dublin,,"€106,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"10 Lissaniska, Ennis",Clare,,"€68,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"107 Block D, Bow Bridge lace, Irwin Street",Dublin,,"€135,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"11 Sweetbriar Park, Waterford",Waterford,,"€125,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"111 Turret Road, Palmerstown",Dublin,,"€190,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"119 Errigal Road, Drimnagh, Dublin 12",Dublin,,"€142,500.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"12 Tudor Vale, Oranmore",Galway,,"€235,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"13 Fairways Green, Glasnevin",Dublin,,"€175,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"13 Millbourne Avenue, Drumcondra, Dublin 9",Dublin,,"€150,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"14 The Elms, Bridewood, Ovens",Cork,,"€141,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"15 Ard Glas, Killygoan, Monaghan",Monaghan,,"€40,600.00",Yes,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"155 SHANNON HOUSE, CUSTOM HOUSE SQ, MAYOR ST LOWER DUBLIN 1",Dublin,,"€225,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"15A GATEWAY AVENUE, 109 THE GATEWAYS, BALLYMUN DUBLIN 11",Dublin,D11EC62,"€70,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"16 Ravenswood, Carrick-on-Suir",Tipperary,,"€46,000.00",No,No,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2013,7
01/07/2013,"16 the green, larchhill, dublin",Dublin,,"€110,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"17 Ennell Court, Patrick Street, Mullingar",Westmeath,,"€30,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"18 Hazel Drive, Navan",Meath,,"€147,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"19 Woodvale Grove, Clonsilla",Dublin,,"€160,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"2  Rose Hill, Cobh",Cork,,"€50,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"2 Orlagh Lawn, Knocklyon",Dublin,,"€474,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"2 Riverbank House, Hospital Lane, Islandbridge",Dublin,,"€105,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"20 Station Rise, Ballyhaunis",Mayo,,"€25,590.00",Yes,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"205 Thomond Road, Ballyfermot, Dublin 10",Dublin,,"€93,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"22 Cypress Avenue, Brookwood, Rathfarnham",Dublin,,"€217,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"27 Cnoc Na Rua, Moycullen",Galway,,"€143,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"27 Glendine Heights, Castlecomer Road, Kilkenny",Kilkenny,,"€105,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"28 Ard na Coille, Coxtown, Dunmore East",Waterford,,"€63,340.00",Yes,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"3  Sunview Villas, South Douglas Road",Cork,,"€150,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"3  The Bullawn, New Ross",Wexford,,"€16,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"3 SYDENHAM VILLAS PUTLAND ROW, BRAY",Wicklow,,"€420,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"30 Sandown Crest, Doughcloyne, Cork",Cork,,"€119,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"32 Railway Road, Clongriffin, Dublin",Dublin,,"€135,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"33 Cill Cais, Tallaght",Dublin,,"€160,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"34  The Avenue, Rockfield  Church Road, Blackrock",Cork,,"€472,500.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"34 Ballytore Road, Rathfarnham",Dublin,,"€600,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"35 Foxrock Manor, Leopardstown Road, Foxrock",Dublin,,"€955,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"37 Riverside Close, Abbeydorney",Kerry,,"€55,961.00",Yes,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"37 St. Josephs Park, Tullinadaly Road, Tuam",Galway,,"€34,650.00",Yes,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"38 Sliabh Ard, Bothar Stiofan, Knocknacarra",Galway,,"€220,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"4 Fairfield Road, Glasnevin",Dublin,,"€300,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"4 Kilconor, Model Farm Road, Cork",Cork,,"€817,015.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres,2013,7
01/07/2013,"400 Clonard Road, Kimmage, Crumlin",Dublin,,"€162,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"42 Pine VAlley Park, Rathfarnham",Dublin,,"€585,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"445 South Circular Road, Rialto",Dublin,,"€106,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"45 ST. MUREDACHS TERRACE, BALLINA",Mayo,,"€40,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"47 Deerpark Avenue, Kiltipper, Tallaght",Dublin,,"€87,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"48 Brookfield, Mullingar",Westmeath,,"€141,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"5 Beechlawn Drive, Monksland, Athlone",Roscommon,,"€75,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"5 PEBBLE LAWN, PEBBLE BEACH, TRAMORE",Waterford,,"€46,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"52 Palace Fields, Tuam",Galway,,"€130,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"52 Pic du Jer Park, Ballinlough, Cork",Cork,,"€210,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"54 St. Margarets Avenue, Raheny",Dublin,,"€360,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"55 Pecks Lane, Castleknock",Dublin,,"€365,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"57 Springmeadows, Dungarvan",Waterford,,"€100,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"59 The Village, Adare Manor, Adare",Limerick,,"€285,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"6 CNOC NA SI, TUBBERCURRY, SLIGO",Sligo,,"€36,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"62 ST JAMES CRESCENT, MERVUE, GALWAY",Galway,H91VCH9,"€92,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"63 Lombard Street West, South Circular Road, Dublin 8",Dublin,,"€553,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"67 ROANMORE PK, WATERFORD",Waterford,,"€55,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"7 Castleside Drive, Rathfarnham, Dublin",Dublin,,"€776,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"7 Griffeen Glen Crescent, Lucan",Dublin,,"€188,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"88 Belmayne Park North, Balgriffin, Dublin 13",Dublin,,"€125,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"88 ROSSMORE RD, DUBLIN 10, DUBLIN",Dublin,,"€100,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"9 Cahill Ville, Alexandra Road, Cork",Cork,,"€59,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"9 Rath Ullord, Bonnettsrath Road, New Orchard",Kilkenny,,"€149,781.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres,2013,7
01/07/2013,"An Port, Rossaveal",Galway,,"€40,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"Apartment 11  The Plaza, College Stree, Cavan",Cavan,,"€13,216.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2013,7
01/07/2013,"Apartment 114, Adelaide Square, Whitefriar Street",Dublin,,"€250,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"Apartment 2, Alexander Court, Fenian Street",Dublin,,"€187,344.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"Apartment 4, Mount Prospect, Mullingar",Westmeath,,"€99,559.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2013,7
01/07/2013,"Apartment 9  The Plaza, College Stree, Cavan",Cavan,,"€26,432.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2013,7
01/07/2013,"Apartment 9, Chapelhill, Chapelizod",Dublin,,"€101,322.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres,2013,7
01/07/2013,"Apartment No.6, Shaws lane, Bath Avenue",Dublin,,"€131,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"Apt 207, The Parklands, Tralee",Kerry,,"€60,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"Apt 98 Block E, Hannover Quay",Dublin,,"€455,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"Apt. 112 Viking Harbour, Ushers Island",Dublin,,"€103,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"Ballagh, Hillstreet, Carrick on Shannon",Roscommon,,"€160,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"Ballinatona, Union Hall",Cork,,"€22,500.00",Yes,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"Ballintra, Arranmore Island",Donegal,,"€150,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"Ballybar Upper, Carlow",Carlow,,"€70,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"Bedrock, Dunbur Upper, Wicklow",Wicklow,,"€105,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"Blind Gate otherwise Roseabbey, Kinsale",Cork,,"€80,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"Byways, Coddstown Great, Bridgetown",Wexford,,"€145,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"Cloonkerin, Frenchpark",Roscommon,,"€30,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
01/07/2013,"Glenmullynaha West, Charlestown",Mayo,,"€115,000.00",No,No,Second-Hand Dwelling house /Apartment,,2013,7
