date_of_sale,address,county,eircode,price_eur,not_full_market_price,vat_exclusive,property_description,size_description,year,month
01/08/2022,"12B KENILWORTH LANE WEST, RATHGAR, DUBLIN 6",Dublin,D06N884,"€1,580,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,8
01/08/2022,"70A KILKEE HOUSE, CLARE VILLAGE CLARE HALL, MALAHIDE RD DUBLIN 13",Clare,,"€245,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,8
02/08/2022,"1 BEECHWOOD DR, TERMON ABBEY, DROGHEDA",Louth,A92PR5W,"€215,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,8
02/08/2022,"1 CHAPEL HILL, CHAPEL LANE, GARRISTOWN",Dublin,,"€418,502.00",No,Yes,New Dwelling house /Apartment,,2022,8
02/08/2022,"1 KINGS HALL 191 PHIBSBOROUGH RD, DUBLIN 7, DUBLIN",Dublin,D07HC04,"€242,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,8
02/08/2022,"1 MOGEESHA HOUSE, WATERSEDGE, RIVERSIDE WAY",Cork,P25XD76,"€3,012,500.00",No,No,Second-Hand Dwelling house /Apartment,,2022,8
02/08/2022,"1 THE RECTORY, STEPASIDE, DUBLIN",Dublin,D18W542,"€645,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,8
02/08/2022,"10 Hawthorn Avenue, Kilcarbery Grange, Clondalkin",Dublin,,"€308,370.04",No,Yes,New Dwelling house /Apartment,,2022,8
02/08/2022,"10 NESSAN COURT, CHURCH RD, RAHEEN",Limerick,V94YPY9,"€320,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,8
02/08/2022,"10 PALMBURY ORCHARD, TOGHER, CORK",Cork,T12CK4P,"€300,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,8
02/08/2022,"100 ERRIS SQ, WATERVILLE, BLANCHARDSTOWN DUBLIN 15",Dublin,D15N573,"€385,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,8
02/08/2022,"11 Greenway Drive, Kiltipper Road, Tallaght",Dublin,,"€351,541.00",No,Yes,New Dwelling house /Apartment,,2022,8
02/08/2022,"11 Tandy's Place, Tandy's Lane, Adamstown",Dublin,,"€370,044.05",No,Yes,New Dwelling house /Apartment,,2022,8
02/08/2022,"12 CILLDARA, RACECOURSE RD, TRALEE",Kerry,V92NH6N,"€190,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,8
02/08/2022,"12 GRIFFIN CLOSE NORTH, MONASTERY RD, CORK",Cork,T23EE65,"€225,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,8
02/08/2022,"12 OAK LAWN, CORNAGEEHA, PEARSE RD",Sligo,F91A9Y1,"€245,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,8
02/08/2022,"122 KNOCKMORE, WEXFORD RD, ARKLOW",Wicklow,Y14P786,"€250,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,8
02/08/2022,"13 Abbey View, Mungret Gate, Mungret",Limerick,,"€275,935.00",No,Yes,New Dwelling house /Apartment,,2022,8
02/08/2022,"13 AHERN RYAN PLACE, CARRIGTWOHILL, CORK",Cork,T45A097,"€142,440.00",No,No,Second-Hand Dwelling house /Apartment,,2022,8
02/08/2022,"13 CLONATTIN VILLAGE, GOREY, WEXFORD",Wexford,Y25DD71,"€315,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,8
02/08/2022,"13 Rathmore Green, Station Road, Lusk",Dublin,,"€351,769.91",No,Yes,New Dwelling house /Apartment,,2022,8
02/08/2022,"136 PACE AVE LITTLEPACE, CLONEE DUBLIN 15, DUBLIN",Dublin,D15V082,"€415,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,8
02/08/2022,"14 DANGAN TERRACE, THOMASTOWN, KILKENNY",Kilkenny,R95E4P1,"€192,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,8
02/08/2022,"14 Graydon Walk, Graydon, Newcastle",Dublin,D22X7V2,"€378,854.63",No,Yes,New Dwelling house /Apartment,,2022,8
02/08/2022,"144 PARKLANDS, WOOD, SANTRY DUBLIN 9",Dublin,,"€271,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,8
