date_of_sale,address,county,eircode,price_eur,not_full_market_price,vat_exclusive,property_description,size_description,year,month
01/02/2015,"11 Southpoint, Main Street, Bray",Wicklow,,"€115,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,2
01/02/2015,"27 Ardcahon Way, Coolkellure, Lehenaghmore",Cork,,"€198,237.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2015,2
01/02/2015,"65 BALFE AVE, DUBLIN 12, DUBLIN",Dublin,,"€209,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,2
02/02/2015,"1 Hillcrest, St Brigids Church Road, Stillorgan",Dublin,,"€524,229.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2015,2
02/02/2015,"1 TIGH BRINN, SHANTALLA RD, GALWAY",Galway,,"€170,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,2
02/02/2015,"10 FUCHSIA DR, CHURCH RD, BALLYBUNNION",Kerry,,"€105,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,2
02/02/2015,"10 PARKVIEW, ROBSWALL, MALAHIDE",Dublin,,"€175,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,2015,2
02/02/2015,"10 SLIEVE ROE, CRESCENT, DUNDALK",Louth,,"€75,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,2
02/02/2015,"108 Clonliffe Avenue, Ballybough, Dublin 3",Dublin,,"€250,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,2
02/02/2015,"11 Glenkeen, Spollenstown, Tullamore",Offaly,,"€135,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,2
02/02/2015,"11 SHERLOCK TERRACE, SKERRIES, DUBLIN",Dublin,,"€635,500.00",No,No,Second-Hand Dwelling house /Apartment,,2015,2
02/02/2015,"11A MARKET PLACE, MARKET PLACE, KINSALE",Cork,,"€60,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,2
02/02/2015,"126 CASTLECOURT, KILGOBBIN WOODS, STEPASIDE",Dublin,,"€267,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,2
02/02/2015,"13 ARMADA COTTAGES, BUNDORAN, DONEGAL",Donegal,,"€38,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,2
02/02/2015,"13 MARKET COURT, MARKET SQUARE, NEWCASTLE WEST",Limerick,,"€39,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,2
02/02/2015,"13 MONALOE DRIVE, DEANSGRANGE, BLACKROCK",Dublin,,"€275,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,2
02/02/2015,"13 THORNVILLE ROAD, KILBARRACK, DUBLIN 5",Dublin,,"€260,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,2
02/02/2015,"15 BOYNE PARK, SHANNON, CLARE",Clare,,"€79,500.00",No,No,Second-Hand Dwelling house /Apartment,,2015,2
