date_of_sale,address,county,eircode,price_eur,not_full_market_price,vat_exclusive,property_description,size_description,year,month
01/07/2022,"06 DONNYBROOK GARDENS, GREENFIELD PARK, DONNYBROOK",Dublin,D04WK29,"€814,978.00",No,Yes,New Dwelling house /Apartment,,2022,7
01/07/2022,"1 BOTHAR EANNA, CARRICKMACROSS, MONAGHAN",Monaghan,A81CP58,"€227,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,7
01/07/2022,"1 BRACKEN WOOD, BLARNEY, CORK",Cork,T23VX60,"€370,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,7
01/07/2022,"1 COIS TEAMPAILL, NEWCASTLEWEST, LIMERICK",Limerick,V42HP28,"€265,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,7
01/07/2022,"1 Hyde Court, Rush",Dublin,,"€339,208.00",No,Yes,New Dwelling house /Apartment,,2022,7
01/07/2022,"1 MARTINGALE, OYLEGATE, ENNISCORTHY",Wexford,Y21WV61,"€274,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,7
01/07/2022,"1 PARKLANDS RD, DUBLIN 24, DUBLIN",Dublin,D24A4P1,"€665,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,7
01/07/2022,"1 THE GREEN, DUNBOYNE CASTLE, DUNBOYNE",Meath,A86X285,"€248,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,7
01/07/2022,"1 The Park, Donacarney Wood, Mornington",Meath,,"€317,180.00",No,Yes,New Dwelling house /Apartment,,2022,7
01/07/2022,"10  KILHEALE  AVENUE, KILHEALE  MANOR, HARTWELL RD.  KILL",Kildare,W91F9C1,"€410,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,7
01/07/2022,"10 ASHWOOD GLADE, BALLINROBE RD, WESTPORT",Mayo,F28DH64,"€215,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,7
01/07/2022,"10 BEECHPARK, ATHLONE, WESTMEATH",Westmeath,N37T3C3,"€380,500.00",No,No,Second-Hand Dwelling house /Apartment,,2022,7
01/07/2022,"10 Cois Na Curra, Lisgoold, Co. Cork",Cork,,"€242,290.74",No,Yes,New Dwelling house /Apartment,,2022,7
01/07/2022,"10 LITTLEWOOD, ENNISKERRY RD, STEEPASIDE",Dublin,D18DX54,"€415,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,7
01/07/2022,"103 BEECHGROVE LAWNS, MONAGHAN, MONAGHAN",Monaghan,H18X658,"€150,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,7
01/07/2022,"105 GARAVOGUE VILLAS, RIVERSIDE, SLIGO",Sligo,F91YK6D,"€95,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,7
01/07/2022,"106 TEMPLEOGUE WOOD, TEMPLEOGUE, DUBLIN 6W",Dublin,D6WFW35,"€810,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,7
01/07/2022,"108 ASSUMPTION PARK, ROSCREA, TIPPERARY",Tipperary,E53CV06,"€157,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,7
01/07/2022,"109 WINDMILL PARK, CRUMLIN, DUBLIN 12",Dublin,D12Y0YX,"€455,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,7
01/07/2022,"11 PEARSE ST, KILKENNY, KILKENNY",Kilkenny,R95V3PH,"€178,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,7
01/07/2022,"11 Roslyn, Bettystown",Meath,,"€299,500.00",No,Yes,New Dwelling house /Apartment,,2022,7
01/07/2022,"11 ST KEVINS PARK, REDESDALE ESTATE, KILMACUD",Dublin,A94F7X0,"€530,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,7
01/07/2022,"11 The Drive, Ruxton Oaks, Blackcastle",Meath,,"€299,559.00",No,Yes,New Dwelling house /Apartment,,2022,7
01/07/2022,"117 RIVERVIEW CLOSE, TULLOW RD, CARLOW",Carlow,R93X223,"€155,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,7
01/07/2022,"12 BALLYWILLIAM, RATHKEALE, CO LIMERICK",Limerick,V94P8K1,"€90,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,7
01/07/2022,"12 GREEN ACRE COURT, TEMPLEOGUE, DUBLIN 16",Dublin,D16W6P3,"€587,500.00",No,No,Second-Hand Dwelling house /Apartment,,2022,7
01/07/2022,"12 Newpark Drive, Chapel Road, Kinsealy",Dublin,,"€441,500.00",No,Yes,New Dwelling house /Apartment,,2022,7
01/07/2022,"12 OAKWOOD THE PADDOCKS, ENNISCORTHY, WEXFORD",Wexford,Y21W2Y4,"€152,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,7
01/07/2022,"12 ORMOND ST, NENAGH, TIPPERARY",Tipperary,E45V104,"€125,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,7
01/07/2022,"12 THE SANDS, INNISCRONE, SLIGO",Sligo,F26FD77,"€175,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,7
01/07/2022,"12 Westmill Green, Millers Glen, Swords",Dublin,,"€365,638.00",No,Yes,New Dwelling house /Apartment,,2022,7
