date_of_sale,address,county,eircode,price_eur,not_full_market_price,vat_exclusive,property_description,size_description,year,month
01/09/2023,"1 CONSIDINE TERRACE, ENNIS, CO CLARE",Clare,V95C63K,"€192,000.00",No,No,Second-Hand Dwelling house /Apartment,,2023,9
01/09/2023,"1 FOUR OAKS, OFF OAKLANDS CRESCENT, HIGHFIELD ROAD",Dublin,D06K354,"€3,725,000.00",No,No,Second-Hand Dwelling house /Apartment,,2023,9
01/09/2023,"1 GRATTAN CRESCENT, GRATTAN PARK, CLAREMORRIS",Mayo,F12E2K1,"€240,000.00",No,No,Second-Hand Dwelling house /Apartment,,2023,9
01/09/2023,"1 PARC NA SILLA LANE, LOUGHLINSTOWN, DUBLIN",Dublin,D18A0Y1,"€557,000.00",No,No,Second-Hand Dwelling house /Apartment,,2023,9
01/09/2023,"1 SHANACLOON, BALLINAGARE, CASTLEREA",Roscommon,F45D668,"€181,000.00",No,No,Second-Hand Dwelling house /Apartment,,2023,9
01/09/2023,"1 SOUTH TERRACE, INCHICORE, DUBLIN 8",Dublin,D08E9PX,"€695,000.00",No,No,Second-Hand Dwelling house /Apartment,,2023,9
01/09/2023,"1 VOKES APTS, ADARE, LIMERICK",Limerick,V94YF40,"€192,500.00",No,No,Second-Hand Dwelling house /Apartment,,2023,9
01/09/2023,"1 WESTERN WAY, PHIBSBOROUGH, DUBLIN 7",Dublin,D07X64K,"€550,000.00",No,No,Second-Hand Dwelling house /Apartment,,2023,9
01/09/2023,"10 ARD CULLEN, OMEATH, LOUTH",Louth,A91WC6W,"€360,000.00",No,No,Second-Hand Dwelling house /Apartment,,2023,9
01/09/2023,"10 CUSHLA VILLAGE, MONKSLAND, ATHLONE",Roscommon,N37WA02,"€255,000.00",No,No,Second-Hand Dwelling house /Apartment,,2023,9
01/09/2023,"10 KILMURRY ROAD, GARRYOWEN, CO LIMERICK",Limerick,V94XRR4,"€228,000.00",No,No,Second-Hand Dwelling house /Apartment,,2023,9
01/09/2023,"10 Linden Green, Linden Demesne, Maynooth",Kildare,,"€581,497.00",No,Yes,New Dwelling house /Apartment,,2023,9
01/09/2023,"10 Lios An Oir, The Parklands, Barrack Road",Cork,P36RX81,"€233,480.00",No,Yes,New Dwelling house /Apartment,,2023,9
01/09/2023,"10 LORETTA PARK, FRESHFORD ROAD, KILKENNY",Kilkenny,R95KC5C,"€635,000.00",No,No,Second-Hand Dwelling house /Apartment,,2023,9
01/09/2023,"10 SWELLAN LOWER, CAVAN",Cavan,H12KF90,"€167,000.00",No,No,Second-Hand Dwelling house /Apartment,,2023,9
01/09/2023,"10 THE OLD INFIRMARY, JOHNS HILL, CO WATERFORD",Waterford,X91PW28,"€135,000.00",No,No,Second-Hand Dwelling house /Apartment,,2023,9
01/09/2023,"101 COILL TIRE DOUSGHIKA, GALWAY, GALWAY",Galway,H91EP95,"€264,000.00",No,No,Second-Hand Dwelling house /Apartment,,2023,9
01/09/2023,"104 OCALLAGHAN SQ, MALLOW, CORK",Cork,P51EVK3,"€170,000.00",No,No,Second-Hand Dwelling house /Apartment,,2023,9
01/09/2023,"10, Elder Walk, Summerfields",Waterford,,"€265,695.15",No,Yes,New Dwelling house /Apartment,,2023,9
01/09/2023,"11 CONGRESS GARDENS, GLASTHULE, CO DUBLIN",Dublin,A96H2C6,"€550,000.00",No,No,Second-Hand Dwelling house /Apartment,,2023,9
