date_of_sale,address,county,eircode,price_eur,not_full_market_price,vat_exclusive,property_description,size_description,year,month
01/05/2015,"'SANCTA MARIA', 16 ROSEBURY COURT, CARROWMORE",Mayo,,"€89,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,5
01/05/2015,"1 ASHFIELD, OLD GOLF LINKS RD, KILKENNY",Kilkenny,,"€262,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,5
01/05/2015,"1 ASHTON GREEN, ASHTON BROC, SWORDS",Dublin,,"€160,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,5
01/05/2015,"1 BARRACK SQ, DUNMORE, GALWAY",Galway,,"€103,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,5
01/05/2015,"1 GARVANS COURT, DUNGARVAN, WATERFORD",Waterford,,"€85,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,5
01/05/2015,"1 LIFFEY DOWNS, LIFFEY VALLEY PARK, LUCAN",Dublin,,"€425,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,5
01/05/2015,"1 QUAY RD, DUNCANNON, NEW ROSS",Wexford,,"€95,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,5
01/05/2015,"1 Riverside Apartments, Main Street, Arklow",Wicklow,,"€80,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,5
01/05/2015,"1 SILVER VIEW, NENAGH, CO TIPPERARY",Tipperary,,"€20,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,5
01/05/2015,"1 STEELS TERRACE, ENNIS, CO CLARE",Clare,,"€85,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,5
01/05/2015,"10 BAYVIEW GROVE, KILLINEY, DUBLIN",Dublin,,"€386,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,5
01/05/2015,"10 Burnell Green, Northern Cross, Malahide Road",Dublin,,"€106,230.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2015,5
01/05/2015,"10 CLEARWATER COVE, ROSSLARE STRAND, COUNTY WEXFORD",Wexford,,"€157,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,5
01/05/2015,"10 Heathfield Grove, Cappagh Road, Finglas",Dublin,,"€149,735.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2015,5
01/05/2015,"10 LORETO AVE, RATHFARNHAM, DUBLIN 14",Dublin,,"€330,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,5
01/05/2015,"10 Priors Point, Carrick on Shannon",Leitrim,,"€189,427.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres,2015,5
01/05/2015,"10 Riverside Apartments, Main Street, Arklow",Wicklow,,"€80,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,5
01/05/2015,"100 BELGROVE PARK, MOUNT PROSPECT LAWNS, CLONTARF DUBLIN 3",Dublin,,"€320,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,5
01/05/2015,"100 CASTLEVIEW RD, CLONDALKIN, DUBLIN 22",Dublin,,"€220,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,5
01/05/2015,"100 TALBOT HOUSE, DRYNAM HALL, KINSEALY",Dublin,,"€154,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,5
01/05/2015,"101 DORRINS STRAND, THE BRIDGE, STRANDHILL",Sligo,,"€111,900.00",No,No,Second-Hand Dwelling house /Apartment,,2015,5
01/05/2015,"101 ROSEBERRY HILL, RICKARDSTOWN, NEWBRIDGE",Kildare,,"€162,500.00",No,No,Second-Hand Dwelling house /Apartment,,2015,5
01/05/2015,"103 Burnell Court, Northern Cross, Malahide Road",Dublin,,"€132,787.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2015,5
01/05/2015,"106 OLIVER PLUNKETT RD, MONKSTOWN, DUBLIN",Dublin,,"€290,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,5
01/05/2015,"11 Burnell Green, Northern Cross, Malahide Road",Dublin,,"€106,230.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2015,5
01/05/2015,"11 ORCHARD RD, CLONLIFFE RD, DUBLIN 3",Dublin,,"€213,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,5
01/05/2015,"11 Riverside Apartments, Main Street, Arklow",Wicklow,,"€80,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,5
01/05/2015,"11 TEERONEA KILKISHEN, KILKISHEN, CLARE",Clare,,"€137,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,5
01/05/2015,"11 THE GRANGE, UPPER GRANGE, WATERFORD CITY",Waterford,,"€165,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,5
01/05/2015,"11 Watersedge, Lanesborough, Roscommon",Roscommon,,"€50,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,5
01/05/2015,"110 CLUAIN BUI, THE MOYNE, ENNISCORTHY",Wexford,,"€70,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,5
01/05/2015,"115 THE ELMS, MOUNT MERRION AVE, BLACKROCK",Dublin,,"€320,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,5
01/05/2015,"12 Burnell Green, Northern Cross, Malahide Road",Dublin,,"€132,787.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2015,5
01/05/2015,"12 Elderwood, Castlebridge",Wexford,,"€136,563.88",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2015,5
01/05/2015,"12 HEATHFIELD GROVE, CAPPAGH ROAD, FINGLAS",Dublin,,"€149,735.68",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres,2015,5
01/05/2015,"12 Riverside Apartments, Main Street, Arklow",Wicklow,,"€80,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,5
01/05/2015,"12 ST MELS AVE, GREENHILLS, WALKINSTOWN DUBLIN 12",Dublin,,"€290,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,5
01/05/2015,"127 Burnell Court, Northern Cross, Malahide Road",Dublin,,"€132,787.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2015,5
01/05/2015,"13 Burnell Green, Northern Cross, Malahide Road",Dublin,,"€132,787.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2015,5
01/05/2015,"13 CUIRT AN OIR, KILASHEE ST, LONGFORD",Longford,,"€30,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,5
01/05/2015,"13 PINE RIDGE, SUMMERHILL, WEXFORD",Wexford,,"€188,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,5
01/05/2015,"13 Riverside Apartments, Main Street, Arklow",Wicklow,,"€75,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,5
01/05/2015,"130 Burnell Court, Northern Cross, Malahide Road",Dublin,,"€132,787.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2015,5
01/05/2015,"131 Burnell Court, Northern Cross, Malahide Road",Dublin,,"€132,787.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2015,5
01/05/2015,"132 Burnell Court, Northern Cross, Malahide Road",Dublin,,"€132,787.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2015,5
01/05/2015,"133 Burnell Court, Northern Cross, Malahide Road",Dublin,,"€132,787.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2015,5
01/05/2015,"134 Burnell Court, Northern Cross, Malahide Road",Dublin,,"€132,787.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2015,5
01/05/2015,"134 Hampton Wood Road, Hampton Wood",Dublin,,"€154,185.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres,2015,5
01/05/2015,"135 Burnell Court, Northern Cross, Malahide Road",Dublin,,"€132,787.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2015,5
01/05/2015,"136 Burnell Court, Northern Cross, Malahide Road",Dublin,,"€132,787.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2015,5
01/05/2015,"137 Burnell Court, Northern Cross, Malahide Road",Dublin,,"€132,787.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2015,5
