date_of_sale,address,county,eircode,price_eur,not_full_market_price,vat_exclusive,property_description,size_description,year,month
01/12/2016,"1 ACHILL TERRACE, WATERVILLE, BLANCHARDSTOWN",Dublin,,"€940,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,12
01/12/2016,"1 Ardan Na Curkish, Curkish Lane",Cavan,,"€154,801.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2016,12
01/12/2016,"1 Bru Na hAbhainn, Slane Road, Navan",Meath,,"€193,832.59",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2016,12
01/12/2016,"1 CHURCH ST, MITCHELSTOWN, CORK",Cork,,"€176,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,12
01/12/2016,"1 Fernhill, Kilgobbin Lane, Stepaside",Dublin,,"€792,951.54",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2016,12
01/12/2016,"1 MOUNT ANVILLE PARK, DUBLIN 14, DUBLIN",Dublin,,"€1,200,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,2016,12
01/12/2016,"1 PORTVIEW, THORNCASTLE ST, RINGSEND",Dublin,,"€367,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,12
01/12/2016,"1 SHELBOURNE TERRACE, THOMONDGATE, LIMERICK",Limerick,,"€13,500.00",No,No,Second-Hand Dwelling house /Apartment,,2016,12
01/12/2016,"1 WESTCOURT, DROGHEDA, CO LOUTH",Louth,,"€155,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,12
01/12/2016,"10 Carlinn Hall, Mullaharlin Road, Dundalk",Louth,,"€244,957.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2016,12
01/12/2016,"10 DEERPARK, ASHBOURNE, MEATH",Meath,,"€343,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,12
01/12/2016,"10 GRIFFITH COURT, DUNDALK, LOUTH",Louth,,"€67,500.00",No,No,Second-Hand Dwelling house /Apartment,,2016,12
01/12/2016,"10 LOCK MILLS, CORBALLY, LIMERICK",Limerick,,"€90,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,12
01/12/2016,"10 ST BRIDGET'S TERRACE, DUNGARVAN, CO WATERFORD",Waterford,,"€99,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,2016,12
01/12/2016,"101 ELM GROVE, GORT AN OIR, CASTLEMARTYR CORK",Cork,,"€70,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,12
01/12/2016,"104 CORD RD, DROGHEDA, LOUTH",Louth,,"€270,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,12
01/12/2016,"104 SHANAGARRY, MILLTOWN RD, MILLTOWN DUBLIN 6",Dublin,,"€365,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,12
01/12/2016,"105 BOHERMORE, GALWAY",Galway,,"€165,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,12
01/12/2016,"11 A GLENMORE PARK, BALLYBODEN, RATHFARNHAM",Dublin,,"€105,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,2016,12
