date_of_sale,address,county,eircode,price_eur,not_full_market_price,vat_exclusive,property_description,size_description,year,month
01/03/2024,"1 CORRABAUN PARK, DRUMLISH, CO. LONGFORD",Longford,N39WT44,"€72,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,2024,3
01/03/2024,"1 GRANGE HALL, RAHENY, DUBLIN 5",Dublin,D05KC61,"€405,000.00",No,No,Second-Hand Dwelling house /Apartment,,2024,3
01/03/2024,"1 GROSVENOR TCE, MONKSTOWN",Dublin,A94X060,"€1,575,000.00",No,No,Second-Hand Dwelling house /Apartment,,2024,3
01/03/2024,"1 LIFFEY GROVE, LUCAN, DUBLIN",Dublin,K78AX86,"€570,000.00",No,No,Second-Hand Dwelling house /Apartment,,2024,3
01/03/2024,"1 Maple Close, Foxburrow, Portlaoise",Laois,,"€352,423.00",No,Yes,New Dwelling house /Apartment,,2024,3
01/03/2024,"1 MOUNTEAGLE FORT, COOTEHILL, BOYLE",Roscommon,F52HC64,"€233,000.00",No,No,Second-Hand Dwelling house /Apartment,,2024,3
01/03/2024,"1 The Beacon, 59 Cois Farraige, Blackrock",Louth,,"€427,312.78",No,Yes,New Dwelling house /Apartment,,2024,3
01/03/2024,"1 The Rise, Green Hill  Clonhasten, Enniscorthy",Wexford,,"€290,748.89",No,Yes,New Dwelling house /Apartment,,2024,3
01/03/2024,"1 THE WALK, LIOS NA FEA, MACROOM",Cork,P12E223,"€250,000.00",No,No,Second-Hand Dwelling house /Apartment,,2024,3
01/03/2024,"1 TOGHER RD, MONASTEREVAN, KILDARE",Kildare,W34PX59,"€250,000.00",No,No,Second-Hand Dwelling house /Apartment,,2024,3
01/03/2024,"1 VERDON ROW, WELLINGTON RD, CORK",Cork,T23T6F4,"€335,000.00",No,No,Second-Hand Dwelling house /Apartment,,2024,3
01/03/2024,"10 CLOS AODHAN, SALTOWN, DUNDALK",Louth,A91YH11,"€110,000.00",No,No,Second-Hand Dwelling house /Apartment,,2024,3
01/03/2024,"10 CORBAWN LAWN, SHANKILL, DUBLIN",Dublin,D18TV29,"€570,000.00",No,No,Second-Hand Dwelling house /Apartment,,2024,3
01/03/2024,"10 GRATTAN PARK, MOUNTBELLEW, CO GALWAY",Galway,H53DF78,"€245,000.00",No,No,Second-Hand Dwelling house /Apartment,,2024,3
