date_of_sale,address,county,eircode,price_eur,not_full_market_price,vat_exclusive,property_description,size_description,year,month
01/06/2017,"1-3 Frankford Park, Kilcormac",Offaly,,"€390,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,2017,6
01/06/2017,"1 Ardnabel Grove, Olivemount Road, Dundrum",Dublin,,"€497,797.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2017,6
01/06/2017,"1 Belarmine Lawns, Belarmine Woods, Stepaside",Dublin,,"€374,449.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2017,6
01/06/2017,"1 CASTLELAND, BALBRIGGAN, PARK VIEW",Dublin,,"€330,000.00",No,No,Second-Hand Dwelling house /Apartment,,2017,6
01/06/2017,"1 DERNAGLUG  DOOHAMLET, CASTLEBLAYNEY, CO. MONAGHAN",Monaghan,,"€20,000.00",No,No,Second-Hand Dwelling house /Apartment,,2017,6
01/06/2017,"1 DOOCASHEL GLEBE, ARDS, CREESLOUGH",Donegal,,"€157,000.00",No,No,Second-Hand Dwelling house /Apartment,,2017,6
01/06/2017,"1 Elder Heath Dale, Elder Heath, Kiltipper Road",Dublin,,"€255,506.61",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,2017,6
01/06/2017,"1 ELLISON ST, CASTLEBAR, MAYO",Mayo,,"€50,000.00",No,No,Second-Hand Dwelling house /Apartment,,2017,6
01/06/2017,"1 GLEDSWOOD PARK, CLONSKEAGH, DUBLIN 14",Dublin,,"€495,000.00",No,No,Second-Hand Dwelling house /Apartment,,2017,6
01/06/2017,"1 RIVER CHAPEL LAWNS, GOREY, WEXFORD",Wexford,,"€165,000.00",No,No,Second-Hand Dwelling house /Apartment,,2017,6
01/06/2017,"1 SWEETMAN HOUSE, MYRTLE AVE, THE COAST BALDOYLE",Dublin,,"€310,000.00",No,No,Second-Hand Dwelling house /Apartment,,2017,6
01/06/2017,"1 THE CLOSET APTS, ROSEMARY ST, ROSCREA",Tipperary,,"€7,500.00",No,No,Second-Hand Dwelling house /Apartment,,2017,6
01/06/2017,"10 BEECHWOOD CRESCENT, BALLYMAKENNY RD, DROGHEDA",Louth,,"€199,000.00",No,No,Second-Hand Dwelling house /Apartment,,2017,6
01/06/2017,"10 ERRIGAL VIEW, LETTERKENNY, DONEGAL",Donegal,,"€137,500.00",No,No,Second-Hand Dwelling house /Apartment,,2017,6
01/06/2017,"10 MOUNTROSS, NEW ROSS, CO WEXFORD",Wexford,,"€128,000.00",No,No,Second-Hand Dwelling house /Apartment,,2017,6
01/06/2017,"10 NASH PLACE, CASHEL RD, CAHIR",Tipperary,,"€209,000.00",No,No,Second-Hand Dwelling house /Apartment,,2017,6
01/06/2017,"102 CASTLEHEATH, MALAHIDE, DUBLIN",Dublin,,"€455,000.00",No,No,Second-Hand Dwelling house /Apartment,,2017,6
01/06/2017,"11 BRIDEVIEW CLOSE, TOWNPARKS EAST, TALLOW",Waterford,,"€45,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,2017,6
01/06/2017,"11 BURTON HOUSE, CUSTOM HOUSE SQ, I F S C DUBLIN 1",Dublin,,"€340,000.00",No,No,Second-Hand Dwelling house /Apartment,,2017,6
01/06/2017,"11 THE FAIRWAYS, GOLF LINKS RD, ROSCOMMON",Roscommon,,"€220,000.00",No,No,Second-Hand Dwelling house /Apartment,,2017,6
01/06/2017,"111 BELFIELD PARK, STILLORGAN RD, DUBLIN",Dublin,,"€285,000.00",No,No,Second-Hand Dwelling house /Apartment,,2017,6
01/06/2017,"119 KNOCKNALYRE, BALLINA, CO MAYO",Mayo,,"€147,000.00",No,No,Second-Hand Dwelling house /Apartment,,2017,6
01/06/2017,"12 ARCHERSFIELD KILMAGANNY, KILKENNY",Kilkenny,,"€120,000.00",No,No,Second-Hand Dwelling house /Apartment,,2017,6
