date_of_sale,address,county,eircode,price_eur,not_full_market_price,vat_exclusive,property_description,size_description,year,month
01/12/2020,"1 ALEXANDRA TERRACE, CASTLEFORBES ROAD, NORTH WALL",Dublin,,"€500,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,12
01/12/2020,"1 BALLYANDREW COURT, FERNS, WEXFORD",Wexford,,"€295,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,12
01/12/2020,"1 Coopers Grange, Old Quarter, Ballincollig",Cork,,"€440,528.00",No,Yes,New Dwelling house /Apartment,,2020,12
01/12/2020,"1 Gairdin Beag, Main Street, Rathwire",Westmeath,,"€185,022.00",No,Yes,New Dwelling house /Apartment,,2020,12
01/12/2020,"1 MILEHOUSE MEWS, MILEHOUSE RD, ENNISCORTHY",Wexford,,"€70,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,12
01/12/2020,"10 BELGRAVE SQ, MONKSTOWN, DUBLIN",Dublin,,"€2,030,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,12
01/12/2020,"10 GLENVAR HOUSE, CLONFADDA WOOD, BLACKROCK",Dublin,,"€730,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,12
01/12/2020,"10 HAZELWOOD GREEN, CELBRIDGE, CO KILDARE",Kildare,,"€410,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,12
01/12/2020,"10 RIVERCHAPEL GLEN, RIVERCHAPEL WOOD, RIVERCHAPEL",Wexford,,"€160,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,12
01/12/2020,"10 THE CRESCENT, PLUNKETT HALL, DUNBOYNE",Meath,,"€470,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,12
01/12/2020,"10 The Way, Ledwill Park, Kilcock",Kildare,,"€299,559.00",No,Yes,New Dwelling house /Apartment,,2020,12
01/12/2020,"106 ST MOBHI RD, GLASNEVIN, DUBLIN 11",Dublin,,"€565,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,12
01/12/2020,"106 WESTON VIEW, BALLINREA RD, CARRIGALINE",Cork,,"€115,500.00",No,No,Second-Hand Dwelling house /Apartment,,2020,12
01/12/2020,"107 LESLIES ARCH, THE OLD QUARTER, BALLINCOLLIG",Cork,,"€326,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,12
01/12/2020,"108 ADAMSTOWN AVE, LUCAN, DUBLIN",Dublin,,"€281,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,12
01/12/2020,"11 Cois na hAbhann, Newtown Road, Wexford",Wexford,,"€296,917.00",No,Yes,New Dwelling house /Apartment,,2020,12
01/12/2020,"11 COURSE SIDE, FOTA ISLAND, COUNTY CORK",Cork,,"€325,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,12
01/12/2020,"11 GALTEE CLOSE, GLENMORE, CAHERDAVIN",Limerick,,"€155,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,12
01/12/2020,"11 MULLINMORE NORTH, CROSSMOLINA, CO MAYO",Mayo,,"€15,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,2020,12
01/12/2020,"12 Beresford Avenue, Donabate, Co Dublin",Dublin,,"€343,700.43",No,Yes,New Dwelling house /Apartment,,2020,12
01/12/2020,"12 CLAY FARM PARK, CLAY FARM, LEOPARDSTOWN",Dublin,,"€560,000.00",No,Yes,New Dwelling house /Apartment,,2020,12
01/12/2020,"12 Fredrick Avenue, Crawford Gate, Blackrock",Cork,,"€303,966.00",No,Yes,New Dwelling house /Apartment,,2020,12
01/12/2020,"12 LYNDEN COURT, PORTLAOISE, LAOIS",Laois,,"€172,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,12
01/12/2020,"12 MERTON WALK, MOUNT ST ANNES, MILLTOWN",Dublin,,"€840,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,12
01/12/2020,"12 MILL HOLLOW, WINDMILL, CASHEL",Tipperary,,"€130,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,12
01/12/2020,"12 RIVERCHAPEL SQ, RIVERCHAPEL WOOD, COURTOWN",Wexford,,"€152,500.00",No,No,Second-Hand Dwelling house /Apartment,,2020,12
01/12/2020,"12 THE SWIFT, TASSAGARD GREEN, GARTERS LANE",Dublin,,"€265,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,12
01/12/2020,"12A GRIFFITH AVE, COOTEHILL, CAVAN",Cavan,,"€130,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,12
01/12/2020,"12/13 Dorset Street Upper, Dublin 1",Dublin,,"€3,405,000.00",No,Yes,New Dwelling house /Apartment,,2020,12
01/12/2020,"13 CHURCH LANE, LETTERKENNY, DONEGAL",Donegal,,"€90,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,12
01/12/2020,"13 CLYBAWN COURT, CLYBAWN, GALWAY",Galway,,"€338,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,12
01/12/2020,"13 FERNLEA, KILNAGLEARY, CARRIGALINE",Cork,,"€28,804.17",No,No,Second-Hand Dwelling house /Apartment,,2020,12
01/12/2020,"130 Clonlara, Kerry Pike, County Cork",Cork,,"€325,990.00",No,Yes,New Dwelling house /Apartment,,2020,12
01/12/2020,"133 CEDARBROOK AVE, CHERRY ORCHARD, BALLYFERMOT DUBLIN 10",Dublin,,"€143,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,12
01/12/2020,"14 DJOUCE MEADOW, ROUNDWOOD, BRAY",Wicklow,,"€475,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,12
01/12/2020,"14 Seascape, Keatingstown, Wicklow",Wicklow,,"€315,000.00",No,Yes,New Dwelling house /Apartment,,2020,12
01/12/2020,"14 THE LAURELS DOWNSTOWN MANOR, DULEEK, MEATH",Meath,,"€231,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,12
01/12/2020,"144 RAHYLIN GLEBE, BALLYBANE, GALWAY",Galway,,"€232,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,12
01/12/2020,"146 CORRIB ROAD, TERENURE, DUBLIN 6W",Dublin,,"€440,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,12
01/12/2020,"15 CAPEL COURT, CAPEL ST, DUBLIN 1",Dublin,,"€218,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,12
01/12/2020,"15 CHANCERY PARK GROVE, TULLAMORE, OFFALY",Offaly,,"€160,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,12
01/12/2020,"15 Steeplewood, Carrigohane, Cork",Cork,,"€401,938.00",No,Yes,New Dwelling house /Apartment,,2020,12
01/12/2020,"156 PHILIPSBURGH AVE, MARINO, DUBLIN 3",Dublin,,"€370,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,12
01/12/2020,"16 ABBEYFIELD, KILCOCK, CO KILDARE",Kildare,,"€429,500.00",No,No,Second-Hand Dwelling house /Apartment,,2020,12
01/12/2020,"16 BEECHWOOD, COBH, CORK",Cork,,"€145,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,12
01/12/2020,"16 THE STRAND, ENNISCRONE, CO SLIGO",Sligo,,"€235,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,12
