date_of_sale,address,county,eircode,price_eur,not_full_market_price,vat_exclusive,property_description,size_description,year,month
01/07/2010,"'Parkgarriffe', Endsleigh Park, Douglas",Cork,,"€890,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,7
01/07/2010,"1 Chapelizod Court, Chapelizod",Dublin,,"€200,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,7
01/07/2010,"1 Hillcrest, Tynagh",Galway,,"€181,650.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres,2010,7
01/07/2010,"1 The Avenue, martello village, drogheda",Louth,,"€205,000.00",No,Yes,New Dwelling house /Apartment,less than 38 sq metres,2010,7
01/07/2010,"10 Allendale Place, Clonsilla",Dublin,,"€233,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,7
01/07/2010,"10 HILLCREST MANOR, TEMPLEOGUE",Dublin,,"€290,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,7
01/07/2010,"100a Lower Kimmage Road, Harold's Cross, Dublin",Dublin,,"€430,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,7
01/07/2010,"103 Belmayne Park South, Belmayne, Dublin 13",Dublin,,"€220,001.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2010,7
01/07/2010,"1051, Nicholastown, Kilcullen",Kildare,,"€205,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,7
01/07/2010,"111 LISSADELL, MARYBOROUGH HILL, DOUGLAS",Cork,,"€215,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,7
01/07/2010,"12 Barton Road East, Rathfarnham, Dublin 14",Dublin,,"€380,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,7
01/07/2010,"122 LARKHILL ROAD, WHITEHALL, DUBLIN 9",Dublin,,"€220,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,7
01/07/2010,"13 CAMAC VIEW, KILMAINHAM LANE, DUBLIN 8",Dublin,,"€300,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2010,7
01/07/2010,"13 Castleview Crescent, Swords",Dublin,,"€277,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,7
01/07/2010,"137  Charlotte Quay Dock, Ringsend Road",Dublin,,"€272,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,7
01/07/2010,"14 The Village, Bettyglen, Raheny  Dublin 5",Dublin,,"€327,500.00",No,No,Second-Hand Dwelling house /Apartment,,2010,7
01/07/2010,"15 Sheephaven, Portnablagh",Donegal,,"€170,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,7
01/07/2010,"15 The Courtyard, St Raphael's Manor, Celbridge",Kildare,,"€166,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,7
01/07/2010,"155 Dun Eoin, Ballinrea Road, Carrigaline",Cork,,"€210,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,7
01/07/2010,"17 an feadan, cul ard, carrigtwohill",Cork,,"€212,000.00",No,Yes,New Dwelling house /Apartment,less than 38 sq metres,2010,7
01/07/2010,"17 Silken Vale, Maynooth",Kildare,,"€300,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,7
01/07/2010,"18 sycamore drive, bruff",Limerick,,"€18,958.46",No,No,Second-Hand Dwelling house /Apartment,,2010,7
01/07/2010,"186 New Cabra Road, Cabra, Dublin 7",Dublin,,"€517,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,7
01/07/2010,"187 Griffinrath Hall, Celbridge Road, Maynooth",Kildare,,"€132,114.55",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2010,7
01/07/2010,"19 Glenhaven, Smith's Road, Charleville",Cork,,"€275,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,7
01/07/2010,"2 High Street, Leighlinbridge",Carlow,,"€80,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,7
01/07/2010,"2 Paddocks Place, Adamstown, Co Dublin",Dublin,,"€176,167.40",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2010,7
01/07/2010,"2 Rockingham Grove, Leixlip, Co. Kildare",Kildare,,"€465,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,7
01/07/2010,"20 Summerhill, Portlaoise",Laois,,"€160,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,7
01/07/2010,"21  Cluain Cairn, Station Road, Carrigtwohill",Cork,,"€149,779.73",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2010,7
01/07/2010,"21 Stamanaran, Old Golf Links Road, Dundalk",Louth,,"€164,757.70",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2010,7
01/07/2010,"21 The Park, Orlynn Park, Lusk",Dublin,,"€230,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,7
01/07/2010,"22 The Green, Moyglare Abbey, Maynooth",Kildare,,"€475,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,7
01/07/2010,"23 Manor Rd, Manor Farm, Lehenaghbeg",Cork,,"€258,149.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2010,7
01/07/2010,"23 Rosemount, Herons Wood, Carrigaline",Cork,,"€267,500.00",No,No,Second-Hand Dwelling house /Apartment,,2010,7
01/07/2010,"25 CENTURY COURT, UPPER GEORGES STREET, DUN LAOGHAIRE",Dublin,,"€135,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,2010,7
01/07/2010,"27 Ard na Corann, Broomfield, Midleton",Cork,,"€112,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,7
01/07/2010,"27 Ivy Court, Killucan",Westmeath,,"€136,563.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2010,7
01/07/2010,"27 The Heights, Robswall, Malahide",Dublin,,"€131,912.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2010,7
01/07/2010,"28 BARKER STREET, WATERFORD",Waterford,,"€115,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,7
01/07/2010,"29 MANORVIEW, LETTERKENNY",Donegal,,"€80,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,7
01/07/2010,"29 The Rise, Inse Bay  Ninch, Laytown",Meath,,"€190,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,7
01/07/2010,"3  Fairways Green, Glasnevin, Dublin 11",Dublin,,"€300,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,7
01/07/2010,"3 Russell Downs, Russell Square, Tallaght",Dublin,,"€175,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,7
01/07/2010,"31 BROADFORD WALK, BALLINTEER",Dublin,,"€400,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,7
01/07/2010,"31 Woodstock Street, Athy, Co.Kildare",Kildare,,"€16,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,7
01/07/2010,"311 Malahide Marina Village, Malahide",Dublin,,"€230,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,7
01/07/2010,"37 Rocklands, Drumalee",Cavan,,"€137,500.00",No,No,Second-Hand Dwelling house /Apartment,,2010,7
01/07/2010,"38 drive 2, mulrheavnamor, dundalk",Louth,,"€70,500.00",No,No,Second-Hand Dwelling house /Apartment,,2010,7
01/07/2010,"38 DRIVE TWO, MUIRHEAVNAMOR, DUNDALK",Louth,,"€70,500.00",No,No,Second-Hand Dwelling house /Apartment,,2010,7
01/07/2010,"39 Hughes Road South, Walkinstown, Dublin 12",Dublin,,"€245,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,7
01/07/2010,"4 ORLAGH LAWN, ORLAGH GROVE, KNOCKLYON",Dublin,,"€560,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,7
01/07/2010,"4 THE RISE, BARNHILL ROAD, DALKEY",Dublin,,"€580,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,7
