date_of_sale,address,county,eircode,price_eur,not_full_market_price,vat_exclusive,property_description,size_description,year,month
01/07/2024,"1  The Old Farmhouse, The Heights, Killeens",Cork,,"€600,000.00",No,Yes,New Dwelling house /Apartment,,2024,7
01/07/2024,"1 GLASNEVIN DR, BALLYMUN, DUBLIN 11",Dublin,D11PH60,"€650,000.00",No,No,Second-Hand Dwelling house /Apartment,,2024,7
01/07/2024,"1 JAMESTOWN ROAD, INCHICORE, DUBLIN 8",Dublin,D08TY0H,"€210,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,2024,7
01/07/2024,"1 TANDYS LANE, TANDYS LANE, ADAMSTOWN",Dublin,,"€572,687.00",No,Yes,New Dwelling house /Apartment,,2024,7
01/07/2024,"1 The Lambay, Seamount Rise, Malahide",Dublin,K36YR97,"€396,475.00",No,Yes,New Dwelling house /Apartment,,2024,7
01/07/2024,"1 The Park  Foxwood Barn, Brownsbarn, Citywest",Dublin,,"€440,528.00",No,Yes,New Dwelling house /Apartment,,2024,7
01/07/2024,"1 THE PAVILLION II, MARINE RD, DUN LAOGHAIRE",Dublin,A96W8D4,"€700,000.00",No,No,Second-Hand Dwelling house /Apartment,,2024,7
01/07/2024,"10 Gort Na Greine, Sixmilebridge",Clare,,"€348,017.61",No,Yes,New Dwelling house /Apartment,,2024,7
01/07/2024,"10 Maretimo, Ard Na Glaise, Stillorgan Park",Dublin,,"€378,855.00",No,Yes,New Dwelling house /Apartment,,2024,7
01/07/2024,"10 MILLBANK, KILLINCARRIG, GREYSTONES",Wicklow,A63P798,"€210,000.00",No,No,Second-Hand Dwelling house /Apartment,,2024,7
01/07/2024,"10 PROVOST ROW, PALATINE SQ, DUBLIN 7",Dublin,D07W5H2,"€515,000.00",No,No,Second-Hand Dwelling house /Apartment,,2024,7
01/07/2024,"10 SORRELL AVENUE, SORRELL WOOD, BLESSINGTON",Wicklow,,"€387,677.00",No,Yes,New Dwelling house /Apartment,,2024,7
01/07/2024,"10 The Courtyard, Kilmartin Grove, Hollystown",Dublin,,"€427,312.00",No,Yes,New Dwelling house /Apartment,,2024,7
01/07/2024,"10 THE PADDOCKS WALK, ADAMSTOWN, LUCAN",Dublin,K78Y062,"€315,000.00",No,No,Second-Hand Dwelling house /Apartment,,2024,7
01/07/2024,"10 The Park, Foxwood Barn, Brownsbarn Citywest",Dublin,,"€440,528.63",No,Yes,New Dwelling house /Apartment,,2024,7
01/07/2024,"101 GREENPARK MEADOWS, MULLINGAR, CO. WESTMEATH",Westmeath,N91WDW0,"€345,000.00",No,No,Second-Hand Dwelling house /Apartment,,2024,7
01/07/2024,"102 LATCHFORD PARK, CLONEE, DUBLIN 15",Dublin,D15YN44,"€330,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,2024,7
01/07/2024,"105 CATHEDRAL COURT, NEW ST DUBLIN 8, DUBLIN",Dublin,D08HD96,"€460,000.00",No,No,Second-Hand Dwelling house /Apartment,,2024,7
01/07/2024,"105 COIS DARA, CHAPELSTOWN, TULLOW ROAD",Carlow,,"€299,559.00",No,Yes,New Dwelling house /Apartment,,2024,7
01/07/2024,"11 Gort Na Greine, Sixmilebridge",Clare,,"€334,801.58",No,Yes,New Dwelling house /Apartment,,2024,7
01/07/2024,"11 The Close, Kilmartin Grove, Kilmartin",Dublin,,"€400,881.06",No,Yes,New Dwelling house /Apartment,,2024,7
01/07/2024,"11 The Groves, Harper's Creek, Glounthaune",Cork,,"€280,813.27",Yes,Yes,New Dwelling house /Apartment,,2024,7
01/07/2024,"110 COLLINSWOOD, COLLINS AVE, DUBLIN 9",Dublin,D09N4T2,"€710,000.00",No,No,Second-Hand Dwelling house /Apartment,,2024,7
01/07/2024,"111 ST MARY'S LANE, BALLSBRIDGE, DUBLIN 4",Dublin,D04K2C7,"€1,060,000.00",No,No,Second-Hand Dwelling house /Apartment,,2024,7
01/07/2024,"113 MILLPARK, OLD NANGOR RD, CLONDALKIN DUBLIN 22",Dublin,D22FD82,"€265,000.00",No,No,Second-Hand Dwelling house /Apartment,,2024,7
01/07/2024,"116 WILLOW PARK AVENUE, BALLYMUN, DUBLIN 11",Dublin,D11PT98,"€575,000.00",No,No,Second-Hand Dwelling house /Apartment,,2024,7
01/07/2024,"12 HAZELCROFT RD, FINGLAS, DUBLIN 11",Dublin,D11KN2R,"€215,000.00",No,No,Second-Hand Dwelling house /Apartment,,2024,7
01/07/2024,"12 HUNTSFIELD AVE, DOORADOYLE, LIMERICK",Limerick,V94T2PW,"€345,000.00",No,No,Second-Hand Dwelling house /Apartment,,2024,7
01/07/2024,"12 TANDYS HEATH, TANDYS LANE, ADAMSTOWN",Dublin,,"€475,770.92",No,Yes,New Dwelling house /Apartment,,2024,7
01/07/2024,"12 The Groves, Harper's Creek, Glounthaune",Cork,,"€313,694.32",Yes,Yes,New Dwelling house /Apartment,,2024,7
01/07/2024,"12 The Pine, Coachroad Meadows, Clane",Kildare,,"€462,555.00",No,Yes,New Dwelling house /Apartment,,2024,7
01/07/2024,"129 SCARRIFF HOUSE, CUSTOM HOUSE SQ, I F S C DUBLIN 1",Dublin,D01YW58,"€432,000.00",No,No,Second-Hand Dwelling house /Apartment,,2024,7
01/07/2024,"13 LAKEVIEW HOLIDAY COTTAGES, KINCORA, KILLALOE",Clare,V94V2CY,"€290,000.00",No,No,Second-Hand Dwelling house /Apartment,,2024,7
01/07/2024,"13 NEW ST MEWS, NEW ST, VIRGINIA",Cavan,A82VR66,"€185,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,2024,7
01/07/2024,"13 PEYTON VIEW, STONEY ROAD, RATHCOOLE",Dublin,D24AW2R,"€695,000.00",No,No,Second-Hand Dwelling house /Apartment,,2024,7
01/07/2024,"13 Sorrell Avenue, Sorrell Wood, Blessington",Wicklow,,"€400,881.06",No,Yes,New Dwelling house /Apartment,,2024,7
01/07/2024,"13 Springhill, Ballinglanna, Glanmire",Cork,,"€359,032.55",No,Yes,New Dwelling house /Apartment,,2024,7
01/07/2024,"13 The Drive, Foxwood Barn, Brownsbarn",Dublin,,"€418,502.00",No,Yes,New Dwelling house /Apartment,,2024,7
01/07/2024,"13 The Groves, Harper's Creek, Glounthaune",Cork,,"€313,694.32",Yes,Yes,New Dwelling house /Apartment,,2024,7
01/07/2024,"14 ARD AISLING, CHARLESTOWN ROAD, TUBBERCURRY",Sligo,F91C7D2,"€186,000.00",No,No,Second-Hand Dwelling house /Apartment,,2024,7
01/07/2024,"14 BOTLEY COURT BOTLEY LANE, PORTARLINGTON, LAOIS",Offaly,R32N6T3,"€235,000.00",No,No,Second-Hand Dwelling house /Apartment,,2024,7
01/07/2024,"14 HARBOUR HOUSE, NEW QUAY, CLONMEL",Tipperary,E91P966,"€95,000.00",No,No,Second-Hand Dwelling house /Apartment,,2024,7
01/07/2024,"14 MALTON PARK, COOLATTIN ROAD, CARNEW",Wicklow,Y14K642,"€221,000.00",No,No,Second-Hand Dwelling house /Apartment,,2024,7
