date_of_sale,address,county,eircode,price_eur,not_full_market_price,vat_exclusive,property_description,size_description,year,month
01/12/2011,"1 Block E3 Ennis House, Clare Village, Clare Hall",Dublin,,"€119,746.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2011,12
01/12/2011,"1 Millbrook, Dromod",Leitrim,,"€180,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"1 THE DRIVE, MILL TREE PARK, RATOATH",Meath,,"€260,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"1 The Elms, Grove House, Milltown Road",Dublin,,"€355,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"100 Elton Court, Leixlip, County Kildare",Kildare,,"€170,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"105 Pearse Park, Dundalk",Louth,,"€70,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"119 GLEBEMOUNT, WICKLOW TOWN",Wicklow,,"€100,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"12  BELMONT PARK, DONNYBROOK",Dublin,,"€360,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"12 beechgrove, newtown park, castletroy",Limerick,,"€315,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"12 Block E2 Quilty House, Clare Village, Clare Hall",Dublin,,"€159,746.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2011,12
01/12/2011,"13 Block E2 Quilty House, Clare Village, Clare Hall",Dublin,,"€119,746.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2011,12
01/12/2011,"13 Kilbride Way, Clara",Offaly,,"€72,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"133 Glenmore Wood, Dublin Road, Mullingar",Westmeath,,"€123,303.96",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2011,12
01/12/2011,"14 Radharc na Sleibhe, Roscahill East, Roscahill",Galway,,"€220,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"14 St. Vincents Park, Templehill, Blackrock",Dublin,,"€312,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"15 ALLENWOOD DRIVE, GOREY, COUNTY WEXFORD",Wexford,,"€60,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"15 Hillview, Rosemount, Cahir",Tipperary,,"€138,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"17 Moneen View, Rheban Manor, Athy",Kildare,,"€62,500.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"17 Red Arches Drive, The Coast, Baldoyle",Dublin,,"€189,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"181 Clonrooske Abbey, Portlaoise",Laois,,"€102,625.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2011,12
01/12/2011,"19 Allenton Drive, Ballycragh, Tallaght D24",Dublin,,"€93,800.00",Yes,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"19 Marine Court, Sandycove",Dublin,,"€505,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"19 Tannery Road, Ratangan",Kildare,,"€60,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"2 Church Road, Raheen, Limerick",Limerick,,"€555,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"2 Upper Mill Road, Midleton",Cork,,"€155,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"20 Block E2 Quilty House, Clare Village, Clare Hall",Dublin,,"€159,746.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2011,12
01/12/2011,"20 greenfield park, lahinch",Clare,,"€125,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"21 Block E2 Quilty House, Clare Village, Clare Hall",Dublin,,"€159,746.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2011,12
01/12/2011,"22 Block E2 Quilty House, Clare Village, Clare Hall",Dublin,,"€159,746.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2011,12
01/12/2011,"22 Cleggan Road, Ballyfermot, Dublin 10",Dublin,,"€117,500.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"22 Seaview Drive, Cartron Point, Sligo",Sligo,,"€76,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"233 Oakfield Heights, Naas",Kildare,,"€150,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"24 Arkle Square, Foxrock",Dublin,,"€310,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"24 Westfield Park, North Circular Road, Limerick",Limerick,,"€230,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"28 Altamont Hall, Stoney Road, Dundrum",Dublin,,"€250,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"28 Culgharrai, Bun a Chnoic, Rahoon",Galway,,"€140,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"29 Block E2 Quilty House, Clare Village, Clare Hall",Dublin,,"€159,746.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2011,12
01/12/2011,"3 Chanterlands, Athy",Kildare,,"€137,500.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"3 Corrinview, Duntaheen Road, Fermoy",Cork,,"€156,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"3 Leeson Park Avenue, Ranelagh",Dublin,,"€104,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"30 Block E2 Quilty House, Clare Village, Clare Hall",Dublin,,"€159,746.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2011,12
01/12/2011,"31 Block E2 Quilty House, Clare Village, Clare Hall",Dublin,,"€159,746.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2011,12
01/12/2011,"33 The Court  High Park, Gracepark, Drumcondra",Dublin,,"€190,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"36 Ardilea Downs, Mount Merrion",Dublin,,"€553,500.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"38 Block E2 Quilty House, Clare Village, Clare Hall",Dublin,,"€159,746.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2011,12
01/12/2011,"38 Watervale, Rooskey",Roscommon,,"€70,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"39 Block E2 Quilty House, Clare Village, Clare Hall",Dublin,,"€159,746.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2011,12
01/12/2011,"4 Arlington Grove, Ballyrobin, Ferrybank",Kilkenny,,"€135,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"4 Block E2 Quilty House, Clare Village, Clare Hall",Dublin,,"€159,746.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2011,12
01/12/2011,"4 Inchvale Avenue, Shamrock Lawn",Cork,,"€120,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"40 Block E2 Quilty House, Clare Village, Clare Hall",Dublin,,"€159,746.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2011,12
01/12/2011,"41 Rossdarragh Hill, Portlaoise",Laois,,"€135,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"41sevenoaks, pursers garden, rathmines",Dublin,,"€135,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"42 BEECHPARK WEST, ATHLONE",Westmeath,,"€105,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"42 Saunders house, Spencer Dock, Dublin 1",Dublin,,"€146,667.00",No,Yes,New Dwelling house /Apartment,less than 38 sq metres,2011,12
01/12/2011,"45 Altamont Hall, Stoney Road, Dundrum",Dublin,,"€250,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"45 Castledawson, Sion Hill, Blackrock",Dublin,,"€400,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"46 E;mbrook Avenue, Lucan",Dublin,,"€233,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"47 Block E2 Quilty House, Clare Village, Clare Hall",Dublin,,"€159,746.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2011,12
01/12/2011,"48Block E2 Quilty House, Clare Village, Clare Hall",Dublin,,"€159,746.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2011,12
01/12/2011,"49 Block E2 Quilty House, Clare Village, Clare Hall",Dublin,,"€159,746.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2011,12
01/12/2011,"5 Block E2 Quilty House, Clare Village, Clare Hall",Dublin,,"€159,746.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2011,12
01/12/2011,"5 ELIZABETH COURT, BUNDORAN",Donegal,,"€50,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"5 Heather Close, Cummeen, Killarney",Kerry,,"€199,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"5 MARGARETS AVENUE, WATERFORD",Waterford,,"€25,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"5 North Shore, Greystones",Wicklow,,"€1,010,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"51 Mount Albany, Blackrock",Dublin,,"€402,500.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"52 CLONTARK PARK, UPPER DROMCONDRA ROAD, DROMCONDRA",Dublin,,"€350,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"52 Yewston, Nenagh",Tipperary,,"€147,500.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"59  Gleann Rua, Renmore, Galway",Galway,,"€159,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"6 Block E2 Quilty House, Clare Village, Clare Hall",Dublin,,"€119,746.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2011,12
01/12/2011,"6 Granary Hall, Mount Oval Village, Rochestown",Cork,,"€122,700.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"63 Barrack Street, Cork",Cork,,"€42,500.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"67 Brookfield, Artane",Dublin,,"€125,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"7 Ballycarnahan, Lambs Head, Caherdaniel",Kerry,,"€64,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"73 The Wavering, Blainroe, Co. Wicklow",Wicklow,,"€180,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"8 Deel Manor, Askeaton",Limerick,,"€167,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"8 Oak Park Grove, Santry, Dublin 9",Dublin,,"€180,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"84 Fern Walk, Greenfields, Killumney Road  Ovens",Cork,,"€395,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"9 Block E2 Ennis House, Clare Village, Clare Hall",Dublin,,"€119,746.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2011,12
01/12/2011,"Apartment  7  Block 12, Gallery Quay, Dublin 2",Dublin,,"€340,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"Apartment 21, Block A  31 James's Walk, Rialto  Dublin 8",Dublin,,"€105,726.87",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2011,12
01/12/2011,"Apartment 42, Sevenoaks Pursers Gardens, Upper Rathmines Road",Dublin,,"€130,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"Apartment 43, Mill House, Mill Road  Ennis",Clare,,"€60,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"APT 61, CORNMILL, BALLYMOTE",Sligo,,"€50,219.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2011,12
01/12/2011,"APT 63, CORNMILL, BALLYMOTE",Sligo,,"€50,219.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2011,12
01/12/2011,"Apt.5  Bridge Apartments, Austin Friars Street, Mullingar",Westmeath,,"€85,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"Ardee Road, Carrickmacross, County Monaghan",Monaghan,,"€175,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"Ashgrove Cottage, Kildangan",Kildare,,"€172,500.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"Ballyryan, Monard, Tipperary",Tipperary,,"€45,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"Bank Place, Buttevant",Cork,,"€125,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"Behybeg, Ballina",Mayo,,"€120,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2011,12
01/12/2011,"Brendrum, Mohill",Leitrim,,"€60,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"Carrigan's Park, Dunamon",Roscommon,,"€132,500.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"Carrigdarrery, Lissarda",Cork,,"€350,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"CHURCH AVENUE, TEMPLEMORE",Tipperary,,"€175,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"Clara Road, Tullamore",Offaly,,"€146,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"Clonfert Avenue, Portumna",Galway,,"€22,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"Cornakelly, Moyne",Longford,,"€20,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"CORRAMEGAN, NEWBLISS",Monaghan,,"€82,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"Dooagh, Achill",Mayo,,"€205,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"Drumullagh, Omeath",Louth,,"€95,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"Éirí na Gréine, Granagh, Kilmallock.",Limerick,,"€300,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"Federo, Aughamore, Carrick.on.Shannon",Leitrim,,"€125,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"Fennor, Slane",Meath,,"€150,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,12
01/12/2011,"Gortnaclasser, Fahy, Westport",Mayo,,"€212,500.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2011,12
01/12/2011,"Grangecon Park, Grangecon",Wicklow,,"€60,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,2011,12
