date_of_sale,address,county,eircode,price_eur,not_full_market_price,vat_exclusive,property_description,size_description,year,month
01/11/2016,"1 SANDFORD COURT 28 SANDFORD RD, RANELAGH, DUBLIN 6",Dublin,,"€210,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,11
01/11/2016,"10 LABURNUM PARK, MODEL FARM RD, CORK CITY",Cork,,"€635,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,11
01/11/2016,"10 PARK DR, DUNDALK, LOUTH",Louth,,"€200,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,11
01/11/2016,"10 ROCHFORD MANOR, GRAIGVECULLEN, CARLOW TOWN",Carlow,,"€143,500.00",No,No,Second-Hand Dwelling house /Apartment,,2016,11
01/11/2016,"101 AN PLASAN, COIS NA HABHAINN, MOATE",Westmeath,,"€130,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,11
01/11/2016,"104 THE TANDY, BERTRAM COURT, CHRISTCHURCH DUBLIN 8",Dublin,,"€180,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,11
01/11/2016,"11 TEMPLE GARDENS, NORTHWOOD, SANTRY DUBLIN 9",Dublin,,"€215,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,11
01/11/2016,"11 THE POPLARS, KILLESHIN RD, CARLOW",Carlow,,"€150,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,11
01/11/2016,"11 WATERMINT COURT, ROYAL CANAL PARK, DUBLIN",Dublin,,"€151,500.00",No,No,Second-Hand Dwelling house /Apartment,,2016,11
01/11/2016,"117 St Margarets Road, Hampton Wood",Dublin,,"€149,779.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2016,11
01/11/2016,"12 EGLINTON COURT, EYRE ST, GALWAY",Galway,,"€17,500.00",Yes,No,Second-Hand Dwelling house /Apartment,,2016,11
01/11/2016,"13 FERRYBANK, LEIGHLIN RD, GRAIGUECULLEN",Carlow,,"€67,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,11
01/11/2016,"13 FISHERMANS WHARF, WASHINGTON ST, CORK",Cork,,"€175,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,11
01/11/2016,"13 THE DRIVE, FAIRBROOK, MILLERS GLEN",Dublin,,"€259,911.89",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2016,11
01/11/2016,"13 TULLA HOUSE, CLARE VILLAGE, MALAHIDE RD DUBLIN 17",Dublin,,"€165,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,11
01/11/2016,"14 BOURLUM COURT, CARLOW, CARLOW",Carlow,,"€173,500.00",No,No,Second-Hand Dwelling house /Apartment,,2016,11
01/11/2016,"14 CLOONLARA SQ, THE PHEONIX PARK RACECOURCE, CASTLEKNOCK DUBLIN 15",Dublin,,"€318,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,11
01/11/2016,"14 CORBAWN COURT, SHANKILL, DUBLIN",Dublin,,"€555,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,11
01/11/2016,"14 EGLINTON COURT, EYRE ST, GALWAY",Galway,,"€10,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,2016,11
01/11/2016,"14 ST PATRICKS TERRRACE, TARBERT, KERRY",Kerry,,"€35,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,11
01/11/2016,"14 Steeple Meadow Drive, Milltown",Kerry,,"€180,001.00",Yes,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,2016,11
01/11/2016,"15 BELMONT PARK, DONNYBROOK, DUBLIN 4",Dublin,,"€705,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,11
01/11/2016,"15 TOWER VIEW, TRIM, CO MEATH",Meath,,"€200,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,11
01/11/2016,"15A WOODVILLE, NEWPORT RD, CASTLEBAR",Mayo,,"€93,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,11
01/11/2016,"16 DUN LEINN, OLD MONIVEA ROAD, GALWAY",Galway,,"€89,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,11
01/11/2016,"160 MEADOWVIEW, DROGHEDA, CO LOUTH",Louth,,"€208,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,11
01/11/2016,"17 Bramble Drive, Foxwood, Waterford",Waterford,,"€145,374.00",No,Yes,New Dwelling house /Apartment,less than 38 sq metres,2016,11
01/11/2016,"17 POWER MEWS, FAITHLEGG, WATERFORD",Waterford,,"€90,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,11
01/11/2016,"18 ARD FATIMA, CLONMEL, TIPPERARY",Tipperary,,"€73,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,11
01/11/2016,"18 GOLDSMITHS AVE, RICHMOND HILL, CORK",Cork,,"€103,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,11
01/11/2016,"18 SPRINGHILL COURT, FRUITHILL, GRAUGCULLEN",Laois,,"€132,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,11
01/11/2016,"19 CLUAIN LARACH, KNOCKENDUFF",Waterford,,"€160,375.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2016,11
01/11/2016,"1A HARBOUR VIEW, MARION VILLAS, CARRIGALOE",Cork,,"€420,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,11
01/11/2016,"2 Aspen Way, Foxburrow",Laois,,"€308,370.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2016,11
01/11/2016,"2 GLENREGAN, MOUNTMELLICK RD, PORTLAOISE",Laois,,"€194,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,11
01/11/2016,"2 HARBOUR COURT, NEW CATHERINE ST, YOUGHAL",Cork,,"€95,000.00",No,No,Second-Hand Dwelling house /Apartment,,2016,11
