date_of_sale,address,county,eircode,price_eur,not_full_market_price,vat_exclusive,property_description,size_description,year,month
01/11/2015,"113 ARRA VIEW NEWCASTLE WEST, NEWCASTLE WEST, LIMERICK",Limerick,,"€95,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,11
01/11/2015,"22 THOMAS ST, DROGHEDA, LOUTH",Louth,,"€170,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,11
01/11/2015,"7 HILLVIEW CRESCENT, SEAFIELD GOLF AND COUNTRY CLUB, BALLYMONEY",Wicklow,,"€200,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,11
01/11/2015,"CLEGNA, COOTEHALL, BOYLE",Roscommon,,"€53,333.00",No,No,Second-Hand Dwelling house /Apartment,,2015,11
01/11/2015,"COARHAMORE, VALENTIA ISLAND, KERRY",Kerry,,"€90,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,11
01/11/2015,"DAVIS AVE, CLONMEL, TIPPERARY",Tipperary,,"€155,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,11
02/11/2015,"1 BAKERS PLACE, BRIDGE ST, WICKLOW",Wicklow,,"€115,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,11
02/11/2015,"1 BRADFORD CLOSE, SOUTHWAYS, ABBEYSIDE",Waterford,,"€142,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,11
02/11/2015,"1 EDNAMO, INNISKEEN, MONAGHAN",Monaghan,,"€128,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,11
02/11/2015,"1 INCH NA RINCE, INCH, KILLEAGH",Cork,,"€195,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,11
02/11/2015,"1 LIMEKILN CT, ST JAMES RD, DUBLIN 12",Dublin,,"€160,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,11
02/11/2015,"1 ST LEDGER VILLAS, TRAMORE, WATERFORD",Waterford,,"€85,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,11
