date_of_sale,address,county,eircode,price_eur,not_full_market_price,vat_exclusive,property_description,size_description,year,month
01/10/2014,"1 ARD NA GREINE, SUMMERHILL, WICKLOW",Wicklow,,"€265,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,10
01/10/2014,"1 CUSACK TERRACE, FRIARS MILL RD, MULLINGAR",Westmeath,,"€65,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,10
01/10/2014,"1 PARKVIEW DR, GREYSTONES, LIMERICK",Limerick,,"€138,500.00",No,No,Second-Hand Dwelling house /Apartment,,2014,10
01/10/2014,"1 UPPER JOHN ST, CORK, CO. CORK",Cork,,"€90,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,10
01/10/2014,"10  THE HAWTHORNS, BANDON, CO. CORK",Cork,,"€225,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,10
01/10/2014,"10 ALDERS, CASTLEJANE, GLANMIRE",Cork,,"€175,330.00",No,No,Second-Hand Dwelling house /Apartment,,2014,10
01/10/2014,"10 CILL ARD, NEWMARKET, CO CORK",Cork,,"€50,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,10
01/10/2014,"10 MAPLE COURT, BALLYCARNANE WOODS, TRAMORE",Waterford,,"€124,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,10
01/10/2014,"10 THE HEATH, DUNBOYNE CASTLE, DUNBOYNE",Meath,,"€230,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,10
01/10/2014,"100B Briarfield Grove, Kilbarrack, Dublin 5",Dublin,,"€220,264.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2014,10
01/10/2014,"11 CONVENT VIEW, ATHY, KILDARE",Kildare,,"€75,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,10
01/10/2014,"11 MEADOW WAY, CASTLECOMER RD, KILKENNY",Kilkenny,,"€120,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,10
01/10/2014,"113 BLOOMFIELD PARK, BLOOMFIELD AVE, DONNYBROOK DUBLIN 4",Dublin,,"€400,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,10
01/10/2014,"12 Comerfords Cross, Portmarnock",Dublin,,"€171,802.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2014,10
01/10/2014,"12 SEASCAPE, WEXFORD, WEXFORD",Wexford,,"€90,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,10
01/10/2014,"1248 CAMPION CRESCENT, KILDARE, KILDARE",Kildare,,"€160,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,10
01/10/2014,"13 CRAGAUN, FATHER RUSSELL RD, RACEFIELD",Limerick,,"€178,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,10
01/10/2014,"13 LOWER GEORGES ST, WEXFORD",Wexford,,"€169,500.00",No,No,Second-Hand Dwelling house /Apartment,,2014,10
01/10/2014,"14 THE COURT, NEWTOWN HALL, MAYNOOTH",Kildare,,"€320,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,10
01/10/2014,"145 Sli an Choiste, Monksland, Athlone",Westmeath,,"€78,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,10
01/10/2014,"147 NEWTOWN LAWNS, MULLINGAR, WESTMEATH",Westmeath,,"€100,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,10
