date_of_sale,address,county,eircode,price_eur,not_full_market_price,vat_exclusive,property_description,size_description,year,month
01/07/2018,"22 SUNDALE CLOSE, TALLAGHT, DUBLIN",Dublin,,"€230,000.00",No,No,Second-Hand Dwelling house /Apartment,,2018,7
01/07/2018,"29 SHANDON STREET, DUNGARVAN, CO. WATERFORD",Waterford,,"€115,000.00",No,No,Second-Hand Dwelling house /Apartment,,2018,7
01/07/2018,"37 THE GATEWAY, BALLYMUN, DUBLIN",Dublin,,"€150,000.00",No,No,Second-Hand Dwelling house /Apartment,,2018,7
01/07/2018,"6 SUNDALE PARADE, TALLAGHT, DUBLIN",Dublin,,"€245,000.00",No,No,Second-Hand Dwelling house /Apartment,,2018,7
01/07/2018,"9 SUNDALE HEIGHTS, TALLAGHT, DUBLIN 24",Dublin,,"€245,000.00",No,No,Second-Hand Dwelling house /Apartment,,2018,7
02/07/2018,"1 KNIGHTSBRIDGE MEWS, KNIGHTSBRIDGE AVENUE, LONGWOOD ROAD",Meath,,"€232,000.00",No,No,Second-Hand Dwelling house /Apartment,,2018,7
02/07/2018,"1 MAPLE COURT, BALLYCARNANE WOODS, TRAMORE",Waterford,X91E0X9,"€155,000.00",No,No,Second-Hand Dwelling house /Apartment,,2018,7
02/07/2018,"10 Apartments at Abberley Square, High Street  Tallaght (Apartments, 2 9 11 19 23 26 31 52 76 88)",Dublin,,"€1,925,000.00",No,No,Second-Hand Dwelling house /Apartment,,2018,7
02/07/2018,"10 Larkfield Walk, Clay Farm, Leopardstown",Dublin,,"€436,123.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,2018,7
02/07/2018,"10 ORANHILL AVE, ORANHILL, GALWAY",Galway,,"€390,000.00",No,No,Second-Hand Dwelling house /Apartment,,2018,7
02/07/2018,"10 SEABURY, BARNA DEMESNE, BARNA RD",Galway,,"€450,000.00",No,No,Second-Hand Dwelling house /Apartment,,2018,7
02/07/2018,"10 THE COURTYARD, MILLTOWN AVE, MOUNT ST ANNES",Dublin,,"€500,000.00",No,No,Second-Hand Dwelling house /Apartment,,2018,7
02/07/2018,"10 WINDTOWN PARK, RATHOWEN, WESTMEATH",Westmeath,,"€115,000.00",No,No,Second-Hand Dwelling house /Apartment,,2018,7
02/07/2018,"102 WYLIES HILL, BALLYBAY, MONAGHAN",Monaghan,,"€75,000.00",No,No,Second-Hand Dwelling house /Apartment,,2018,7
02/07/2018,"106 COLLEGE VIEW, BALLYMUN RD, BALLYMUN DUBLIN 9",Dublin,,"€185,000.00",No,No,Second-Hand Dwelling house /Apartment,,2018,7
02/07/2018,"11 BREFFNI GARDENS, MAIN ST, BALDOYLE DUBLIN 13",Dublin,,"€300,000.00",No,No,Second-Hand Dwelling house /Apartment,,2018,7
02/07/2018,"11 Longview Mews, Millers Glen, Swords",Dublin,,"€320,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2018,7
02/07/2018,"11 TURNBERRY, BALDOYLE, DUBLIN 13",Dublin,,"€505,000.00",No,No,Second-Hand Dwelling house /Apartment,,2018,7
02/07/2018,"111 ERRIS SQ, WATERVILLE, BLANCHARDSTOWN DUBLIN 15",Dublin,,"€213,000.00",No,No,Second-Hand Dwelling house /Apartment,,2018,7
02/07/2018,"12 AUBURN HOUSE, RATHMINES PARK, RATHMINES DUBLIN 6",Dublin,,"€275,000.00",No,No,Second-Hand Dwelling house /Apartment,,2018,7
02/07/2018,"12 Park Grove, Hansfield Wood, Hansfield",Dublin,,"€295,154.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2018,7
02/07/2018,"12 Park View, Hansfield Wood, Hansfield",Dublin,,"€303,964.76",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2018,7
02/07/2018,"120 Carraigweir, Tuam",Galway,,"€118,942.73",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2018,7
02/07/2018,"121 Ard Aulin, Mungret",Limerick,,"€172,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2018,7
02/07/2018,"13 Longview Mews, Millers Glen, Swords",Dublin,,"€281,932.00",No,Yes,New Dwelling house /Apartment,less than 38 sq metres,2018,7
02/07/2018,"13 ROCKMOUNT RD, HIGHFIELD PARK, GALWAY",Galway,,"€335,000.00",No,No,Second-Hand Dwelling house /Apartment,,2018,7
02/07/2018,"14 CROTTY AVE, WALKINSTOWN, DUBLIN 12",Dublin,,"€370,000.00",No,No,Second-Hand Dwelling house /Apartment,,2018,7
02/07/2018,"14 MOY GLAS GROVE, GRIFFEEN VALLEY, LUCAN",Dublin,,"€313,500.00",No,No,Second-Hand Dwelling house /Apartment,,2018,7
02/07/2018,"14 muileann close, kettles lane, kinsealy",Dublin,,"€273,127.00",No,Yes,New Dwelling house /Apartment,less than 38 sq metres,2018,7
02/07/2018,"146 MCDERMOTT RD, CORK RD, WATERFORD",Waterford,,"€100,500.00",No,No,Second-Hand Dwelling house /Apartment,,2018,7
02/07/2018,"15 GLENN TAIN CLOSE, LETTERKENNY, DONEGAL",Donegal,,"€123,000.00",No,No,Second-Hand Dwelling house /Apartment,,2018,7
02/07/2018,"16 Broadlands  Ballinclea Road, Killiney",Dublin,,"€660,792.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2018,7
02/07/2018,"16 PHOENIX VIEW, THE STEEPLES, CHAPELIZOD DUBLIN 20",Dublin,,"€230,000.00",No,No,Second-Hand Dwelling house /Apartment,,2018,7
02/07/2018,"17 EDENMORE GREEN, RAHENY, DUBLIN 5",Dublin,,"€267,000.00",No,No,Second-Hand Dwelling house /Apartment,,2018,7
02/07/2018,"17 MUILEANN CLOSE, KETTLES LANE, KINSEALY",Dublin,,"€273,127.75",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2018,7
02/07/2018,"17 Shackleton Crescent, Shackleton Park, Lucan",Dublin,,"€334,801.76",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,2018,7
02/07/2018,"17 THE PINES, BALLINAKILL DOWNS, WATERFORD",Waterford,,"€327,000.00",No,No,Second-Hand Dwelling house /Apartment,,2018,7
02/07/2018,"18 Muileann Close, Kettle's Lane, Kinsealy",Dublin,,"€364,999.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2018,7
02/07/2018,"18 PARKERS HILL, WALSH ISLAND, GEASHIL",Offaly,,"€215,000.00",No,No,Second-Hand Dwelling house /Apartment,,2018,7
02/07/2018,"19 Muileann Close, Kettles Lane, Kinsealy",Dublin,,"€321,585.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2018,7
02/07/2018,"2 DESMOND ST, DUBLIN 8, DUBLIN",Dublin,,"€935,000.00",No,No,Second-Hand Dwelling house /Apartment,,2018,7
02/07/2018,"2 kingsfort, churchroad, raheen",Limerick,,"€396,475.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2018,7
02/07/2018,"2 NEWHAGGARD COTTAGES, DUBLIN ROAD, LUSK",Dublin,,"€260,000.00",No,No,Second-Hand Dwelling house /Apartment,,2018,7
02/07/2018,"2 SUNCROFT, VICTORIA CROSS, CORK",Cork,,"€298,000.00",No,No,Second-Hand Dwelling house /Apartment,,2018,7
02/07/2018,"2 THE WALK, DUNBOYNE CASTLE, DUNBOYNE",Meath,,"€415,000.00",No,No,Second-Hand Dwelling house /Apartment,,2018,7
02/07/2018,"20 Orwell Hall Block C, Marianella, Rathgar",Dublin,,"€590,766.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2018,7
02/07/2018,"20 THE GROVE, HAYDENS PARK, LUCAN",Dublin,,"€335,000.00",No,No,Second-Hand Dwelling house /Apartment,,2018,7
02/07/2018,"21 ARD CAOIN, GORT ROAD, ENNIS",Clare,,"€184,000.00",No,No,Second-Hand Dwelling house /Apartment,,2018,7
02/07/2018,"21 LOHUNDA CRESCENT, DUBLIN 15, DUBLIN",Dublin,,"€314,000.00",No,No,Second-Hand Dwelling house /Apartment,,2018,7
02/07/2018,"22 THE CLAYTON, THE GASWORKS, BARROW ST DUBLIN 4",Dublin,,"€505,000.00",No,No,Second-Hand Dwelling house /Apartment,,2018,7
02/07/2018,"22 THE GROVE, SKERRIES ROCK ESTATE, SKERRIES",Dublin,,"€396,000.00",No,No,Second-Hand Dwelling house /Apartment,,2018,7
02/07/2018,"229 THE WILLOWS, CARRINGTON, NORTHWOOD SANTRY DUBLIN 9",Dublin,,"€215,000.00",No,No,Second-Hand Dwelling house /Apartment,,2018,7
02/07/2018,"23 ARDAGH PARK, BLACKROCK, DUBLIN",Dublin,,"€595,000.00",No,No,Second-Hand Dwelling house /Apartment,,2018,7
02/07/2018,"23 ARDAVON HALL, HAZELBROOK SQ, CHURCHTOWN DUBLIN 14",Dublin,,"€385,000.00",No,No,Second-Hand Dwelling house /Apartment,,2018,7
02/07/2018,"23 GLENMALURE PINES, GREENANE, RATHDRUM",Wicklow,,"€187,000.00",No,No,Second-Hand Dwelling house /Apartment,,2018,7
02/07/2018,"23 Longshore Avenue, Jacobs Island, Ballinure",Cork,,"€346,076.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2018,7
02/07/2018,"23 ST PATRICKS RD, WALKINSTOWN, DUBLIN 12",Dublin,,"€373,500.00",No,No,Second-Hand Dwelling house /Apartment,,2018,7
02/07/2018,"23 WILLANS DR, ONGAR, DUBLIN 15",Dublin,,"€268,500.00",No,No,Second-Hand Dwelling house /Apartment,,2018,7
02/07/2018,"24 BARTON RD EAST, CHURCHTOWN, DUBLIN 14",Dublin,,"€584,000.00",No,No,Second-Hand Dwelling house /Apartment,,2018,7
02/07/2018,"24 BREMORE PASTURES AVE, BALBRIGGAN, DUBLIN",Dublin,,"€170,000.00",No,No,Second-Hand Dwelling house /Apartment,,2018,7
02/07/2018,"24 DISWELLSTOWN VIEW, CASTLEKNOCK",Dublin,,"€484,581.49",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2018,7
