date_of_sale,address,county,eircode,price_eur,not_full_market_price,vat_exclusive,property_description,size_description,year,month
01/10/2022,"5 ASHBROOK AVE, MOUNTBELLEW, BALLINASLOE",Galway,H53A704,"€320,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,10
01/10/2022,"5 The Green, Silverbanks, Stamullen",Meath,,"€348,017.00",No,Yes,New Dwelling house /Apartment,,2022,10
01/10/2022,"7 WESTFIELD, SION HILL, BLACKROCK",Dublin,A94E9P1,"€695,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,10
01/10/2022,"Apartment 13, The Blake, Fabab",Galway,,"€45,000.00",No,Yes,New Dwelling house /Apartment,,2022,10
01/10/2022,"BALLYNALACKAN, LISDOONVARNA",Clare,,"€242,000.00",No,No,New Dwelling house /Apartment,,2022,10
01/10/2022,"BALLYWIHEEN, BALLYFERRITER, TRALEE",Kerry,V92Y406,"€500,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,10
01/10/2022,"BRIDGE ST, CAHIR, CO TIPPERARY",Tipperary,,"€75,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,10
01/10/2022,"Daramona House, Streete",Westmeath,,"€375,000.00",No,No,New Dwelling house /Apartment,,2022,10
01/10/2022,"MILITARY RD, BUTTEVANT, CORK",Cork,,"€320,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,10
03/10/2022,"1  BROOKFIELD CLOSE, RIVERSTOWN",Sligo,,"€73,125.00",No,Yes,New Dwelling house /Apartment,,2022,10
03/10/2022,"1 Harristown Drive, Kildangan Village",Kildare,,"€206,750.00",Yes,Yes,New Dwelling house /Apartment,,2022,10
03/10/2022,"1 The Elms, Cois Maigh, Mogeely",Cork,,"€311,343.61",No,Yes,New Dwelling house /Apartment,,2022,10
03/10/2022,"1 YEWSTON PLACE, YEWSTON, NENAGH",Tipperary,E45KP28,"€215,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,10
03/10/2022,"10  BROOKFIELD CLOSE, RIVERSTOWN",Sligo,,"€73,125.00",No,Yes,New Dwelling house /Apartment,,2022,10
03/10/2022,"10 ARDAOIBHINN, ROSSLARE STRAND, ROSSLARE",Wexford,Y35WD93,"€430,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,10
03/10/2022,"10 DALRIADA AVE, KNOCKLYON, DUBLIN 16",Dublin,D16XW50,"€440,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,10
03/10/2022,"10 ROCKBARTON COURT, SALTHILL, GALWAY",Galway,H91C968,"€352,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,10
03/10/2022,"104 HOME FARM RD, DRUMCONDRA, DUBLIN 9",Dublin,D09AH56,"€770,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,10
03/10/2022,"105 SALLINS PIER, SALLINS, NAAS",Kildare,W91W540,"€397,500.00",No,No,Second-Hand Dwelling house /Apartment,,2022,10
03/10/2022,"11  BROOKFIELD CLOSE, RIVERSTOWN",Sligo,,"€73,125.00",No,Yes,New Dwelling house /Apartment,,2022,10
03/10/2022,"11 CLEMENTSTOWN, COOTEHILL, CAVAN",Cavan,H16EH10,"€135,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,10
03/10/2022,"11 Newtown Avenue, The Meadows, Kill",Kildare,,"€317,180.62",No,Yes,New Dwelling house /Apartment,,2022,10
03/10/2022,"11 WOODLANDS DR, RAMSFORT PARK, GOREY",Wexford,Y25RT04,"€260,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,10
03/10/2022,"115 BRIAN RD, MARINO, DUBLIN 3",Dublin,D03K4N8,"€475,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,10
03/10/2022,"115 ROWANBYRN, BLACKROCK, DUBLIN",Dublin,A94A520,"€710,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,10
03/10/2022,"12  BROOKFIELD CLOSE, RIVERSTOWN",Sligo,,"€73,125.00",No,Yes,New Dwelling house /Apartment,,2022,10
03/10/2022,"12 ASHPARK COURT, LUCAN, DUBLIN",Dublin,K78KW65,"€415,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,10
03/10/2022,"12 GUIRT EANN, THE LONG WALK, GALWAY",Galway,H91XPC8,"€340,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,10
03/10/2022,"12 HILLCOURT, CARTRONTROY, ATHLONE",Westmeath,N37RW61,"€205,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,10
03/10/2022,"12 LEEDALE, CAHERSLEE, TRALEE",Kerry,V92D8NW,"€165,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,10
03/10/2022,"124 BARLEY FIELD, WICKLOW HILLS, NEWTOWNMOUNTKENNEDY",Wicklow,A63NH94,"€445,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,10
03/10/2022,"126 GLASAREE ROAD, FINGLAS EAST, DUBLIN 11",Dublin,D11V2R8,"€310,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,10
03/10/2022,"128 ROCHESTOWN AVE, DUN LAOGHAIRE, CO DUBLIN",Dublin,A96X685,"€599,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,10
03/10/2022,"130 TREES RD, MOUNT MERRION, DUBLIN",Dublin,A94A499,"€1,152,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,10
03/10/2022,"14 CURRAGHCONWAY COURT, BALLYCURREEN RD, FRANKFIELD",Cork,T12AX59,"€290,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,10
03/10/2022,"14 GREENWOOD CLOSE, GREENWOOD ELMS, AYRFIELD",Dublin,D13X5N2,"€425,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,10
03/10/2022,"14 LAKEVIEW GROVE, WICKLOW, WICKLOW",Wicklow,A67RC98,"€285,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,10
03/10/2022,"15 KYLEFEA EST, CROOM, LIMERICK",Limerick,V35X381,"€190,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,10
03/10/2022,"158 PETITSWOOD MANOR, MULLINGAR, WESTMEATH",Westmeath,N91H9H2,"€270,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,10
03/10/2022,"161 THE FAYTHE, FAYTHE, WEXFORD",Wexford,Y35V0F8,"€243,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,10
03/10/2022,"164 KIMMAGE RD LOWER, DUBLIN 6W, DUBLIN",Dublin,D6WHD68,"€885,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,10
03/10/2022,"17 CNOC GORM  KNOCKNACUIG, TRALEE, KERRY",Kerry,V92RYT1,"€64,320.00",Yes,No,Second-Hand Dwelling house /Apartment,,2022,10
03/10/2022,"17 HILL ST, DUNDALK, LOUTH",Louth,A91K6Y4,"€157,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,10
03/10/2022,"17 REILLY'S AVENUE, DOLPHIN'S BARN, DUBLIN 8",Dublin,D08X6V0,"€330,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,10
03/10/2022,"173 GORT NA COIRIBE, HEADFORD RD, GALWAY",Galway,H91P291,"€300,000.00",No,No,Second-Hand Dwelling house /Apartment,,2022,10
03/10/2022,"18 Amber Way, The Miles, Clonakilty",Cork,,"€328,700.00",No,Yes,New Dwelling house /Apartment,,2022,10
03/10/2022,"18 BEACH PARK, PORTMARNOCK, DUBLIN",Dublin,D13VP11,"€400,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,2022,10
