date_of_sale,address,county,eircode,price_eur,not_full_market_price,vat_exclusive,property_description,size_description,year,month
01/07/2020,"1 DRYSDALE CLOSE, FIRHOUSE RD WEST, TALLAGHT DUBLIN 24",Dublin,,"€335,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,7
01/07/2020,"10 AVONDALE PARK, RAHENY, DUBLIN 5",Dublin,,"€370,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,7
01/07/2020,"10 cnoc dubh lawn, ballyboughal",Dublin,,"€484,582.00",No,Yes,New Dwelling house /Apartment,,2020,7
01/07/2020,"10 PETITSWOOD MANOR, DUBLIN RD, MULLINGAR",Westmeath,,"€376,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,7
01/07/2020,"11 RIDGE HALL, SHANGANAGH, BALLYBRACK",Dublin,,"€270,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,7
01/07/2020,"11 WILLOW GROVE, OAKRIDGE, BELMOUNT",Kilkenny,,"€228,634.00",No,Yes,New Dwelling house /Apartment,,2020,7
01/07/2020,"117 Castlefield Hall, Clonsilla, Dublin 15",Dublin,,"€431,718.00",No,Yes,New Dwelling house /Apartment,,2020,7
01/07/2020,"12 Manor View, Foxborough Manor, Mulgannon",Wexford,,"€193,832.59",No,Yes,New Dwelling house /Apartment,,2020,7
01/07/2020,"12 RECTORY HALL, CASTLEBRIDGE, WEXFORD",Wexford,,"€258,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,7
01/07/2020,"12 REDINGTON WOODS, CLARINBRIDGE, CO GALWAY",Galway,,"€780,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,7
01/07/2020,"12 STOCKING WELL CLOSE, STOCKING AVENUE, RATHFARNHAM",Dublin,,"€290,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,7
01/07/2020,"15 Brocan Wood, Monasterevin",Kildare,,"€247,577.00",No,Yes,New Dwelling house /Apartment,,2020,7
01/07/2020,"15 DE SELBY DR, BLESSINGTON RD, TALLAGHT DUBLIN 24",Dublin,,"€243,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,7
01/07/2020,"154 TYRCONNELL PARK, INCHICORE, DUBLIN 8",Dublin,,"€292,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,7
01/07/2020,"156 SHANNONVALE, OLD CRATLOE RD, LIMERICK",Limerick,,"€215,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,7
01/07/2020,"16 MARYFIELD DRIVE, ARTANE, DUBLIN 5",Dublin,,"€200,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,2020,7
01/07/2020,"18 VALLEY PARK, AVENUE, FINGLAS",Dublin,D11R1W8,"€22,051.54",Yes,No,Second-Hand Dwelling house /Apartment,,2020,7
01/07/2020,"19 BLUE CEDARS, BALLYBOFEY, DONEGAL",Donegal,,"€140,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,7
01/07/2020,"19 LAKESIDE VIEW, MOUNTSHANNON, CLARE",Clare,V94EP2P,"€60,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,7
01/07/2020,"19 The Cedar, Manor Brook, Adare",Limerick,,"€281,938.00",No,Yes,New Dwelling house /Apartment,,2020,7
01/07/2020,"195 THE BOULEVARD, MOUNT EUSTACE, TYRRELSTOWN DUBLIN 15",Dublin,,"€255,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,7
01/07/2020,"1B MARKET ST, KINSALE, CORK",Cork,,"€215,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,7
01/07/2020,"2 Cluain Adain Rise, Clonmagadden, Navan",Meath,,"€200,441.00",No,Yes,New Dwelling house /Apartment,,2020,7
01/07/2020,"2 DRUMMARTIN CRESCENT, GOATSTOWN, DUBLIN 14",Dublin,,"€270,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,7
01/07/2020,"200 BRACKEN HILL, SANDYFORD, DUBLIN 18",Dublin,,"€257,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,7
01/07/2020,"206 CHARLESLAND COURT, GREYSTONES, WICKLOW",Wicklow,,"€397,500.00",No,No,Second-Hand Dwelling house /Apartment,,2020,7
01/07/2020,"21 AN LEAC LIATH, CUIL AN ATH, BEARNA",Galway,,"€250,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,7
01/07/2020,"22 WATERSIDE COURT, SWORDS ROAD, MALAHIDE",Dublin,,"€360,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,7
