date_of_sale,address,county,eircode,price_eur,not_full_market_price,vat_exclusive,property_description,size_description,year,month
01/12/2015,"1 ESTUARY MEWS, ROCHESTOWN RD, CORK",Cork,,"€350,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,12
01/12/2015,"1 KILTALAWN COTTAGES, BLESSINGTON RD, TALLAGHT DUBLIN 24",Dublin,,"€260,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,12
01/12/2015,"1 ROCKVILLE, STRADBALLY, COUNTY WATERFORD",Waterford,,"€75,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,12
01/12/2015,"1 ST IGNATIUS AVENUE, DRUMCONDRA, DUBLIN 9",Dublin,,"€105,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,2015,12
01/12/2015,"10 ARD GAOITHE DR, CLONMEL, TIPPERARY",Tipperary,,"€115,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,12
01/12/2015,"10 WICKLOW COURT SOUTH GRT, GEOGRES ST, DUBLIN 2",Dublin,,"€275,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,12
01/12/2015,"11 FERNLEIGH DR, CASTLEKNOCK, DUBLIN 15",Dublin,,"€256,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,12
01/12/2015,"11 FFORSTER CRESCENT, BALLYDOWD MANOR, LUCAN",Dublin,,"€172,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,12
01/12/2015,"11 FFORSTER CRESCENT, BALLYDOWD MANOR, LUCAN",Dublin,,"€37,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,2015,12
01/12/2015,"11 GOLDSTONE COURT, CLOGHER RD, DUBLIN 12",Dublin,,"€188,500.00",No,No,Second-Hand Dwelling house /Apartment,,2015,12
01/12/2015,"11 THE DRIVE, HAYDEN'S PARK, LUCAN",Dublin,,"€330,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,12
01/12/2015,"111 MARYFIELD CRESCENT, DUBLIN 5, DUBLIN",Dublin,,"€211,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,12
01/12/2015,"12 GRANGE VIEW WAY, CLONDALKIN, DUBLIN 22",Dublin,,"€186,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,12
01/12/2015,"12 TAY RD, BALLYLEARY, COBH",Cork,,"€130,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,12
01/12/2015,"12 WALTONS GROVE, MOUNT JULIET, THOMASTOWN",Kilkenny,,"€400,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,12
01/12/2015,"125 THE OAKS, NEWBRIDGE, KILDARE",Kildare,,"€136,500.00",No,No,Second-Hand Dwelling house /Apartment,,2015,12
01/12/2015,"13 Sandford Wood, Swords, County Dublin",Dublin,,"€375,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,12
01/12/2015,"14  Fairyfield, Kilmallock",Limerick,,"€105,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,12
01/12/2015,"148 EVANWOOD, GOLF LINKS ROAD, CASTLETROY",Limerick,,"€199,500.00",No,No,Second-Hand Dwelling house /Apartment,,2015,12
01/12/2015,"148 UPPER MOUNT MARIAN, MILFORD, CO DONEGAL",Donegal,,"€30,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,12
01/12/2015,"15 BEECHWOOD AVENUE, BALLYJAMESDUFF, CO CAVAN",Cavan,,"€57,500.00",No,No,Second-Hand Dwelling house /Apartment,,2015,12
01/12/2015,"15 DONAGH PARK, CARNDONAGH, DONEGAL",Donegal,,"€62,500.00",No,No,Second-Hand Dwelling house /Apartment,,2015,12
01/12/2015,"15 Homelawn Gardens, Tallaght, Dublin 24",Dublin,,"€187,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,12
01/12/2015,"15 WOODLANDS, OAKPARK, TRALEE",Kerry,,"€87,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,12
01/12/2015,"151 KYLEMORE DR, BALLYFERMOT, DUBLIN 10",Dublin,,"€156,500.00",No,No,Second-Hand Dwelling house /Apartment,,2015,12
01/12/2015,"153 OLD CARAGH COURT, NAAS, KILDARE",Kildare,,"€225,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,12
01/12/2015,"16 SHERLOCK WALK, GRACEDIEU, WATERFORD",Waterford,,"€122,500.00",No,No,Second-Hand Dwelling house /Apartment,,2015,12
01/12/2015,"17 CUIRT NA TRA, SALTHILL, GALWAY",Galway,,"€155,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,12
01/12/2015,"17 Hazelwood Park, Hazelwood  Hazel Hatch Road, Celbridge",Kildare,,"€278,612.50",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2015,12
01/12/2015,"17 LOUGH CASTLE VIEW, GREENCASTLE, CO DONEGAL",Donegal,,"€94,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,12
