date_of_sale,address,county,eircode,price_eur,not_full_market_price,vat_exclusive,property_description,size_description,year,month
01/08/2014,"1 ASHCOURT RD, CAHIR RD, CLONMEL",Tipperary,,"€155,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"1 ASHGROVE, KILL AVENUE, DUN LAOIGHRE",Dublin,,"€400,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"1 CORRAN LODGE, STATION ROAD, BALLYMOTE",Sligo,,"€47,500.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"1 GRANGE PARK DR, RAHENY, DUBLIN 5",Dublin,,"€310,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"1 RED ABBEY APTS, DOUGLAS STREET, CORK",Cork,,"€88,500.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"1 SANDYCOVE AVE WEST, SANDYCOVE, DUBLIN",Dublin,,"€1,330,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"1 ST PATRICKS TERRACE, KILKEE, CLARE",Clare,,"€30,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"1 WHITWORTH ROAD, DRUMCONDRA, DUBLIN 9",Dublin,,"€230,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"10 BELLGREE DR, TYRRELSTOWN, DUBLIN 15",Dublin,,"€236,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"10 EMBASSY LAWN, CLONSKEAGH, DUBLIN 14",Dublin,,"€820,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"10 Quaker Road, Cork",Cork,,"€23,500.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"10 SAUNDERS LANE, RATHNEW, WICKLOW",Wicklow,,"€188,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"10 WATERSIDE WALK, SWORDS RD, MALAHIDE",Dublin,,"€315,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"10 WILLOW CLOSE, BALLEA WOODS, CARRIGALINE",Cork,,"€360,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"103 CEDAR SQ, RIDGEWOOD, SWORDS",Dublin,,"€161,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"103 UPPER PATRICK ST, KILKENNY, KILKENNY",Kilkenny,,"€60,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"11  Ring of Kerry Cottages, Rossacoosane  Templenoe, Kenmare",Kerry,,"€100,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2014,8
01/08/2014,"11 GLENCAIRN HEATH, LEOPARDSTOWN, DUBLIN 18",Dublin,,"€458,500.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"11 SHEELIN RD, CAHERDAVIN, LIMERICK",Limerick,,"€149,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"11 the crofton, Georges Place, dun laoghaire",Dublin,,"€409,691.63",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres,2014,8
01/08/2014,"11 THE ELMS, SWELLAN LR, CAVAN",Cavan,,"€120,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"11 The Paddocks, Ballincollig West, Ballincollig",Cork,,"€270,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"11A Bridgefield Court, Bridgedfield, Cork",Cork,,"€96,916.29",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2014,8
01/08/2014,"12 BERKELEY RD, THE BEECHES, FERRYBANK",Kilkenny,,"€127,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"12 HAZELBROOK COURT, TERENURE, DUBLIN 6W",Dublin,,"€425,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"12 PARK RIDGE, GRANGE RATH, DROGHEDA",Meath,,"€181,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"12 Parklands Crescent, Tubbercurry",Sligo,,"€40,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2014,8
01/08/2014,"127 HAMPTON WOOD COURT, HAMPTON WOOD",Dublin,,"€117,180.00",No,Yes,New Dwelling house /Apartment,less than 38 sq metres,2014,8
01/08/2014,"13 BEECHLAWN, CLONARD, CO. WEXFORD",Wexford,,"€145,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"13 CARDY ROCK DRIVE, CARDY ROCK VIEW, BALBRIGGAN",Dublin,,"€92,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"13 Rosehill, Newport, Co Tipperary",Tipperary,,"€100,000.00",No,Yes,New Dwelling house /Apartment,less than 38 sq metres,2014,8
01/08/2014,"130 BELGROVE PK, MOUNT PROSPECT LAWNS, CLONTARF DUBLIN 3",Dublin,,"€354,500.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"138 THE COPPICE WOODFARM ACRES, PALMERSTOWN DUBLIN 20, DUBLIN",Dublin,,"€295,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"14 AN CUAN, GOLF LINKS RD, BALLINAMORE",Leitrim,,"€39,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"14 Residential Units, Robswall, Malahide",Dublin,,"€3,428,972.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"14 ST BRIDGETS DR, CLONDALKIN, DUBLIN 22",Dublin,,"€340,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"142 HOLYWELL, GOATSTOWN, DUBLIN 14",Dublin,,"€540,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"15 ATLANTIC COAST, STRAND RD, TRAMORE",Waterford,,"€33,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"15 BALLYCASEY COURT, SHANNON, CO. CLARE",Clare,,"€87,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"15 Hampton Wood Quay, Hampton Wood, Dublin 11",Dublin,,"€159,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2014,8
01/08/2014,"15 TURNAPIN COTTAGES, CLOGHRAN, DUBLIN 17",Dublin,,"€150,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"16 ATHLUMNEY VILLAS, RANELAGH, DUBLIN 6",Dublin,,"€280,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"16 Glen Easton Gardens, Leixlip",Kildare,,"€385,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"164 SKELLIG HOUSE, CUSTOM HOUSE SQ, MAYOR ST LOWER DUBLIN 1",Dublin,,"€176,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"17 Comersford Cross, Portmarnock",Dublin,,"€246,691.62",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2014,8
01/08/2014,"17 FAIRGREEN HOUSE, FORSTER ST, GALWAY",Galway,,"€110,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"17 & 18 Plary Abbey, Ballymore",Westmeath,,"€34,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"18 DANESWELL RD, GLASNEVIN, DUBLIN 9",Dublin,,"€505,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"18 Myra Manor, Kinsealy",Dublin,,"€1,481,500.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"18 PARK PLACE, GRANGERATH, DROGHEDA",Meath,,"€127,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"18 STONEPARK, BALLYMOTE, SLIGO",Sligo,,"€52,179.00",Yes,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"18 TOWERVIEW, BALLINROBE, CO MAYO",Mayo,,"€98,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"18 WILLSBROOK AVE, LUCAN, DUBLIN",Dublin,,"€310,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"189 UPPER KILMACUD RD, STILLORGAN, DUBLIN",Dublin,,"€545,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"19 CASTLEVIEW COURT, DEVLIN, CO WESTMEATH",Meath,,"€62,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"19 RATHCALLAN WOOD, LADYSBRIDGE, CORK",Cork,,"€146,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"19 THE MANOR, MODEL FARM RD, CORK",Cork,,"€610,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"19 THE PARK, GRANGE MANOR, LUCAN",Dublin,,"€372,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"1A MARKET PLACE, KINSALE, CO. CORK",Cork,,"€120,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"1A St Bridgets Terrac, Rathcormac",Cork,,"€150,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"1A, CORRAN LODGE, CHURCH RD",Sligo,,"€47,500.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"1B GORT SIAR, WESTERN DISTRIBUTOR RD, GALWAY",Galway,,"€155,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"2 CAIRNS RD, SLIGO, SLIGO",Sligo,,"€130,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"2 CORRIG HALL, KILCOOLE, CO WICKLOW",Wicklow,,"€420,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"2 KERRY HOLIDAY COTTAGES, BALLYHEIGUE, KERRY",Kerry,,"€90,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"2 LOWER MONTENOTTE ROAD, LOVER'S WALK, MONTENOTTE",Cork,,"€545,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"2 ROSANORE, GORT RD, ENNIS",Clare,,"€126,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"2 RUSHBROOK STREET, COBH, CORK",Cork,,"€110,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"2 STIBARSVILLAS, NEWTOWNROAD, WEXFORDTOWN",Wexford,,"€119,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"2 St. Joseph's Park, Lotabeg  Mayfield, Cork",Cork,,"€85,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"2 & 2A SEAFIELD CRESCENT, SEAFIELD ESTATE, BLACKROCK",Dublin,,"€700,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"20  Spring Road, Riverview, South Douglas Road",Cork,,"€185,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"20 GORT NA BRO, MILLARS LANE, GALWAY",Galway,,"€169,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"21 Ard Aoibhinn, Innishannon",Cork,,"€137,445.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres,2014,8
01/08/2014,"21 COTTAGE GARDENS, GRAIGNAMANAGH, KILKENNY",Kilkenny,,"€79,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"21 Linden Lea Park, Stillorgan",Dublin,,"€565,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"213 BANGOR RD, CRUMLIN, DUBLIN 12",Dublin,,"€175,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"214 GLENLARA, MOUNT KENNETH PLACE, DOCK RD",Limerick,,"€30,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"22 BEECHFIELD HEIGHTS, CASTAHEANY, DUBLIN 15",Dublin,,"€150,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"22 NEWLANDS PARK, CLONDALKIN, DUBLIN 22",Dublin,,"€380,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"23 Appollonion Suites, Tramore",Waterford,,"€60,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"23 ARDFIELD RD, GRANGE, DOUGLAS",Cork,,"€197,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"23 HAWTHORN AVE, BALLYCASHEEN, KILLARNEY",Kerry,,"€170,500.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"23 MARIAN PARK, BELTURBET, CO CAVAN",Cavan,,"€34,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"24 DOWNEY ST, KILLALEE, LIMERICK CITY",Limerick,,"€53,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"24 WILLISON MEADOWS, BLARNEY, CORK",Cork,,"€184,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"25 OLD KILMAINHAM VILLAGE, BOW LANE, DUBLIN 8",Dublin,,"€151,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"25 RICHMOND, NEWTOWNPARK AVE, BLACKROCK",Dublin,,"€645,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"26 DARGLE RD, HOLLY PARK, BLACKROCK",Dublin,,"€590,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"26 FERNWOOD AVE, SPRINGFIELD, TALLAGHT DUBLIN 24",Dublin,,"€187,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"26 HERMITAGE PARK, KILLCULLEN, KILDARE",Kildare,,"€150,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"26 OAK GROVE, KINGSCOURT, CAVAN",Cavan,,"€92,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"26 RIVERVALE PARK, DUNLEER, LOUTH",Louth,,"€182,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"27 ASHBROOK, TUAM ROAD, GALWAY",Galway,,"€157,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"27 BEACHBROOK PARK, KILMUCKRIDGE, GOREY",Wexford,,"€95,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"27 CHURCHLANDS, NAVAN RD, SLANE",Meath,,"€70,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"28 Bracken Park Drive, Carpenterstown Road, Castleknock",Dublin,,"€585,903.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres,2014,8
01/08/2014,"28 Steeple Manor, Trim",Meath,,"€278,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"28 The Coppins, Brighton Road, Foxrock",Dublin,,"€820,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"28 WATERMILL PARK, RAHENY, DUBLIN",Dublin,,"€346,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"29 LISMORE, EARLSFORT, BLACKROCK",Louth,,"€154,185.01",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres,2014,8
01/08/2014,"29 ST PATRICKS TERRACE, FOXFORD, MAYO",Mayo,,"€49,455.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"29 WHITEROCK HEIGHTS, WEXFORD, WEXFORD",Wexford,,"€210,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"3  WEDGEWOOD, SANDYFORD, DUBLIN 16",Dublin,,"€407,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"3 BALLYDAHEEN, MALLOW, CO CORK",Cork,,"€54,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"3 BEECHWOOD COURT, BALLYTIVNAN, SLIGO",Sligo,,"€86,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"3 CORRAN LODGE, BALLYMOTE, SLIGO",Sligo,,"€81,750.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
01/08/2014,"3 CULMORE PARK, PALMERSTOWN, DUBLIN 20",Dublin,,"€195,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,8
