date_of_sale,address,county,eircode,price_eur,not_full_market_price,vat_exclusive,property_description,size_description,year,month
01/01/2011,"251 Clontarf Road, Clontarf",Dublin,,"€108,532.00",Yes,No,Second-Hand Dwelling house /Apartment,,2011,1
04/01/2011,"1 Lenaboy Gardens, Salthill",Galway,,"€300,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,1
04/01/2011,"1 The Standing Stone, Clongeen",Wexford,,"€143,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,1
04/01/2011,"15 Frenchville, Grattan Road, Galway",Galway,,"€330,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,1
04/01/2011,"20 Victoria Court, West End, Kilkee",Clare,,"€175,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,1
04/01/2011,"22 Hunters Avenue, Castlegrange, Williamstown Road",Waterford,,"€118,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,1
04/01/2011,"22 St. Patrick's Park, Clondalkin",Dublin,,"€360,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,1
04/01/2011,"25  Brightwater, Crosshaven",Cork,,"€225,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,1
04/01/2011,"4 WELLESLEY TERRACE, WELLINGTON ROAD",Cork,,"€188,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,1
04/01/2011,"46 Longmeadows, Islandbridge",Dublin,,"€254,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,1
04/01/2011,"60 WOODSIDE, RATHFARNHAM, DUBLIN 14",Dublin,,"€445,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,1
04/01/2011,"9 ASHCROFT, BALLINTEMPLE, BLACKROCK",Cork,,"€165,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,1
04/01/2011,"9 Shandon Crescent, Phibsboro, Dublin 7",Dublin,,"€220,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,2011,1
04/01/2011,"Apartment 24 Baltrasna House, Spencer Dock, North Wall Quay",Dublin,,"€290,500.00",No,No,Second-Hand Dwelling house /Apartment,,2011,1
04/01/2011,"Ballyhearth, Clonfanlough, Athlone",Offaly,,"€155,700.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres,2011,1
04/01/2011,"Court House Lane, Kilalloe, Co. Clare",Clare,,"€92,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,1
04/01/2011,"Deerpark, Foulksmills",Wexford,,"€40,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,1
04/01/2011,"Derreen West, Fanore",Clare,,"€430,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,1
04/01/2011,"LOSSETT, CHURCHILL",Donegal,,"€200,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,1
05/01/2011,"'Rosary Cottage', McCurtainstown, Youghal",Cork,,"€65,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,1
05/01/2011,"1 Millbrook, Gibberwell, Duncormick",Wexford,,"€195,000.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres,2011,1
05/01/2011,"10 CATLEKNOCK RISE, CASTLEKNOCK",Dublin,,"€328,500.00",No,No,Second-Hand Dwelling house /Apartment,,2011,1
05/01/2011,"13 Linenhall Terrace, Broadstone",Dublin,,"€290,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,1
05/01/2011,"13 Tinteskin Close  Kilmuckridge, Gorey, Co Wexford",Wexford,,"€124,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,1
05/01/2011,"14 Melrose Grove, Killorglin",Kerry,,"€175,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,1
05/01/2011,"16 The Moorings, Ballymahon Road, Athlone",Wicklow,,"€155,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,1
05/01/2011,"18 Castle Grove, Clontarf, Dublin 3",Dublin,,"€720,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,1
05/01/2011,"191 Charlotte Quay Dock, Ringsend Road",Dublin,,"€280,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,1
05/01/2011,"2 Pembroke Cottages, Ringsend, Dublin 4",Dublin,,"€190,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,1
05/01/2011,"20 Milltown Gate, Burgage Mor, Blessington",Wicklow,,"€299,000.00",No,Yes,New Dwelling house /Apartment,less than 38 sq metres,2011,1
05/01/2011,"282 Clonard Road, Crumlin",Dublin,,"€170,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,1
05/01/2011,"32 Cluain Aoibhinn, Craddockstown, Naas",Kildare,,"€181,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,1
05/01/2011,"33 Barrowville, Kilkenny Road, Carlow",Carlow,,"€263,436.12",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres,2011,1
05/01/2011,"33 Kings Avenue, Dubiln 3",Dublin,,"€60,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,1
05/01/2011,"38 Kilmore Avenue, Coolock",Dublin,,"€270,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,1
05/01/2011,"50 Gracepark Road, Drumcondra",Dublin,,"€300,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,2011,1
05/01/2011,"6 Childer's Park, Thurles",Tipperary,,"€75,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,1
05/01/2011,"7 O'Hickey Place, Carrick Beg, Carrick On Suir",Tipperary,,"€30,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,1
05/01/2011,"73 St Jarlath Road, Cabra",Dublin,,"€225,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,1
05/01/2011,"73 St Jarlath Road, Cabra",Dublin,,"€225,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,1
05/01/2011,"83 BROOKVILLE PARK, DROGHEDA",Louth,,"€150,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,1
05/01/2011,"Brownswood, Enniscorthy",Wexford,,"€50,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,1
05/01/2011,"GLEBE, OUGHTERARD",Galway,,"€235,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,1
05/01/2011,"Marist Convent Lands, Tubbercurry, Sligo",Sligo,,"€3,504,000.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres,2011,1
05/01/2011,"Screen, Enniscorthy",Wexford,,"€90,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,1
05/01/2011,"Shiphouse, Portarlington",Laois,,"€60,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,1
