date_of_sale,address,county,eircode,price_eur,not_full_market_price,vat_exclusive,property_description,size_description,year,month
01/03/2011,"1 Shanliss Way, Santry, Dublin 9",Dublin,,"€297,500.00",No,No,Second-Hand Dwelling house /Apartment,,2011,3
01/03/2011,"1 Wesley Court, William Street, Kilkenny",Kilkenny,,"€130,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,3
01/03/2011,"107 Ard Ailinn, Ballybane, Galway",Galway,,"€130,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,3
01/03/2011,"11 Broker House, Pawn Office Lane, Killarney",Kerry,,"€240,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,3
01/03/2011,"13 Waterside Mews, Castleoaks, Castleconnell",Limerick,,"€280,500.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2011,3
01/03/2011,"138 Rockenham, Ferrybank",Waterford,,"€98,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,3
01/03/2011,"15 Clarkes Wood, Mount Oval Village, Rochestown",Cork,,"€687,225.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres,2011,3
01/03/2011,"15 COrry Villas, Waterloo Road",Wexford,,"€118,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,3
01/03/2011,"15 The Manor, Clondulane, Fermoy",Cork,,"€130,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,3
01/03/2011,"156 An Duiche, Scallagheen, Tipperary Town",Tipperary,,"€144,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,3
01/03/2011,"16 Endsleigh Drive, Carriagline",Cork,,"€200,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,3
01/03/2011,"171 Whitefields, Station Road, Portarlington",Laois,,"€175,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,3
01/03/2011,"202 An Duiche, Scallagheen, Tipperary Town",Tipperary,,"€166,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2011,3
01/03/2011,"21 Ashgrove Meadows, Ballina",Mayo,,"€240,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,3
01/03/2011,"22 Luttrellstown Walk, Castleknock",Dublin,,"€100,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,3
01/03/2011,"22 Pinebrook Heights, Clonsilla, Dublin 15",Dublin,,"€160,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,3
01/03/2011,"31 Customhouse Harbour, IFSC",Dublin,,"€25,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,2011,3
01/03/2011,"330B Kildare Road, Crumlin",Dublin,,"€211,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,3
01/03/2011,"35 Finn Eber Fort, Finglas, Dublin 11",Dublin,,"€145,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,3
01/03/2011,"35 Sundays Well Road, Cork",Cork,,"€425,000.00",No,No,Second-Hand Dwelling house /Apartment,,2011,3
