date_of_sale,address,county,eircode,price_eur,not_full_market_price,vat_exclusive,property_description,size_description,year,month
01/08/2021,"50 BROOKMEADOW, AVOCA, WICKLOW",Wicklow,Y14E970,"€27,548.00",No,No,Second-Hand Dwelling house /Apartment,,2021,8
01/08/2021,"CABRA RD, THURLES, CO TIPPERARY",Tipperary,,"€106,664.00",Yes,No,Second-Hand Dwelling house /Apartment,,2021,8
02/08/2021,"10 CHAIRMANS LANE, KINSALE, CORK",Cork,P17X099,"€93,750.00",No,No,Second-Hand Dwelling house /Apartment,,2021,8
02/08/2021,"12 BALLYLICKEY BAY COTTAGES, DROMKEAL, BALLYLICKEY",Cork,P75RF74,"€268,520.71",No,No,Second-Hand Dwelling house /Apartment,,2021,8
02/08/2021,"178 SILVERSPRINGS COURT, TIVOLI, CORK",Cork,T23A0F5,"€140,000.00",No,No,Second-Hand Dwelling house /Apartment,,2021,8
02/08/2021,"19 KINGSCOURT, OLDCASTLE ROAD, CASTLEPOLLARD",Westmeath,N91DE88,"€210,000.00",No,No,Second-Hand Dwelling house /Apartment,,2021,8
02/08/2021,"24 MC CURTAIN ST, GOREY, WEXFORD",Wexford,Y25FX48,"€100,000.00",No,No,Second-Hand Dwelling house /Apartment,,2021,8
02/08/2021,"27 BLOOMFIELD AVENUE, PORTOBELLO, DUBLIN 8",Dublin,D08K3K6,"€162,000.00",No,No,Second-Hand Dwelling house /Apartment,,2021,8
02/08/2021,"FAHANALOOSCANE, BALLINHASSIG, CORK",Cork,,"€350,000.00",No,No,Second-Hand Dwelling house /Apartment,,2021,8
02/08/2021,"KILBROGAN HILL, BANDON, COUNTY CORK",Cork,P72NH59,"€55,000.00",No,No,Second-Hand Dwelling house /Apartment,,2021,8
02/08/2021,"RENNY, LETTERMACAWARD, DONEGAL",Donegal,,"€125,000.00",No,No,Second-Hand Dwelling house /Apartment,,2021,8
03/08/2021,"1 Canal Walk, Enfield",Meath,,"€251,101.00",No,Yes,New Dwelling house /Apartment,,2021,8
03/08/2021,"1 PERSE PLACE, BALLYPHENE, CORK",Cork,T12A3W4,"€325,000.00",No,No,Second-Hand Dwelling house /Apartment,,2021,8
03/08/2021,"1 ROSARY GARDENS WEST, OFF LIBRARY RD, DUN LAOGHAIRE",Dublin,A96PY86,"€605,000.00",No,No,Second-Hand Dwelling house /Apartment,,2021,8
03/08/2021,"103 THE COMMONS, DULEEK, MEATH",Meath,A92WRC5,"€250,000.00",No,No,Second-Hand Dwelling house /Apartment,,2021,8
03/08/2021,"106 SEACREST, KNOCKNACARRA, GALWAY",Galway,H91TKT6,"€364,000.00",No,No,Second-Hand Dwelling house /Apartment,,2021,8
03/08/2021,"11 HADDON COURT, HADDON RD, CLONTARF",Dublin,D03E897,"€330,000.00",No,No,Second-Hand Dwelling house /Apartment,,2021,8
03/08/2021,"11 Newtown Park, Tramore, Co Waterford",Waterford,,"€440,000.00",No,Yes,New Dwelling house /Apartment,,2021,8
03/08/2021,"11 TONBWEE, MEADOWS COURT, CASTLEISLAND",Kerry,,"€365,000.00",No,No,Second-Hand Dwelling house /Apartment,,2021,8
03/08/2021,"118 KIMMAGE RD LOWER, HAROLDS CROSS, DUBLIN 6W",Dublin,D6WHY50,"€740,000.00",No,No,Second-Hand Dwelling house /Apartment,,2021,8
03/08/2021,"119A GLENMAROON RD, PALMERSTOWN, DUBLIN 20",Dublin,D20HH93,"€182,500.00",No,No,Second-Hand Dwelling house /Apartment,,2021,8
03/08/2021,"12 GLENDOHER RD, RATHFARNHAM, DUBLIN 16",Dublin,D16E3X0,"€585,000.00",No,No,Second-Hand Dwelling house /Apartment,,2021,8
03/08/2021,"12 HAZELBURY GREEN, CLONEE, DUBLIN 15",Dublin,D15T2KF,"€410,000.00",No,No,Second-Hand Dwelling house /Apartment,,2021,8
03/08/2021,"122 BRAYTON PARK, KILCOCK, CO KILDARE",Kildare,W23E292,"€321,500.00",No,No,Second-Hand Dwelling house /Apartment,,2021,8
03/08/2021,"129 THE FALCON, JACOBS ISLAND, MAHON",Cork,T12TD90,"€225,000.00",No,No,Second-Hand Dwelling house /Apartment,,2021,8
03/08/2021,"13 BUTTERSTREAM MANOR, KILDALKEY ROAD, TRIM",Meath,C15V6D7,"€325,000.00",No,No,Second-Hand Dwelling house /Apartment,,2021,8
