date_of_sale,address,county,eircode,price_eur,not_full_market_price,vat_exclusive,property_description,size_description,year,month
01/09/2014,"'Jalna', 21 Benvoirlich Estate, Bishopstown  Cork",Cork,,"€265,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,9
01/09/2014,"1 FORTBARRINGTON DR, DUN BRINN, ATHY",Kildare,,"€75,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,9
01/09/2014,"1 HIGHFIELD PLACE, LETTERKENNY, DONEGAL",Donegal,,"€70,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,9
01/09/2014,"1 RICHMOND AVE, FAIRVIEW, DUBLIN 3",Dublin,,"€127,500.00",No,No,Second-Hand Dwelling house /Apartment,,2014,9
01/09/2014,"1 ROSEMOUNT TERRACE, BOOTERSTOWN, DUBLIN",Dublin,,"€505,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,9
01/09/2014,"10 ALANDALE CLOSE, ASHBOURNE AVENUE, SOUTH CIRCULAR ROAD",Limerick,,"€140,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,9
01/09/2014,"10 Blackglen Heath, Belmont, Aikens Village  Stepaside",Dublin,,"€312,775.33",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2014,9
01/09/2014,"10 Marshal's Court, Thomas Street",Dublin,,"€150,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,9
01/09/2014,"10 MARTELLO AVE, DUN LAOGHAIRE, DUBLIN",Dublin,,"€915,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,9
01/09/2014,"100 GRANGE VIEW RD, CLONDALKIN, DUBLIN 22",Dublin,,"€188,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,9
01/09/2014,"101 THE LIGHTHOUSE, CHURCH RD, EASTWALL DUBLIN 3",Dublin,,"€208,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,9
01/09/2014,"102 KICKHAM RD, INCHICORE, DUBLIN 8",Dublin,,"€130,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,9
01/09/2014,"109 BROADFORD HILL, BALLINTEER, DUBLIN 16",Dublin,,"€550,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,9
01/09/2014,"11 KILASRANDA LAKES, CO CAVAN",Cavan,,"€215,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,9
01/09/2014,"12  Riverstown House, Spencer Dock",Dublin,,"€277,500.00",No,No,Second-Hand Dwelling house /Apartment,,2014,9
01/09/2014,"12 brandon square, waterville, blanchardstown",Dublin,,"€306,167.40",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2014,9
01/09/2014,"12 Claremont Park, Sandymount",Dublin,,"€1,400,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,9
01/09/2014,"12 FRASCATI PARK, BLACKROCK, DUBLIN",Dublin,,"€995,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,9
01/09/2014,"12 Seabrook, Brook Lane, Rush",Dublin,,"€259,911.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2014,9
01/09/2014,"122 CASTLEROSS, CASTLETOWN RD, DUNDALK",Louth,,"€75,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,9
01/09/2014,"129 JKL AVE, CARLOW, CARLOW",Carlow,,"€58,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,9
01/09/2014,"12A FRAUNHILL, SWINFORD, MAYO",Mayo,,"€130,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,9
01/09/2014,"14 CAMBRIDGE RD, RATHMINES, DUBLIN 6",Dublin,,"€1,400,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,9
01/09/2014,"14 GLENVIEW DR, SHELBOURNE PARK, LIMERICK CITY",Limerick,,"€162,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,9
01/09/2014,"14 HY BRASIL COURT, CIRCULAR RD, GALWAY",Galway,,"€259,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,9
01/09/2014,"15 AONACH, DUNLO HILL, BALLINASLOE",Galway,,"€26,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,9
01/09/2014,"15 FOXBOROUGH DOWNS, LUCAN, DUBLIN",Dublin,,"€232,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,9
01/09/2014,"150 Hampton Wood Ave, Hampton Wood, Dublin 11",Dublin,,"€166,080.00",No,Yes,New Dwelling house /Apartment,less than 38 sq metres,2014,9
01/09/2014,"16 WOODFIELD PARK, NEWCASTLE WEST, LIMERICK",Limerick,,"€120,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,9
