date_of_sale,address,county,eircode,price_eur,not_full_market_price,vat_exclusive,property_description,size_description,year,month
01/04/2019,"1 A ST ANNES PARK, TURNERS CROSS, CORK",Cork,,"€260,000.00",No,No,Second-Hand Dwelling house /Apartment,,2019,4
01/04/2019,"1 BELMONT HALL, GARDINER ST MIDDLE, DUBLIN 1",Dublin,,"€253,000.00",No,No,Second-Hand Dwelling house /Apartment,,2019,4
01/04/2019,"1 CARRAIG COURT, MAIN ST, BLACKROCK",Dublin,,"€340,000.00",No,No,Second-Hand Dwelling house /Apartment,,2019,4
01/04/2019,"1 Cnoc Baun, Ballyfoyle Road, Kilkenny",Kilkenny,,"€395,000.00",No,Yes,New Dwelling house /Apartment,,2019,4
01/04/2019,"1 GLENDARRIG, NEWPORT, CO TIPPERARY",Tipperary,,"€220,000.00",No,No,Second-Hand Dwelling house /Apartment,,2019,4
01/04/2019,"1 STORE ST, YOUGHAL, CORK",Cork,,"€95,000.00",No,No,Second-Hand Dwelling house /Apartment,,2019,4
01/04/2019,"1 The Courtyard, Mount Hamilton, Carrick Road",Louth,,"€176,211.00",No,Yes,New Dwelling house /Apartment,,2019,4
01/04/2019,"10 BOWMAN ST, LIMERICK, LIMERICK",Limerick,,"€103,000.00",No,No,Second-Hand Dwelling house /Apartment,,2019,4
01/04/2019,"10 KILCARAGH, LIXNAW, KERRY",Kerry,,"€220,000.00",No,No,Second-Hand Dwelling house /Apartment,,2019,4
01/04/2019,"106 THE VALE, PORTLAOIS RD, GRAIGUECULLEN",Carlow,,"€185,500.00",No,No,Second-Hand Dwelling house /Apartment,,2019,4
01/04/2019,"10F GLIN PARK, COOLOCK, DUBLIN 17",Dublin,,"€190,025.00",No,No,Second-Hand Dwelling house /Apartment,,2019,4
01/04/2019,"11 GRANGE WALK, STAMULLEN, MEATH",Meath,,"€267,000.00",No,No,Second-Hand Dwelling house /Apartment,,2019,4
01/04/2019,"11 THE BIRCHES, BRIARFIELD, CASTLETROY",Limerick,,"€293,000.00",No,No,Second-Hand Dwelling house /Apartment,,2019,4
01/04/2019,"111 CONCORDIA BUILDING, SEABOURNE VIEW APT, GREYSTONES",Wicklow,,"€317,500.00",No,No,Second-Hand Dwelling house /Apartment,,2019,4
01/04/2019,"112 Glenheron View, Glenheron, Greystones",Wicklow,,"€448,537.00",No,Yes,New Dwelling house /Apartment,,2019,4
01/04/2019,"117 FIODH MOR, ABBEYLANDS, FERRYBANK",Kilkenny,,"€145,500.00",No,No,Second-Hand Dwelling house /Apartment,,2019,4
01/04/2019,"12 FOREST PARK, LEIXLIP, KILDARE",Kildare,,"€271,094.00",No,No,Second-Hand Dwelling house /Apartment,,2019,4
01/04/2019,"12 Somerton Lawns, Newcastle Road, Lucan",Dublin,,"€308,370.00",No,Yes,New Dwelling house /Apartment,,2019,4
01/04/2019,"12 ST BRENDANS EST, ROSSLARE HARBOUR, WEXFORD",Wexford,,"€84,274.00",No,No,Second-Hand Dwelling house /Apartment,,2019,4
01/04/2019,"12 The Stables, Castle Farm, Jigginstown",Kildare,,"€299,559.47",No,Yes,New Dwelling house /Apartment,,2019,4
01/04/2019,"1203 ROBERTSTOWN WEST, NAAS, KILDARE",Kildare,,"€190,000.00",No,No,Second-Hand Dwelling house /Apartment,,2019,4
01/04/2019,"13 FATHER FLOOD PARK, DUNDERRY, MEATH",Meath,,"€43,538.00",No,No,Second-Hand Dwelling house /Apartment,,2019,4
01/04/2019,"13 KELLS ROAD, DUBLIN 12",Dublin,,"€260,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,2019,4
01/04/2019,"13 KELLS ROAD, DUBLIN 12",Dublin,,"€260,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,2019,4
01/04/2019,"13 Mitchells Court, Kerry Pike",Cork,,"€521,789.41",No,Yes,New Dwelling house /Apartment,,2019,4
01/04/2019,"13 The Dale, Citywest Village, Citywest",Dublin,,"€305,309.75",No,Yes,New Dwelling house /Apartment,,2019,4
01/04/2019,"138 CHURCH FIELDS, ASHBOURNE, MEATH",Meath,,"€300,000.00",No,No,Second-Hand Dwelling house /Apartment,,2019,4
01/04/2019,"14 CREMORE VILLAS, GLASNEVIN, DUBLIN 11",Dublin,,"€630,000.00",No,No,Second-Hand Dwelling house /Apartment,,2019,4
01/04/2019,"14 LINTON CRESCENT, TINTOWN HALL, JOHNSWELL RD",Kilkenny,,"€117,506.00",Yes,No,Second-Hand Dwelling house /Apartment,,2019,4
01/04/2019,"14 WOODVIEW MONASTEREVIN, MONASTEREVIN, KILDARE",Kildare,,"€163,366.00",No,No,Second-Hand Dwelling house /Apartment,,2019,4
01/04/2019,"143 CLIFDEN COURT APTS, ELLIS QUAY, DUBLIN 7",Dublin,,"€415,000.00",No,No,Second-Hand Dwelling house /Apartment,,2019,4
01/04/2019,"15 PALMERSTON RD, RATHMINES, DUBLIN 6",Dublin,,"€2,290,000.00",No,No,Second-Hand Dwelling house /Apartment,,2019,4
01/04/2019,"15 ROMAN STREET, CORK",Cork,,"€75,000.00",No,No,Second-Hand Dwelling house /Apartment,,2019,4
01/04/2019,"15 ST PATRICKS TCE, RUSSELL ST, C RD DUBLIN 1",Dublin,,"€302,500.00",No,No,Second-Hand Dwelling house /Apartment,,2019,4
01/04/2019,"16 Diswellstown Drive, Castleknock",Dublin,,"€506,607.00",No,Yes,New Dwelling house /Apartment,,2019,4
01/04/2019,"16 HAMILTON DR, NENAGH, TIPPERARY",Tipperary,,"€125,000.00",No,No,Second-Hand Dwelling house /Apartment,,2019,4
01/04/2019,"17 CAISEAL RIADA, CLARINBRIDGE, GALWAY",Galway,,"€1,090,000.00",No,No,Second-Hand Dwelling house /Apartment,,2019,4
01/04/2019,"17 LARKFIELD PARK, HAROLDS CROSS, DUBLIN 6W",Dublin,,"€614,000.00",No,No,Second-Hand Dwelling house /Apartment,,2019,4
01/04/2019,"17 ORCHARD PARK, DONEGAL TOWN, DONEGAL",Donegal,,"€135,000.00",No,No,Second-Hand Dwelling house /Apartment,,2019,4
01/04/2019,"174 GLENVARA PARK, KNOCKLYON, DUBLIN 16",Dublin,,"€380,000.00",No,No,Second-Hand Dwelling house /Apartment,,2019,4
01/04/2019,"18 CAIRN DUBH, BALLYCARNANE, TRAMORE",Waterford,,"€79,273.00",No,No,Second-Hand Dwelling house /Apartment,,2019,4
01/04/2019,"18 OLDBRIDGE PARK, LUCAN, DUBLIN",Dublin,,"€268,918.00",No,No,Second-Hand Dwelling house /Apartment,,2019,4
01/04/2019,"18 The Dale, Citywest Village, Citywest",Dublin,,"€374,449.33",No,Yes,New Dwelling house /Apartment,,2019,4
01/04/2019,"19 Cloonlara, Mullingar",Westmeath,,"€235,737.42",Yes,Yes,New Dwelling house /Apartment,,2019,4
01/04/2019,"19 FRANKFORD CLOSE, ENNSCRONE, CO SLIGO",Sligo,,"€105,000.00",No,No,Second-Hand Dwelling house /Apartment,,2019,4
01/04/2019,"19 MAIGH RIOCAIRD, HEADFORD RD, GALWAY",Galway,,"€181,000.00",No,No,Second-Hand Dwelling house /Apartment,,2019,4
01/04/2019,"2 CABAUN, KEEL, ACHILL",Mayo,,"€215,000.00",No,No,Second-Hand Dwelling house /Apartment,,2019,4
01/04/2019,"2 CHESTNUT HALL, JOHNSTOWN, NAVAN",Meath,,"€118,559.00",No,No,Second-Hand Dwelling house /Apartment,,2019,4
01/04/2019,"2 HILLVIEW, WOODLAWN RD, KILLARNEY",Kerry,,"€400,000.00",No,No,Second-Hand Dwelling house /Apartment,,2019,4
01/04/2019,"2 LEITRIM MARINA, LEITRIM VILLAGE, LEITRIM",Leitrim,,"€110,000.00",No,No,Second-Hand Dwelling house /Apartment,,2019,4
01/04/2019,"2 MAPLE LODGE, FARMLEIGH WOODS, CASTLEKNOCK",Dublin,,"€587,353.00",No,No,Second-Hand Dwelling house /Apartment,,2019,4
01/04/2019,"2 Mount Usher Glade, Ashford",Wicklow,,"€312,775.00",No,Yes,New Dwelling house /Apartment,,2019,4
01/04/2019,"20 Cloonlara, Mullingar",Westmeath,,"€235,737.42",Yes,Yes,New Dwelling house /Apartment,,2019,4
