date_of_sale,address,county,eircode,price_eur,not_full_market_price,vat_exclusive,property_description,size_description,year,month
01/07/2014,"1 BALLYMORE, DUNFANAGHY, DONEGAL",Donegal,,"€170,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,7
01/07/2014,"1 BRIDGE VIEW, BRIDGE ST, CARRICK ON SUIR",Tipperary,,"€50,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,7
01/07/2014,"1 BRIDGEWATER, ARKLOW, WICKLOW",Wicklow,,"€165,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,7
01/07/2014,"1 Haigue Gardens, Boreenmanna Road, CORK",Cork,,"€24,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,2014,7
01/07/2014,"1 HOLYWELL MEWS, SWORDS, DUBLIN",Dublin,,"€232,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,7
01/07/2014,"1 SEAVIEW, KILCOOLE, WICKLOW",Wicklow,,"€290,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,7
01/07/2014,"1 WATERSIDE, ABBEYFIELD, BALLINROBE",Mayo,,"€81,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,7
01/07/2014,"10 THE CRESCENT, DUNBOYNE CASTLE, DUNBOYNE",Meath,,"€311,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,7
01/07/2014,"108 SILLOGE GARDENS, DUBLIN 11",Dublin,,"€135,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,7
01/07/2014,"12 CHURCH PL, MAIN ST COROFIN, CLARE",Clare,,"€82,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,7
01/07/2014,"12 FAIRWAYS PARK, GOLF LINKS RD, BETTYSTOWN",Meath,,"€265,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,7
01/07/2014,"12 WHITWORTH RD, DRUMCONDRA, DUBLIN 9",Dublin,,"€300,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,7
01/07/2014,"13 Cairnsfort, Golf Links Road, Castletroy",Limerick,,"€150,500.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2014,7
01/07/2014,"13 OSBERSTOWN PARK, SALLINS, CO. KILDARE",Kildare,,"€250,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,7
01/07/2014,"13 ST MARYS TERRACE, SHINRONE, BIRR",Offaly,,"€30,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,7
01/07/2014,"13 THE GROVE, SHANNONVALE, CAHERDAVIN LIMERICK",Limerick,,"€80,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,7
01/07/2014,"130 Alexandra Walk, Abbeylands, Clane",Kildare,,"€66,079.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2014,7
01/07/2014,"14 ADELAIDE TCE, BROOKFIELD ST, KILMAINHAM DUBLIN 8",Dublin,,"€360,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,7
01/07/2014,"14 CLUAIN ARD, BALLYBRIT, GALWAY",Galway,,"€100,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,7
01/07/2014,"14A ST ANTHONYS RD, RIALTO, DUBLIN 8",Dublin,,"€57,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,7
01/07/2014,"15 BEAUMONT COURT, BEAUMONT, DUBLIN",Dublin,,"€145,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,7
01/07/2014,"15 THE BUNGALOWS, ST PATRICKS PARK, CELBRIDGE",Kildare,,"€294,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,7
01/07/2014,"16 BEVERTON COURT, DONABATE, DUBLIN",Dublin,,"€121,500.00",No,No,Second-Hand Dwelling house /Apartment,,2014,7
01/07/2014,"16 MARLFIELD COURT, TALLAGHT, DUBLIN 24",Dublin,,"€195,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,7
01/07/2014,"16 NEW PARK GARDENS, MOVILLE, DONEGAL",Donegal,,"€87,500.00",No,No,Second-Hand Dwelling house /Apartment,,2014,7
01/07/2014,"16 THE WALK, LIFFEY HALL, NEWBRIDGE",Kildare,,"€155,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,7
01/07/2014,"169 UPPER, KNOCKNAHORGAN, GLANMIRE",Cork,,"€225,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,7
01/07/2014,"17 CORRYARD WOOD, DRUMSHANBO, CO. LEITRIM",Leitrim,,"€172,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,7
01/07/2014,"18 Amalfi Court, Lisnenan, Letterkenny",Donegal,,"€27,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2014,7
01/07/2014,"19 DILLON COURT, MANORHAMILTON, LEITRIM",Leitrim,,"€21,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,7
01/07/2014,"19 Rosehill, Newport",Tipperary,,"€88,105.73",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2014,7
01/07/2014,"195 COILL TIRE, DOUGHISKA, GALWAY",Galway,,"€103,500.00",No,No,Second-Hand Dwelling house /Apartment,,2014,7
01/07/2014,"2 Cluain Ard, Killylastin, Letterkenny",Donegal,,"€100,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,7
01/07/2014,"2 Griffeen Glen Drive, Lucan, County Dublin",Dublin,,"€279,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,7
01/07/2014,"2 KELLYS CRESCENT, ROSSNOWLAGH, DONEGAL",Donegal,,"€90,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,7
01/07/2014,"2 Laurel Court, Dwyers Road, Midleton",Cork,,"€162,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,7
01/07/2014,"2 SHANTRAUD CLOSE, SHANTRAUD, KILLALOE",Clare,,"€92,500.00",No,No,Second-Hand Dwelling house /Apartment,,2014,7
01/07/2014,"20 HIGH RD, LETTERKENNY, CO. DONEGAL",Donegal,,"€60,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,7
01/07/2014,"20 ROSEWOOD GREEN, BALLYLANGLEY, BANDON",Cork,,"€166,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,7
01/07/2014,"21 BRIGHTON SQ, BRIGHTON RD, FOXROCK DUBLIN 18",Dublin,,"€713,625.00",No,No,Second-Hand Dwelling house /Apartment,,2014,7
01/07/2014,"21 LIBERTY COURT, LOWER CLANBRASSIL ST, DUBLIN 8",Dublin,,"€230,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,7
01/07/2014,"2167 Highfield Estate, Newbridge",Kildare,,"€135,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,7
01/07/2014,"22 FOXFORD COURT, BALLYOWEN LANE, LUCAN",Dublin,,"€134,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,7
