date_of_sale,address,county,eircode,price_eur,not_full_market_price,vat_exclusive,property_description,size_description,year,month
01/03/2015,"21 COIS MARA, DAVITTS QUAY, DUNGARVAN",Waterford,,"€55,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,3
01/03/2015,"RIVERSTOWN, KILDANGAN, MONASTEREVIN",Kildare,,"€210,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,3
02/03/2015,"1 Park Gate, Shillelagh Road, Tullow",Carlow,,"€136,563.87",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2015,3
02/03/2015,"1 The Grove, Ros Mór, Crossagalla",Limerick,,"€170,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2015,3
02/03/2015,"10 MC NAMARA PARK, ENNIS, CO CLARE",Clare,,"€70,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,3
02/03/2015,"106B PEMBROKE RD, BALLSBRIDGE, DUBLIN 4",Dublin,,"€567,800.00",No,No,Second-Hand Dwelling house /Apartment,,2015,3
02/03/2015,"11 LABBAMOLLAGGA WEST, MITCHELSTOWN, CORK",Cork,,"€137,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,3
02/03/2015,"11 Maple Close, Castlelake, Carrigtwohill",Cork,,"€237,885.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2015,3
02/03/2015,"114 College Square, Terenure, Dublin 6W",Dublin,,"€570,900.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres,2015,3
02/03/2015,"12 REDWOOD CT, BRAEMOR RD, DUBLIN 14",Dublin,,"€475,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,3
02/03/2015,"127 BELEVEDERE HILLS, BALLINDERRY, MULLINGAR",Westmeath,,"€169,500.00",No,No,Second-Hand Dwelling house /Apartment,,2015,3
02/03/2015,"134 ROEBUCK RD, CLONSKEAGH, DUBLIN 14",Dublin,,"€1,555,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,3
02/03/2015,"136 EDENMORE AVE, RAHENY, DUBLIN 5",Dublin,,"€210,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,3
02/03/2015,"138 GLEANN NA RI, MURROUGH, RENMORE",Galway,,"€75,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,3
02/03/2015,"14 CHERRYMOUNT PARK, CIRCULAR RD NORTH, DUBLIN 7",Dublin,,"€436,500.00",No,No,Second-Hand Dwelling house /Apartment,,2015,3
02/03/2015,"14 FAIRGREEN HEIGHTS, TUAM, GALWAY",Galway,,"€135,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,2015,3
02/03/2015,"14 MOUNTDOWN PARK, MANOR ESTATE, DUBLIN 12",Dublin,,"€360,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,3
02/03/2015,"17 The Crescent, Castleoaks, Dublin Road",Carlow,,"€200,000.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres,2015,3
02/03/2015,"18 Ardcahon way, Coolkellure, Lehenaghmore",Cork,,"€198,237.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2015,3
02/03/2015,"19 Beal an Inbhir, Kilrush",Clare,,"€80,487.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2015,3
02/03/2015,"19 KNOCKHILL, ENNIS RD, LIMERICK",Limerick,,"€80,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,3
02/03/2015,"19 WAINSFORT, ROCHESTOWN RD, DOUGLAS",Cork,,"€330,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,3
02/03/2015,"2 CHARLESTOWN AVE, ST MARGARETS RD, DUBLIN 11",Dublin,,"€200,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,3
02/03/2015,"2 PARNELL SQ, ATHLONE, WESTMEATH",Westmeath,,"€95,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,3
02/03/2015,"20 HERMITAGE LAWN, RATHFARNHAM, DUBLIN 16",Dublin,,"€300,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,2015,3
02/03/2015,"21 ROSSGROVE COURT, HENNESSYS RD, WATERFORD",Waterford,,"€37,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,3
02/03/2015,"22 CUL RUA, AGLISH, WATERFORD",Waterford,,"€81,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,3
02/03/2015,"23 CASTLEJANE COURT, GLANMIRE, CORK",Cork,,"€130,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,3
02/03/2015,"23 MARIAN PARK, DINGLE, KERRY",Kerry,,"€128,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,3
02/03/2015,"24 Cluain Dara, Leixlip",Kildare,,"€183,500.00",No,No,Second-Hand Dwelling house /Apartment,,2015,3
02/03/2015,"25 The Elms, Mount Merrion Avenue, Blackrock",Dublin,,"€250,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,3
02/03/2015,"26 CASTLEPARK AVE, MALLOW, CORK",Cork,,"€260,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,3
02/03/2015,"27 CASTLELANDS GROVE, HYDE RD, DALKEY",Dublin,,"€444,000.00",No,No,Second-Hand Dwelling house /Apartment,,2015,3
