date_of_sale,address,county,eircode,price_eur,not_full_market_price,vat_exclusive,property_description,size_description,year,month
01/01/2017,"1 PINTAIL HOUSE, REDCOURT OAKS, SEAFIELD RD EAST",Dublin,,"€242,424.00",Yes,No,Second-Hand Dwelling house /Apartment,,2017,1
01/01/2017,"11 PINTAIL HOUSE, REDCOURT OAKS, SEAFIELD RD EAST",Dublin,,"€242,424.00",Yes,No,Second-Hand Dwelling house /Apartment,,2017,1
01/01/2017,"124 SEAFIELD RD, CLONTARF, DUBLIN 3",Dublin,,"€535,500.00",Yes,No,Second-Hand Dwelling house /Apartment,,2017,1
01/01/2017,"126 SEAFIELD RD, CLONTARF, DUBLIN 3",Dublin,,"€630,000.00",No,No,Second-Hand Dwelling house /Apartment,,2017,1
01/01/2017,"128 SEAFIELD RD, CLONTARF, DUBLIN 3",Dublin,,"€535,500.00",Yes,No,Second-Hand Dwelling house /Apartment,,2017,1
01/01/2017,"13 PINTAIL HOUSE, REDCOURT OAKS, SEAFIELD RD EAST DUBLIN 3",Dublin,,"€271,800.00",Yes,No,Second-Hand Dwelling house /Apartment,,2017,1
01/01/2017,"18 PINTAIL HOUSE, REDCOURT OAKS, SEAFIELD RD EAST",Dublin,,"€242,424.00",Yes,No,Second-Hand Dwelling house /Apartment,,2017,1
01/01/2017,"20 PINTAIL HOUSE, REDCOURT OAKS, SEAFIELD RD EAST DUBLIN 3",Dublin,,"€360,000.00",No,No,Second-Hand Dwelling house /Apartment,,2017,1
01/01/2017,"25 PINTAIL HOUSE, REDCOURT OAKS, SEAFIELD RD EAST",Dublin,,"€148,148.00",Yes,No,Second-Hand Dwelling house /Apartment,,2017,1
01/01/2017,"32 PINTAIL HOUSE, REDCOURT OAKS, SEAFIELD RD EAST DUBLIN 3",Dublin,,"€352,800.00",Yes,No,Second-Hand Dwelling house /Apartment,,2017,1
01/01/2017,"33 THE LAWN, CLOVER MEADOWS, FERRYBANK",Kilkenny,,"€140,000.00",No,No,Second-Hand Dwelling house /Apartment,,2017,1
01/01/2017,"35 PINTAIL HOUSE, REDCOURT OAKS, SEAFIELD RD EAST DUBLIN 3",Dublin,,"€215,600.00",Yes,No,Second-Hand Dwelling house /Apartment,,2017,1
01/01/2017,"5 SEAFIELD GROVE, CLONTARF, DUBLIN 3",Dublin,,"€830,000.00",No,No,Second-Hand Dwelling house /Apartment,,2017,1
01/01/2017,"8 PINTAIL HOUSE, REDCOURT OAKS, SEAFIELD RD EAST DUBLIN 3",Dublin,,"€271,800.00",Yes,No,Second-Hand Dwelling house /Apartment,,2017,1
01/01/2017,"9 TEAL HOUSE, REDCOURT OAKS SEAFIELD RD EAST, CLONTARF",Dublin,,"€66,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,2017,1
02/01/2017,"1 SURFSIDE APTS, MAIN ST, BUNDORAN",Donegal,F94X295,"€40,000.00",No,No,Second-Hand Dwelling house /Apartment,,2017,1
02/01/2017,"2 SURFSIDE APTS, MAIN ST, BUNDORAN",Donegal,F94XV96,"€50,000.00",No,No,Second-Hand Dwelling house /Apartment,,2017,1
02/01/2017,"31 UPPER DRUMCONDRA ROAD, DRUMCONDRA, DUBLIN 9",Dublin,,"€260,000.00",No,No,Second-Hand Dwelling house /Apartment,,2017,1
02/01/2017,"6 SURFSIDE APTS, MAIN ST, BUNDORAN",Donegal,F94R9C8,"€50,000.00",No,No,Second-Hand Dwelling house /Apartment,,2017,1
02/01/2017,"73 THE BRIARY, BLAINROE, WICKLOW",Wicklow,A67TW32,"€225,000.00",No,No,Second-Hand Dwelling house /Apartment,,2017,1
02/01/2017,"ARUS ANTOINE, LEWIS RD, KERRY",Kerry,,"€445,000.00",No,No,Second-Hand Dwelling house /Apartment,,2017,1
02/01/2017,"TATEETRA, NEWOWNBALREGAN, DUNDALK",Louth,,"€137,000.00",No,No,Second-Hand Dwelling house /Apartment,,2017,1
03/01/2017,"1 MAIN ST, BALLYGAR, GALWAY",Galway,,"€40,000.00",No,No,Second-Hand Dwelling house /Apartment,,2017,1
