date_of_sale,address,county,eircode,price_eur,not_full_market_price,vat_exclusive,property_description,size_description,year,month
01/02/2010,"1 beechville, the lough, cork",Cork,,"€325,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
01/02/2010,"1 North Quay, Newcastle West, Co Limerick",Limerick,,"€125,000.00",No,Yes,New Dwelling house /Apartment,less than 38 sq metres,2010,2
01/02/2010,"108 Dun na Carraige, Blackrock, Salthill",Galway,,"€380,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
01/02/2010,"108 Oak Road, Woodlands, Portlaw",Waterford,,"€170,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
01/02/2010,"14 Ard na Greine Manor, Buncrana",Donegal,,"€203,350.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres,2010,2
01/02/2010,"15 Castleland, Park View, Dublin",Dublin,,"€315,000.00",No,No,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2010,2
01/02/2010,"161 Ballyboden Road, Rathfarnham, Dublin 16",Dublin,,"€207,500.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
01/02/2010,"166, St Attracta Road, Cabra",Dublin,,"€210,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
01/02/2010,"17 The Avenue, Louisa Valley, Leixlip",Kildare,,"€510,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
01/02/2010,"18 Auburn Avenue, New Ross",Wexford,,"€180,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
01/02/2010,"21 Willsbrook Crescent, Lucan, Co. Dublin",Dublin,,"€262,500.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
01/02/2010,"22  Maple Lane, Castlelake, Carrigtwohill",Cork,,"€235,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2010,2
01/02/2010,"229 Coille Bheithe, St Conlons road, Nenagh",Tipperary,,"€180,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2010,2
01/02/2010,"24 Chestnut Grove, Dunboyne",Meath,,"€405,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
01/02/2010,"247 GLANNTAN, GOLF LINKS ROAD, CASTLETROY.",Limerick,,"€228,500.00",No,No,Teach/Árasán Cónaithe Atháimhe,,2010,2
01/02/2010,"25  Woodlands, Kerry Pike",Cork,,"€290,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
01/02/2010,"25 DUN NA RIOGH RISE, NAAS, CO. KILDARE",Kildare,,"€242,500.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
01/02/2010,"26 Carysfort Avenue, Dalkey, County Dublin",Dublin,,"€500,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
01/02/2010,"28 Bellflower Close, Forest Hill, Carrigaline",Cork,,"€282,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2010,2
01/02/2010,"33 Brookwood Lawn, Artane",Dublin,,"€470,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
01/02/2010,"333 Morell Avenue, Naas",Kildare,,"€220,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
01/02/2010,"34 licannor road, cabra",Dublin,,"€191,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
01/02/2010,"36 Boyne View, Johnstown, Navan",Meath,,"€180,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
01/02/2010,"39 Johnswood Drive, Ashbourne",Meath,,"€255,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
01/02/2010,"39 Marble Court, Paulstown",Kilkenny,,"€159,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
01/02/2010,"43 LADY'S CROSS, CLONAKILTY",Cork,,"€248,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2010,2
01/02/2010,"45 oaklands park, sandymount",Dublin,,"€652,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
01/02/2010,"46 Thomas Moore Road, Walkinstown, Dublin 12",Dublin,,"€215,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
01/02/2010,"47 Charnwood Heath, Clonsilla, Dublin",Dublin,,"€300,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
01/02/2010,"47 Commons Road, Clondalkin",Dublin,,"€190,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
01/02/2010,"5 Stonewell, Brigown, Mitchelstown",Cork,,"€210,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
01/02/2010,"5 Top Strt, Caherciveen",Kerry,,"€189,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
01/02/2010,"581 Howth Road, Raheny",Dublin,,"€501,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
01/02/2010,"60 MEDEBAWN, AVENUE ROAD, DUNDALK",Louth,,"€191,363.63",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres,2010,2
01/02/2010,"62 Kings Hall, Chapelizod",Dublin,,"€225,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
01/02/2010,"74 The Park, Beaumont Woods, Beaumont Dublin 9",Dublin,,"€400,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
01/02/2010,"78 Glenaulin Green, Palmerstown",Dublin,,"€260,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
01/02/2010,"8 Hastings Court, Balbriggan, County Dublin",Dublin,,"€148,898.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2010,2
01/02/2010,"9 Foxborough Green, Lucan",Dublin,,"€241,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
01/02/2010,"9 Kilgobbin Lawn, Stepaside",Dublin,,"€925,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
01/02/2010,"90 Sycamore Road, Finglas",Dublin,,"€330,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
01/02/2010,"99 Ashlea Grove, Killea",Donegal,,"€125,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
01/02/2010,"Apartment 69, Block E, Macdonagh Junction",Kilkenny,,"€140,969.16",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2010,2
01/02/2010,"APARTMENT NO.14, JOHNS LANE APARTMENTS, JOHN'S LANE",Waterford,,"€81,591.40",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2010,2
01/02/2010,"APARTMENT NO.7, JOHN'S LANE APARTMENTS, JOHN'S LANE",Waterford,,"€81,591.40",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2010,2
01/02/2010,"Apt 18, Eglington Court, Galway",Galway,,"€355,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
01/02/2010,"Apt 67 Rosanule, Phoenix Park Racecourse, Castleknock",Dublin,,"€252,500.00",No,No,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2010,2
01/02/2010,"Apt 83 Crosbies Yard, Ossory Road, Dublin 3",Dublin,,"€176,500.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2010,2
01/02/2010,"ballygaddy, sharavogue, birr",Offaly,,"€175,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
01/02/2010,"Ballyroan House, Harbour road, Kilbeggan",Westmeath,,"€200,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
01/02/2010,"Donagh, Glaslough",Monaghan,,"€330,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
01/02/2010,"Lannaght, Dromindoora, Caher",Clare,,"€120,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
01/02/2010,"Main Street, Shinrone, Birr",Offaly,,"€225,500.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
01/02/2010,"MULLACAPPLE, COLLON",Louth,,"€150,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,2010,2
01/02/2010,"No 9 The Steeples, Gowran",Kilkenny,,"€183,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
01/02/2010,"Sounagh, Portumna",Galway,,"€235,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
01/02/2010,"The Bungalow, Gneeves, Boherbue",Cork,,"€50,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,2010,2
02/02/2010,"1 Ardagh, Bere Island Holiday Cottages, Bere Island  Cork",Cork,,"€220,018.00",Yes,No,Second-Hand Dwelling house /Apartment,,2010,2
02/02/2010,"1 Ashfield Road, Ranelagh, Dublin 6",Dublin,,"€646,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
02/02/2010,"1 Pearse Park, Clonmel",Tipperary,,"€80,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,2010,2
02/02/2010,"1 Seabrook, Brook Lane, Rush",Dublin,,"€325,991.18",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2010,2
02/02/2010,"10 Monterey Court, Salthill, Galway City",Galway,,"€240,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
02/02/2010,"11 Ard Alainn, Croaghross, Portsalon",Donegal,,"€220,264.31",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2010,2
02/02/2010,"11 Ashbrook, Avenue Road, Dundalk",Louth,,"€129,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
02/02/2010,"11 Marwood, Riverstown, Glanmire",Cork,,"€300,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
02/02/2010,"12 Glencairn Copse, The Gallops, Leopardstown",Dublin,,"€410,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
02/02/2010,"14 Beech Drive, Johnstown Wood, Navan",Meath,,"€150,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
02/02/2010,"14 Earls Court, Ballymote, County Sligo",Sligo,,"€120,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
02/02/2010,"14 EARLS COURT, STONEPARK, BALLYMOTE",Sligo,,"€177,500.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres,2010,2
02/02/2010,"175 Churchfields, Ashbourne",Meath,,"€221,087.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2010,2
02/02/2010,"18 Lower Albert Road, Sandycove",Dublin,,"€840,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
02/02/2010,"18 Rathcallan Wood, Ladysbridge, Co. Cork",Cork,,"€175,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
02/02/2010,"19 Loughcrew Hills, Oldcastle",Meath,,"€154,186.61",No,Yes,New Dwelling house /Apartment,less than 38 sq metres,2010,2
02/02/2010,"2 Pinewood Estate, Wexford",Wexford,,"€170,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
02/02/2010,"20 Royal Canal Court, Ashtown, Dublin 15",Dublin,,"€17,666.67",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2010,2
02/02/2010,"21 Loughcrew Hills, Oldcastle",Meath,,"€159,354.03",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2010,2
02/02/2010,"22  Glendale Lawn, Old Singland Road",Limerick,,"€220,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
02/02/2010,"22 ORWELL GARDENS, RATHGAR",Dublin,,"€246,666.00",Yes,No,Second-Hand Dwelling house /Apartment,,2010,2
02/02/2010,"22 Proudstown, Navan, Co Meath",Meath,,"€100,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
02/02/2010,"22 Rockhill Caravan Park, Kerrykeel",Donegal,,"€80,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
02/02/2010,"24 Glencairn Crescent, The Gallops, Sandyford",Dublin,,"€400,500.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
02/02/2010,"25 Manor Hill, Charleville",Cork,,"€202,500.00",Yes,No,Second-Hand Dwelling house /Apartment,,2010,2
02/02/2010,"27 Broadfield Avenue, Rathcoole",Dublin,,"€303,500.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
02/02/2010,"27 Browneshill Wood, Browneshill Road, Carlow",Carlow,,"€132,743.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2010,2
02/02/2010,"29 Castleview Avenue, Swords",Dublin,,"€215,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
02/02/2010,"3 clerm terrace, south douglas road",Cork,,"€140,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
02/02/2010,"30  Oranisland, Oranmore, Co. Galway",Galway,,"€455,000.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres,2010,2
02/02/2010,"32 The Brambles, Classes Lake, Ovens",Cork,,"€254,250.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
02/02/2010,"32 westbrook green, balbriggan",Dublin,,"€225,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
02/02/2010,"4 Carlton Park, Redcastle",Donegal,,"€147,158.59",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres,2010,2
02/02/2010,"4 Ridgewood Close, Skerries",Dublin,,"€230,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
02/02/2010,"4 The Pines, Bridgemount, Carrigaline",Cork,,"€215,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
02/02/2010,"43 ballyvareen estate, kildimo",Limerick,,"€152,892.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2010,2
02/02/2010,"43 Glen Carra, Knock, County Mayo",Mayo,,"€160,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
02/02/2010,"5 Cornmarket Street, Birr",Offaly,,"€100,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
02/02/2010,"52 Cartur Mor, Clybaun Road, Galway",Galway,,"€236,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
02/02/2010,"58 Achill Square, Waterville, Blanchardstown",Dublin,,"€270,000.00",No,No,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2010,2
02/02/2010,"60/61 The Elms, Mount Merrion Avenue, Blackrock",Dublin,,"€685,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
02/02/2010,"7 Woodside, Rathnew",Wicklow,,"€261,135.01",Yes,No,Second-Hand Dwelling house /Apartment,,2010,2
02/02/2010,"70 Farren Park, Waterford",Waterford,,"€70,000.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
02/02/2010,"Apt 3  Block 10  Gallery Quay, Grand Canal Square  Dublini 2",Dublin,,"€244,500.00",No,No,Second-Hand Dwelling house /Apartment,,2010,2
