date_of_sale,address,county,eircode,price_eur,not_full_market_price,vat_exclusive,property_description,size_description,year,month
01/09/2020,"1 ASH HOUSE, CHARLESTON COURT, CHARLESTON ROAD",Dublin,,"€340,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,9
01/09/2020,"1 CORRIG HALL, TICKNOCK HILL, SANDYFORD DUBLIN 18",Dublin,,"€295,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,9
01/09/2020,"1 KIRBY APARTMENTS, CHURCH AVENUE, MULLINGAR",Westmeath,N91HR66,"€82,500.00",No,No,Second-Hand Dwelling house /Apartment,,2020,9
01/09/2020,"1 RINGFORT CLOSE, BALROTHERY, BALBRIGGAN",Dublin,,"€237,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,9
01/09/2020,"1 THE OLD BOND STORE, DILLON TERRACE, BALLINA",Mayo,,"€75,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,9
01/09/2020,"105 Knightswood, Matthews Lane, Drogheda",Meath,,"€233,480.00",No,Yes,New Dwelling house /Apartment,,2020,9
01/09/2020,"11 CHURCH ROAD, KNOCKLONG, CO LIMERICK",Limerick,,"€140,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,9
01/09/2020,"11 NEWTOWN GROVE, SUNCROFT, KILDARE",Kildare,,"€302,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,9
01/09/2020,"113 UPPER RATHMINES RD, DUBLIN 6, DUBLIN",Dublin,,"€490,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,9
01/09/2020,"12 ABBEYFIELD, COSMONA, LOUGHREA",Galway,,"€120,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,9
01/09/2020,"12 BASTION QUAY, THE DOCKS, ATHLONE",Westmeath,,"€273,500.00",No,No,Second-Hand Dwelling house /Apartment,,2020,9
01/09/2020,"120 Clonlara, Kerry Pike",Cork,,"€370,043.00",No,Yes,New Dwelling house /Apartment,,2020,9
01/09/2020,"13 CARRICKMINES CHASE, CARRICKMINES WOOD, BRENNANSTOWN RD DUBLIN 18",Dublin,,"€570,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,9
01/09/2020,"13 LAKELANDS, TRAMORE, WATERFORD",Waterford,,"€137,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,9
01/09/2020,"13 TULLYHALL CLOSE, LUCAN, DUBLIN",Dublin,,"€310,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,9
01/09/2020,"133 BREGA, HAMLET LANE, BALBRIGGAN",Dublin,,"€180,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,9
01/09/2020,"14 CHURCH ST, TULLAMORE, OFFALY",Offaly,,"€80,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,9
01/09/2020,"14 COLLEGEWOOD, CASTLEKNOCK, DUBLIN 15",Dublin,,"€538,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,9
01/09/2020,"14 RIVERWOOD HEATH, CASTLEKNOCK, DUBLIN 15",Dublin,,"€395,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,9
01/09/2020,"14 the Green, Silver Banks, Stamullen",Meath,,"€259,912.00",No,Yes,New Dwelling house /Apartment,,2020,9
01/09/2020,"14PARKVILLAS, DUNDALK, LOUTH",Louth,,"€232,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,9
01/09/2020,"15 CHURCH ST, TULLAMORE, OFFALY",Offaly,,"€80,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,9
01/09/2020,"15 KINGSWOOD MEWS, KINGSWOOD",Dublin,,"€469,163.00",No,Yes,New Dwelling house /Apartment,,2020,9
01/09/2020,"15 PETER PLACE, ADELAIDE RD, DUBLIN 2",Dublin,,"€250,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,2020,9
01/09/2020,"154 BLOCK G, TURVEY WALK, DONABATE",Dublin,,"€299,500.00",No,No,Second-Hand Dwelling house /Apartment,,2020,9
01/09/2020,"16 FINTRA BAY, FINTRA, KILLYBEGS",Donegal,,"€154,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,9
01/09/2020,"16 PORTNEY&#039;S LANE, CORNMARKET STREET, COUNTY CORK",Cork,,"€35,250.00",No,No,Second-Hand Dwelling house /Apartment,,2020,9
01/09/2020,"17 CHURCH STREET, TULLAMORE, CO OFFALY",Offaly,,"€80,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,9
01/09/2020,"18 BALLINTEER MEADOWS, BALLINTEER AVENUE, BALLINTEER",Dublin,,"€300,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,9
01/09/2020,"18 St Helen's Way, Adamstown, Lucan",Dublin,,"€273,127.75",No,Yes,New Dwelling house /Apartment,,2020,9
01/09/2020,"18 THE GREEN, BALLYMACOOL, LETTERKENNY",Donegal,,"€116,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,9
01/09/2020,"18 THE MALTINGS, ISLAND ST, DUBLIN 8",Dublin,,"€175,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,9
01/09/2020,"19 MOUNT PROSPECT, CLONARD, WEXFORD",Wexford,,"€162,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,9
01/09/2020,"19 THE GALLOPS, KINNEGAD ROAD, TRIM",Meath,,"€352,422.00",No,Yes,New Dwelling house /Apartment,,2020,9
01/09/2020,"191 ROEBUCK CASTLE, CLONSKEAGH, DUBLIN 14",Dublin,,"€148,780.00",Yes,No,Second-Hand Dwelling house /Apartment,,2020,9
01/09/2020,"2 CUSACK LAWN, ENNIS, CO CLARE",Clare,,"€225,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,9
01/09/2020,"21 BALREASK MANOR, TRIM RD, NAVAN",Meath,,"€385,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,9
01/09/2020,"213 MOOREFIELD PARK, NEWBRIDGE, KILDARE",Kildare,,"€228,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,9
