date_of_sale,address,county,eircode,price_eur,not_full_market_price,vat_exclusive,property_description,size_description,year,month
01/11/2014,"12 GREENWOOD AVE, MALAHIDE RD, DUBLIN 13",Dublin,,"€275,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,11
01/11/2014,"155 ST COLUMBANUS RD, MILLTOWN, DUBLIN 14",Dublin,,"€490,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,11
01/11/2014,"26 SLANEY STREET, ENNISCORTHY, CO WEXFORD",Wexford,,"€12,500.00",No,No,Second-Hand Dwelling house /Apartment,,2014,11
01/11/2014,"27 SLANEY STREET, ENNISCORTHY, CO. WEXFORD",Wexford,,"€12,500.00",No,No,Second-Hand Dwelling house /Apartment,,2014,11
01/11/2014,"46 AENGUS HOUSE, DOCK RD, GALWAY",Galway,,"€340,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,11
01/11/2014,"Ascail Rois, Carrickmacross",Monaghan,,"€1,725,000.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres,2014,11
03/11/2014,"1 STETCHENSCOURT, KINNEGAD, WESTMEATH",Westmeath,,"€65,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,11
03/11/2014,"106 HENNESSYS RD, WATERFORD",Waterford,,"€56,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,11
03/11/2014,"11 CHORD ROAD, DROGHEDA, CO LOUTH",Louth,,"€90,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,11
03/11/2014,"11 The Avenue, Highlands, Drogheda",Meath,,"€143,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,11
03/11/2014,"11 THE RECTORY, ENNISKERRY RD, STEPASIDE DUBLIN 18",Dublin,,"€365,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,11
03/11/2014,"116 CLOCHOG, ORANMORE, GALWAY",Galway,,"€228,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,11
03/11/2014,"12 COMMERCE COURT, FLOOD ST, GALWAY",Galway,H91K132,"€200,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,11
03/11/2014,"13 ASHTHORN AVE, HEADFORD, GALWAY",Galway,,"€125,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,11
03/11/2014,"13 CROYDON TERRACE, MARINO, DUBLIN 3",Dublin,,"€354,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,11
03/11/2014,"14 Cherry Grove, Churchfields, Delgany",Wicklow,,"€330,395.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2014,11
03/11/2014,"14 GLASNAMANA RD, GLASNEVIN, DUBLIN 11",Dublin,,"€340,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,11
03/11/2014,"14 MOUNT AUBURN, KILLINEY, AUBURN",Dublin,,"€700,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,11
03/11/2014,"14 ROCHFORD CRESCENT, KILCOCK, KILDARE",Kildare,,"€165,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,11
03/11/2014,"14 SALLOWOOD VIEW, SANTRY, DUBLIN 9",Dublin,,"€195,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,11
03/11/2014,"15B BAYHILL, HOWTH, BAYHILL",Dublin,,"€360,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,11
03/11/2014,"16 HYBREASAL HOUSE, SOUTH CIRCULAR RD, DUBLIN",Dublin,,"€104,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,11
03/11/2014,"16 Leinster Street East, North Strand, Dublin 3",Dublin,,"€280,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,11
03/11/2014,"16 Rocky Valley Crescent, Kilmacanogue",Wicklow,,"€645,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,11
03/11/2014,"16 SLIANAIFRINN, ATHLONE, WESTMEATH",Westmeath,,"€147,400.00",No,No,Second-Hand Dwelling house /Apartment,,2014,11
03/11/2014,"17 BEECHFIELD COURT CASTAHENEY, CLONEE DUBLIN 15, DUBLIN",Dublin,,"€235,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,11
03/11/2014,"17 Cherrygarth, Rivervalley, Sword",Dublin,,"€230,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,11
03/11/2014,"17 LEE EST, LIMERICK, LIMERICK",Limerick,,"€67,700.00",No,No,Second-Hand Dwelling house /Apartment,,2014,11
03/11/2014,"18 LOWER MAIN ST, DUNGLOE, LETTERKENNY",Donegal,,"€25,000.00",No,No,Second-Hand Dwelling house /Apartment,,2014,11
03/11/2014,"192 Evanwood, Golf Links Road, Castletroy",Limerick,,"€135,753.30",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2014,11
