date_of_sale,address,county,eircode,price_eur,not_full_market_price,vat_exclusive,property_description,size_description,year,month
01/01/2026,"19 ASHGROVE COURT, SANDYFORD RD, DUBLIN 16",Dublin,D16FW73,"€120,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,2026,1
01/01/2026,"3 GOLF LINKS ROAD, KILKEE",Clare,V15V660,"€257,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,1
01/01/2026,"55 GOULD ST, THE LOUTH, CORK",Cork,T12XC9Y,"€140,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,1
02/01/2026,"15 POTTERS FIELD COURT, CAPPOCKSGREEN, ARDEE",Louth,,"€449,339.00",No,Yes,New Dwelling house /Apartment,,2026,1
02/01/2026,"21 Bellevue Rise, Bellevue Hill, Delgany",Wicklow,A63W6N7,"€550,660.70",No,Yes,New Dwelling house /Apartment,,2026,1
02/01/2026,"3 BALLYNOE ROAD, COBH, CO. CORK",Cork,P24PC94,"€395,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,1
02/01/2026,"4 ROCKHALL, 42 44 SWEETMANS AVE, BLACKROCK",Dublin,A94DD51,"€465,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,1
02/01/2026,"46 Radharc Fhlannain, Mungret, Limerick",Limerick,,"€387,665.19",No,Yes,New Dwelling house /Apartment,,2026,1
02/01/2026,"46B HARRISONS PLACE, CHARLEVILLE, CORK",Cork,P56DY80,"€235,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,1
02/01/2026,"BARNA, GREENPARK AVE, SOUTH CIRCULAR RD",Limerick,V94Y6WN,"€400,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,1
02/01/2026,"BRANSTOWN, TARA, MEATH",Meath,C15TX23,"€275,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,1
04/01/2026,"17 OLD AVE GLANMIRE, GLANMIRE, CORK",Cork,T45Y673,"€450,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,1
05/01/2026,"1 AMBERFIELD, VERDEMONT, SNUGBOROUGH RD DUBLIN 15",Dublin,D15FF82,"€304,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,1
05/01/2026,"1 BALLYBAWN COTTAGES, KILMACANOGUE, WICKLOW",Wicklow,A98EE37,"€510,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,1
05/01/2026,"1 Beechtree Place, Curragh Farm, Ballymany",Kildare,,"€409,691.63",No,Yes,New Dwelling house /Apartment,,2026,1
05/01/2026,"10 MOUNTAIN RANGE, FIRIES, KILLARNEY",Kerry,V93DN84,"€300,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,1
05/01/2026,"10 THORNBURY, DELGANY WOOD, DELGANY",Wicklow,A63DE68,"€955,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,1
05/01/2026,"105 BROOK LAWN, NEW ROSS, WEXFORD",Wexford,Y34DH33,"€235,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,1
05/01/2026,"11 HIGHFIELD CRESCENT, GREENANE, KANTURK",Cork,P51N6X3,"€253,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,1
05/01/2026,"12 DRUMORE, COOTEHILL, CAVAN",Cavan,H16D210,"€170,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,1
05/01/2026,"12 FR KEARNS STREET, EDENDERRY, CO OFFALY",Offaly,R45D791,"€155,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,1
05/01/2026,"12 PINEHAVEN, CROSS AVENUE, BLACKROCK",Dublin,A94V3V5,"€1,340,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,1
05/01/2026,"13 CASTLELYON AVE, NEWCASTLE, DUBLIN",Dublin,D22KD45,"€385,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,1
05/01/2026,"135 CHERRY AVE, SWORDS, DUBLIN",Dublin,K67XR77,"€398,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,1
05/01/2026,"14 SOMERTON WAY, NEWCASTLE ROAD, LUCAN",Dublin,K78E1C0,"€570,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,1
05/01/2026,"14 THORNDALE, DELGANY, WICKLOW",Wicklow,A63E672,"€785,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,1
05/01/2026,"140 ACHA BHILE, LAHINCH ROAD, ENNIS",Clare,V95F973,"€155,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,1
05/01/2026,"144 ACHA BHILE, LAHINCH ROAD, ENNIS",Clare,V95RH22,"€155,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,1
05/01/2026,"15 Ash Way, The Willows, Dunshaughlin",Meath,,"€370,044.00",No,Yes,New Dwelling house /Apartment,,2026,1
05/01/2026,"15 Rathard Park, Longview, Ballyvolane",Cork,,"€392,070.48",No,Yes,New Dwelling house /Apartment,,2026,1
05/01/2026,"15 ST CANICES SQ, CHURCH ST, FINGLAS DUBLIN 11",Dublin,D11Y710,"€240,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,1
