date_of_sale,address,county,eircode,price_eur,not_full_market_price,vat_exclusive,property_description,size_description,year,month
01/02/2020,"GLENTANE, TEMPLEDERRY, NENAGH",Tipperary,,"€27,500.00",No,No,Second-Hand Dwelling house /Apartment,,2020,2
03/02/2020,"1 COIS FARRAIGE, MURREAGH, BALLYDAVID",Kerry,,"€340,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,2
03/02/2020,"1 Primrose Hill, Springmount, Tramore",Waterford,,"€436,123.00",No,Yes,New Dwelling house /Apartment,,2020,2
03/02/2020,"10 CASTLEFIELD ORCHARD, CASTLEFIELD AVE, KNOCKLYON DUBLIN 16",Dublin,,"€430,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,2
03/02/2020,"10 CLAUGHAN AVE, GARRYOWEN, LIMERICK",Limerick,,"€110,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,2
03/02/2020,"10 CLUAIN DARA, THURLES, TIPPERARY",Tipperary,,"€198,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,2
03/02/2020,"10 Drynam Green, Feltrim Road, Swords",Dublin,,"€339,198.24",No,Yes,New Dwelling house /Apartment,,2020,2
03/02/2020,"10 ORCHARD PARK, DONEGAL TOWN, DONEGAL",Donegal,,"€175,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,2
03/02/2020,"11 Drynam Green, Feltrim Road, Swords",Dublin,,"€339,198.24",No,Yes,New Dwelling house /Apartment,,2020,2
03/02/2020,"12 CLONUSKE CLOSE, BALBRIGGAN, DUBLIN",Dublin,,"€250,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,2
03/02/2020,"12 DUN NA MANACH, QUIN, CLARE",Clare,,"€208,500.00",No,No,Second-Hand Dwelling house /Apartment,,2020,2
03/02/2020,"12 GRANGE ERIN, GRANGE, DOUGLAS",Cork,,"€345,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,2
03/02/2020,"122 PARKGATE PLACE, PARKGATE ST, DUBLIN 8",Dublin,,"€320,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,2
03/02/2020,"129 BUNTING RD, WALKINSTOWN, DUBLIN 12",Dublin,,"€325,000.00",No,No,Second-Hand Dwelling house /Apartment,,2020,2
