date_of_sale,address,county,eircode,price_eur,not_full_market_price,vat_exclusive,property_description,size_description,year,month
01/04/2012,"27 Park Court, Ballyvolane, Cork",Cork,,"€72,500.00",Yes,No,Second-Hand Dwelling house /Apartment,,2012,4
01/04/2012,"531 BONEMAINE, BRIDGEND, LIFFORD",Donegal,,"€41,830.53",Yes,No,Second-Hand Dwelling house /Apartment,,2012,4
01/04/2012,"9 Gallery Lane, Church Hill Meadows, Raheen",Limerick,,"€166,750.00",No,No,Second-Hand Dwelling house /Apartment,,2012,4
02/04/2012,"'ONEHUNDRED ACRES', CAHERCONLISH",Limerick,,"€80,000.00",No,No,Second-Hand Dwelling house /Apartment,,2012,4
02/04/2012,"1 Glencross Cottage, Rathmullan",Donegal,,"€118,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2012,4
02/04/2012,"10 Battery Court, Demesne Lane, Longford",Longford,,"€45,000.00",No,No,Second-Hand Dwelling house /Apartment,,2012,4
02/04/2012,"10 Fe Yerra, Leopardstown Road, Foxrock",Dublin,,"€320,000.00",No,No,Second-Hand Dwelling house /Apartment,,2012,4
02/04/2012,"11 Vandeleur Mews, Ennis Road, Limerick",Limerick,,"€91,079.30",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2012,4
02/04/2012,"111 Sycamore Avenue, Rathbane, Limerick",Limerick,,"€35,000.00",No,No,Second-Hand Dwelling house /Apartment,,2012,4
02/04/2012,"112 Renmore Park, Renmore, Galway",Galway,,"€135,000.00",No,No,Second-Hand Dwelling house /Apartment,,2012,4
02/04/2012,"13 The Pines, Castleknock",Dublin,,"€307,500.00",No,No,Second-Hand Dwelling house /Apartment,,2012,4
02/04/2012,"14 The Square, Riverbank, Drogheda",Louth,,"€62,000.00",No,No,Second-Hand Dwelling house /Apartment,,2012,4
02/04/2012,"141 Seacrest, Knocknacarra, Galway",Galway,,"€213,500.00",No,No,Second-Hand Dwelling house /Apartment,,2012,4
02/04/2012,"15 Ashleigh Park, Coolcotts",Wexford,,"€140,000.00",No,No,Second-Hand Dwelling house /Apartment,,2012,4
02/04/2012,"15 LIAM LYNCH PARK, GLASHEEN ROAD",Cork,,"€130,000.00",No,No,Second-Hand Dwelling house /Apartment,,2012,4
02/04/2012,"15 Oak Avenue, Bridewood, Ovens",Cork,,"€340,000.00",No,No,Second-Hand Dwelling house /Apartment,,2012,4
02/04/2012,"15 Village Heights, Mulhuddart",Dublin,,"€135,000.00",No,No,Second-Hand Dwelling house /Apartment,,2012,4
02/04/2012,"164 Collinswood, Collins Avenue",Dublin,,"€220,000.00",No,No,Second-Hand Dwelling house /Apartment,,2012,4
02/04/2012,"181 Landen Road, Ballyfermot",Dublin,,"€65,575.00",Yes,No,Second-Hand Dwelling house /Apartment,,2012,4
02/04/2012,"2 Clermont Terrace, South Douglas Rd., Cork",Cork,,"€77,500.00",No,No,Second-Hand Dwelling house /Apartment,,2012,4
02/04/2012,"21 Corbally Rise, Westbrrok Glen, Tallaght",Dublin,,"€165,000.00",No,No,Second-Hand Dwelling house /Apartment,,2012,4
02/04/2012,"24 Cluain  Dara, Monadreen, Thurles",Tipperary,,"€113,500.00",No,No,Second-Hand Dwelling house /Apartment,,2012,4
02/04/2012,"25 Station Court Hall, Coolmine, Dublin 15",Dublin,,"€165,000.00",No,No,Second-Hand Dwelling house /Apartment,,2012,4
02/04/2012,"25 VEREKER GARDENS, ENNIS ROAD",Limerick,,"€210,000.00",No,No,Second-Hand Dwelling house /Apartment,,2012,4
02/04/2012,"26 Cherryfield, Ballyhaunis",Mayo,,"€30,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,2012,4
02/04/2012,"29 Clondrina, Crusheen",Clare,,"€152,500.00",No,No,Second-Hand Dwelling house /Apartment,,2012,4
02/04/2012,"3 Clonmel Road, Callan",Kilkenny,,"€70,000.00",No,No,Second-Hand Dwelling house /Apartment,,2012,4
