date_of_sale,address,county,eircode,price_eur,not_full_market_price,vat_exclusive,property_description,size_description,year,month
01/02/2026,"11 WILLOW GROVE, CARRICK RD, DUNDALK",Louth,A91H5V6,"€450,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
01/02/2026,"4 ROSKEERAGH HOUSE, ARDAGLOWEN, THE MALL",Sligo,F91AW64,"€200,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
02/02/2026,"15 THE GLADE, WHITEFIELD HALL, BETTYSTOWN",Meath,A92YD5K,"€441,500.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
02/02/2026,"306 THE COURTYARD, MOUNT KENNETH, DOCK RD",Limerick,V94CD66,"€169,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
02/02/2026,"31 Bellingham Green, Palmer Road, Rush",Dublin,,"€440,529.00",No,Yes,New Dwelling house /Apartment,,2026,2
02/02/2026,"37 cul gharrai, bun an chnoic, rahoon",Galway,H91212Y,"€506,608.00",No,Yes,New Dwelling house /Apartment,,2026,2
02/02/2026,"71 paddocks close, the paddocks, williamstown road",Waterford,,"€330,396.00",No,Yes,New Dwelling house /Apartment,,2026,2
02/02/2026,"80 GARRANBAWN, MURROE, LIMERICK",Limerick,V94C8CV,"€310,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
02/02/2026,"89 Carraig Desmond, Newcastle West, County Limerick",Limerick,,"€281,057.26",No,Yes,New Dwelling house /Apartment,,2026,2
02/02/2026,"TRIM ROAD, ENFIELD, CO. MEATH",Meath,A83N832,"€910,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"1 CHAPEL LANE, CLOGHEEN, CAHIR",Tipperary,E21CR20,"€175,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"1 KNOCKROE PARK, CASTLEREA, ROSCOMMON",Roscommon,F45FD37,"€275,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"1 MEADOWBANK MEWS, MILLERS GLEN, SWORDS",Dublin,K67W0F9,"€430,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"10 PROBY GARDEN, BLACKROCK, DUBLIN",Dublin,A94W2W2,"€947,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"10 SLANE HOUSE, ARDILAUN COURT, PATRICK ST DUBLIN 8",Dublin,D08CX36,"€280,001.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"10 WOODBURY, BARNA HOUSE DEMENESE, GALWAY",Galway,H91Y032,"€500,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"100 Woodberry Manor, Monksland, Athlone",Roscommon,,"€330,396.47",No,Yes,New Dwelling house /Apartment,,2026,2
03/02/2026,"101  Woodberry Manor, Monksland, Athlone",Roscommon,,"€343,612.33",No,Yes,New Dwelling house /Apartment,,2026,2
03/02/2026,"104 DRUMNIGH MANOR, DRUMNIGH ROAD, PORTMARNOCK",Dublin,D13XW8A,"€642,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"11 BARRY RD, FINGLAS, DUBLIN 11",Dublin,D11A9C9,"€300,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"11 MARDYKE ST, ATHLONE, WESTMEATH",Westmeath,N37P744,"€150,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"111 CLONARD RD, CRUMLIN, DUBLIN 12",Dublin,D12V6X5,"€475,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"114 WOODFIELD, TUAM, GALWAY",Galway,H54X981,"€291,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"12 CHERRY PARK, CLONES, CO. MONAGHAN",Monaghan,H23P231,"€46,898.00",Yes,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"12 GRANGE PARK, GRANGE, DOUGLAS",Cork,T12YC9H,"€325,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"12 MOOREVILLE, RATHDOWNEY, LAOIS",Laois,R32RY66,"€74,107.92",Yes,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"12 Snowberry, Sandwood, Portlaoise",Laois,,"€441,122.00",No,Yes,New Dwelling house /Apartment,,2026,2
03/02/2026,"13 GLENVILLE LAWN, DUBLIN 15, DUBLIN",Dublin,D15HV0D,"€650,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"13 SNOWBERRY, SANDWOOD, PORTLAOISE",Laois,,"€440,527.00",No,Yes,New Dwelling house /Apartment,,2026,2
03/02/2026,"13 ST HERBLAIN PARK, WATERFORD CITY, WATERFORD",Waterford,X91D25H,"€218,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"13 THE CRESCENT, PRIORS POINT, CARRICK-ON-SHANNON",Leitrim,N41X2X9,"€374,450.00",No,Yes,New Dwelling house /Apartment,,2026,2
03/02/2026,"14 LEOPARDSTOWN PARK, BLACKROCK, CO DUBLIN",Dublin,A94PN27,"€1,041,755.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"14 Snowberry, Sandwood, Portlaoise",Laois,,"€440,528.00",No,Yes,New Dwelling house /Apartment,,2026,2
03/02/2026,"15 DEER PARK, GORTSKEDDIA, CROSSMOLINA",Mayo,F26D903,"€270,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"15 EATON SQ, MONKSTOWN, DUBLIN",Dublin,A94W897,"€2,600,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"15 Garraí an Choill, Oranhill, Oranmore",Galway,,"€422,907.48",No,Yes,New Dwelling house /Apartment,,2026,2
03/02/2026,"15 Grange Oaks Lawn, Grange Oaks, Kilternan",Dublin,,"€726,872.25",No,Yes,New Dwelling house /Apartment,,2026,2
03/02/2026,"16 DE VESCI COURT, FAIRGREEN VILLAGE, PORTLAOISE",Laois,R32K223,"€236,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"16 Drumquin Heights, Davis Road Clonmel",Tipperary,E91A6P6,"€317,180.61",No,Yes,New Dwelling house /Apartment,,2026,2
03/02/2026,"16 Meadowbank Court, Millers Glen, Swords",Dublin,,"€440,528.63",No,Yes,New Dwelling house /Apartment,,2026,2
03/02/2026,"16 MICHAEL FITZGERALD PLACE, CLONDULANE, FERMOY",Cork,P61EY06,"€225,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"16 SHAMROCK RD, SHAMROCK LAWN, DOUGLAS",Cork,T12HC1H,"€439,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"160 DRUMNIGH MANOR, PORTMARNOCK, CO DUBLIN",Dublin,D13A32R,"€765,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"161 ORWELL ROAD, CHURCHTOWN, DUBLIN 14",Dublin,D14X997,"€1,125,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"163 WYCKHAM POINT, DUNDRUM, DUBLIN 16",Dublin,D16D8X1,"€450,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"172 THE CRESCENT BUILDING, PARK WEST POINTE, PARK WEST DUBLIN 12",Dublin,D12DA21,"€248,500.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"18 ALTENAGH HOUSE, NUNS ISLAND, GALWAY",Galway,H91FP98,"€395,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"18 LANESBOROUGH COURT, FINGLAS, DUBLIN 11",Dublin,D11DE78,"€402,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"18 LARKSPUR HALL, LEVMOSS PARK, LEOPARDSTOWN DUBLIN 18",Dublin,D18X512,"€588,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"19 Ash Way, The Willows, Dunshaughlin",Meath,,"€421,145.00",No,Yes,New Dwelling house /Apartment,,2026,2
03/02/2026,"19 GALTRIM GRANGE, MALAHIDE, CO. DUBLIN",Dublin,K36KP71,"€520,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"19 Meadow View, Clay Farm, Leopardstown",Dublin,,"€440,624.61",No,Yes,New Dwelling house /Apartment,,2026,2
03/02/2026,"2 ADERRIG MANOR, ADAMSTOWN, LUCAN",Dublin,,"€607,929.51",No,Yes,New Dwelling house /Apartment,,2026,2
03/02/2026,"2 ST THERESAS TERRACE, SCARLET ST, DROGHEDA",Louth,A92X2TH,"€328,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"20  Roan Gates, Curragh Farm, Ballymany",Kildare,,"€450,000.00",No,Yes,New Dwelling house /Apartment,,2026,2
03/02/2026,"20 CLAY FARM PLACE, CLAY FARM, LEOPARDSTOWN",Dublin,,"€766,519.82",No,Yes,New Dwelling house /Apartment,,2026,2
03/02/2026,"20 STATION HOUSE, BLOCK D, THE WATERWAYS SALLINS",Kildare,W91RW77,"€250,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"205 BREGAWN, CASHEL",Tipperary,,"€312,775.00",No,Yes,New Dwelling house /Apartment,,2026,2
03/02/2026,"209 Bregawn, Cashel",Tipperary,,"€321,585.00",No,Yes,New Dwelling house /Apartment,,2026,2
03/02/2026,"22 CHANDLERS WALK, RUSHBROOKE LINKS, COBH",Cork,P24YN12,"€240,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"225 Cois Dara, Chapelstown",Carlow,,"€334,801.76",No,Yes,New Dwelling house /Apartment,,2026,2
03/02/2026,"24 DAVITT RD SOUTH, WEXFORD, WEXFORD",Wexford,Y35T2K8,"€247,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"24 THE BRIARS, BALTRASNA, ASHBOURNE",Meath,A84H564,"€565,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"25 VILLA PARK GARDENS, NAVAN RD, DUBLIN 7",Dublin,D07W9F5,"€680,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"26 EFFERNOCK LANE, EFFERNOCK, TRIM",Meath,C15VXY8,"€495,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"27 GLEN CORRIN, TINEGERAGH, WATERGRASSHILL",Cork,T56D267,"€380,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"28 COIS BAILE, DROMIN, LISTOWEL",Kerry,V31K160,"€315,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"28 COIS CILLE, DUNHILL, WATERFORD",Waterford,X91K8P3,"€325,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"29 BARNHILL PLACE, BARNHILL ROAD, DALKEY",Dublin,,"€504,587.16",No,Yes,New Dwelling house /Apartment,,2026,2
03/02/2026,"29 BEECHDALE COURT BALLYCULLEN RD, FIRHOUSE, DUBLIN",Dublin,D24N803,"€325,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"3 Ash Drive, The Willows, Dunshaughlin",Meath,,"€407,929.51",No,Yes,New Dwelling house /Apartment,,2026,2
03/02/2026,"3 BROOKDALE DR, SWORDS, DUBLIN",Dublin,K67C6R9,"€486,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"3 FATHER MCCULLEN PARK, KELLS, MEATH",Meath,A82E2R0,"€241,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"3 THE PARK, CLONATTIN VILLAGE, GOREY",Wexford,Y25R2E4,"€275,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"31 THORNSBERRY EST, TULLAMORE, OFFALY",Offaly,R35NN25,"€285,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"315 CITYWEST PLAZA, CITYWEST, DUBLIN 24",Dublin,D24TX94,"€326,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"32 Ballisk Park Terrace, Ballisk Park, Ballisk",Dublin,,"€418,942.00",No,Yes,New Dwelling house /Apartment,,2026,2
03/02/2026,"32 SYCAMORE DR, TANYARD WOOD, DRISHANE",Cork,P51H1K1,"€280,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"33 BOTANIC RD, BALLYPHEHANE, CORK",Cork,T12Y2E1,"€200,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"35 ELMWOOD CLOSE, TERMON ABBEY, DROGHEDA",Louth,A92C65E,"€375,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"35 The Paddocks, Coolcotts",Wexford,,"€348,017.00",No,Yes,New Dwelling house /Apartment,,2026,2
03/02/2026,"39 DONNYBROOK COTTAGES, DOUGLAS, CORK",Cork,T12FNT9,"€250,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"4 Commons Road, Robinrath, Navan",Meath,,"€387,665.00",No,Yes,New Dwelling house /Apartment,,2026,2
03/02/2026,"4 GULISTAN PLACE, RATHMINES, DUBLIN 6",Dublin,D06H4F4,"€545,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"4 OLD MILL RD, BALLYVARY, CASTLEBAR",Mayo,F23AT04,"€227,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"4 STRATTON SQUARE, ADAMSTOWN, LUCAN",Dublin,K78AP82,"€495,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"44 HADDINGTON ROAD, DUBLIN 4",Dublin,D04Y718,"€1,200,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"45 Dartry Way, Caltragh, Sligo",Sligo,,"€370,044.05",No,Yes,New Dwelling house /Apartment,,2026,2
03/02/2026,"45 THE PARK, ORLYNN PARK, LUSK",Dublin,K45T854,"€460,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"46 Cuchulainn Heights, Carlingford",Louth,A91WKA6,"€259,911.89",No,Yes,New Dwelling house /Apartment,,2026,2
03/02/2026,"47 WOODLAND HEIGHTS, CARRICKBEG, CARRICK ON SUIR",Tipperary,E32ND91,"€235,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"49 CARRICKHILL DR, PORTMARNOCK, DUBLIN",Dublin,D13P277,"€666,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"49 Cuchulainn Heights, Carlingford",Louth,A91ED21,"€259,911.89",No,Yes,New Dwelling house /Apartment,,2026,2
03/02/2026,"49 MARIAN CRESCENT, BALLINA, CO MAYO",Mayo,F26F9Y3,"€148,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"50 CLEARSTREAM COURT, MCKEE AVE, FINGLAS DUBLIN 11",Dublin,D11X923,"€356,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"50 WALNUT AVE, COURTLANDS, GRIFFITH AVE DUBLIN 9",Dublin,D09X0W4,"€1,085,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"51 CARTON COURT, MAYNOOTH, KILDARE",Kildare,W23N5T3,"€591,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"51 Pearsons Brook, Gorey",Wexford,,"€330,400.00",No,Yes,New Dwelling house /Apartment,,2026,2
03/02/2026,"53 Coach Way, Ashbourne",Meath,,"€431,718.06",No,Yes,New Dwelling house /Apartment,,2026,2
03/02/2026,"53 TULLY ESTATE, MONAGHAN TOWN, COUNTY MONAGHAN",Monaghan,H18FW60,"€24,126.09",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"54 Rock Gate, Baneshane, Midleton",Cork,,"€396,475.77",No,Yes,New Dwelling house /Apartment,,2026,2
03/02/2026,"55 ABBEY GARDENS, ABBEYSIDE, DUNGARVAN",Waterford,X35DR13,"€375,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"55 BROOKLANDS, NUTLEY LANE, DONNYBROOK DUBLIN 4",Dublin,D04AW68,"€560,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"59 BALLA RD, CLAREMORRIS, MAYO",Mayo,F12E195,"€85,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"6 ARD NA MEALA, ST JOHNSTON, DONEGAL",Donegal,F93A271,"€189,000.00",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"6 GLENDALE EST, LEIXLIP, KILDARE",Kildare,W23NW39,"€563,070.57",No,No,Second-Hand Dwelling house /Apartment,,2026,2
03/02/2026,"60 Cul Dara, Williamstown, Waterford",Waterford,,"€351,343.00",No,Yes,New Dwelling house /Apartment,,2026,2
